G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Alabama State,W,79,53,32,67,.478,10,26,.385,5,7,.714,11,37,20,12,5,13,14,20,55,.364,9,26,.346,4,10,.400,6,28,11,4,3,20,17,108.2,72.6,73.0,.104,.388,.562,56.9,62.5,16.4,17.2,.552,15.6,33.3,.075,.445,25.1,81.3,.073
2,2018-11-09,,Missouri,W,76,59,22,51,.431,8,25,.320,24,35,.686,5,23,10,9,3,7,17,19,44,.432,9,26,.346,12,17,.706,5,34,12,2,1,25,26,107.0,83.1,70.9,.686,.490,.562,40.4,45.5,12.7,16.7,.510,9.4,14.7,.471,.534,32.4,78.3,.273
3,2018-11-12,,Texas Southern,W,85,73,28,58,.483,7,23,.304,22,30,.733,10,45,12,7,8,16,15,26,74,.351,7,28,.250,14,15,.933,10,33,11,10,1,10,21,106.3,91.3,79.7,.517,.397,.588,57.7,42.9,8.8,17.4,.543,18.1,30.3,.379,.399,11.0,77.8,.189
4,2018-11-19,N,Arizona,L,66,71,26,62,.419,4,24,.167,10,13,.769,11,40,12,8,4,14,16,24,59,.407,8,28,.286,15,18,.833,7,34,10,8,2,10,12,93.0,100.0,70.9,.210,.387,.484,54.1,46.2,11.3,12.9,.452,17.0,28.9,.161,.475,12.9,80.6,.254
5,2018-11-20,N,Illinois,W,84,68,26,53,.491,8,23,.348,24,29,.828,11,37,13,3,3,11,15,23,60,.383,12,33,.364,10,14,.714,8,24,13,4,2,9,22,125.4,101.5,67.2,.547,.434,.629,60.7,50.0,4.5,11.1,.566,14.1,40.7,.453,.483,11.9,76.5,.167
6,2018-11-21,N,San Diego State,W,87,57,28,59,.475,14,32,.438,17,20,.850,11,39,17,7,2,4,15,18,51,.353,7,21,.333,14,17,.824,7,26,9,2,2,11,17,140.3,91.9,62.3,.339,.542,.635,60.0,60.7,11.3,6.7,.593,5.5,36.7,.288,.422,15.7,80.0,.275
7,2018-11-26,,Omaha,W,82,55,30,65,.462,8,24,.333,14,20,.700,12,42,17,14,2,13,12,21,59,.356,9,32,.281,4,9,.444,7,31,11,4,2,19,19,109.3,73.3,75.4,.308,.369,.550,57.5,56.7,18.7,7.4,.523,14.9,33.3,.215,.432,23.1,81.1,.068
8,2018-12-03,,North Dakota State,W,81,59,33,66,.500,6,19,.316,9,14,.643,7,36,16,8,10,9,10,23,63,.365,7,28,.250,6,8,.750,8,33,11,3,2,15,15,109.5,79.7,74.2,.212,.288,.557,52.2,48.5,10.8,28.6,.545,11.0,21.9,.136,.421,18.3,78.4,.095
9,2018-12-06,@,Iowa,L,84,98,30,64,.469,6,23,.261,18,29,.621,10,20,14,11,2,10,21,35,61,.574,9,18,.500,19,23,.826,17,44,21,3,2,18,21,112.0,130.7,75.4,.453,.359,.540,31.3,46.7,14.7,4.7,.516,11.4,27.0,.281,.648,20.0,37.0,.311
10,2018-12-09,,Southern,W,101,65,40,57,.702,12,25,.480,9,13,.692,2,31,28,5,7,13,16,24,58,.414,7,19,.368,10,17,.588,7,24,11,7,0,12,16,138.4,89.0,72.6,.228,.439,.799,56.4,70.0,6.8,17.9,.807,17.1,10.5,.158,.474,15.4,80.6,.172
11,2018-12-15,N,Drake,W,77,68,30,67,.448,9,23,.391,8,12,.667,10,31,17,4,5,7,11,29,59,.492,9,27,.333,1,2,.500,2,27,22,3,2,10,16,111.6,98.6,68.8,.179,.343,.530,53.4,56.7,5.8,15.6,.515,8.8,28.6,.119,.568,14.3,91.3,.017
12,2018-12-21,,Eastern Illinois,W,101,53,39,68,.574,11,27,.407,12,17,.706,12,42,28,4,7,5,13,21,56,.375,5,23,.217,6,9,.667,2,20,12,2,5,10,14,146.4,76.8,68.7,.250,.397,.664,67.7,71.8,5.8,21.2,.654,6.2,40.0,.176,.420,14.2,93.8,.107
