G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Milwaukee,W,73,53,22,56,.393,5,20,.250,24,32,.750,10,44,9,2,5,8,13,18,65,.277,8,27,.296,9,13,.692,10,34,13,1,5,8,25,105.8,76.8,71.7,.571,.357,.513,56.4,40.9,2.9,13.2,.438,10.1,29.4,.429,.338,10.1,77.3,.138
2,2018-11-11,,St. Francis (NY),W,74,69,22,50,.440,5,20,.250,25,37,.676,9,36,9,4,2,13,19,22,51,.431,12,30,.400,13,21,.619,7,30,12,2,3,11,24,108.8,101.5,68.3,.740,.400,.548,54.5,40.9,5.9,9.5,.490,16.1,28.1,.500,.549,15.3,79.4,.255
3,2018-11-14,,IUPUI,L,69,76,21,46,.457,8,21,.381,19,29,.655,5,27,11,4,2,15,19,24,60,.400,8,25,.320,20,25,.800,15,38,11,7,2,12,23,100.0,110.1,69.3,.630,.457,.577,41.5,52.4,5.8,5.7,.543,20.1,17.9,.413,.467,14.3,59.5,.333
4,2018-11-19,N,Wyoming,W,88,76,32,67,.478,10,26,.385,14,25,.560,12,34,19,7,1,8,28,18,44,.409,9,21,.429,31,41,.756,5,28,10,1,4,12,24,120.5,104.1,72.7,.373,.388,.558,54.8,59.4,9.6,4.3,.552,9.2,34.3,.209,.511,15.9,81.5,.705
5,2018-11-21,N,Loyola (IL),W,78,66,30,58,.517,7,21,.333,11,17,.647,3,32,14,4,4,13,15,23,55,.418,7,24,.292,13,16,.813,3,28,14,11,0,14,19,104.0,88.0,74.8,.293,.362,.590,53.3,46.7,5.3,12.9,.578,16.4,10.7,.190,.482,18.3,90.6,.236
6,2018-11-26,,Minnesota,W,68,56,25,53,.472,5,22,.227,13,24,.542,8,41,14,5,5,12,18,19,65,.292,5,30,.167,13,17,.765,12,35,13,4,1,9,23,98.6,81.2,69.2,.453,.415,.528,53.9,56.0,7.2,14.3,.519,15.7,25.8,.245,.331,11.0,73.3,.200
7,2018-11-29,,Sacred Heart,W,81,73,28,62,.452,5,21,.238,20,26,.769,7,38,17,10,6,8,12,28,72,.389,8,24,.333,9,11,.818,10,37,19,1,2,14,20,103.8,93.6,78.3,.419,.339,.545,50.7,60.7,12.8,12.5,.492,9.7,20.6,.323,.444,15.3,75.6,.125
8,2018-12-04,,Providence,L (1 OT),95,100,26,58,.448,7,20,.350,36,45,.800,9,35,16,8,3,16,27,34,71,.479,9,21,.429,23,34,.676,13,31,21,5,3,10,29,111.8,117.6,75.8,.776,.345,.598,53.0,61.5,9.4,6.0,.509,16.8,33.3,.621,.542,10.3,66.7,.324
9,2018-12-12,,Columbia,W,82,73,29,57,.509,8,24,.333,16,26,.615,14,44,12,4,2,10,11,28,68,.412,10,32,.313,7,9,.778,10,29,21,7,2,6,18,122.4,109.0,66.8,.456,.421,.591,60.3,41.4,6.0,5.6,.579,12.6,42.4,.281,.485,7.7,75.0,.103
10,2018-12-16,,Fairfield,W,77,67,24,58,.414,8,21,.381,21,29,.724,9,41,10,10,6,13,8,26,64,.406,14,40,.350,1,2,.500,3,32,20,3,1,15,18,101.3,88.2,76.4,.500,.362,.536,56.2,41.7,13.2,25.0,.483,15.3,23.7,.362,.516,18.8,91.4,.016
11,2018-12-22,@,DePaul,W,65,62,26,65,.400,3,18,.167,10,13,.769,8,32,10,9,4,15,11,26,71,.366,4,24,.167,6,8,.750,16,45,14,9,6,16,18,85.5,81.6,76.5,.200,.277,.457,41.6,38.5,11.8,8.5,.423,17.4,21.6,.154,.394,17.6,60.0,.085
12,2018-12-31,,Hartford,L (1 OT),78,79,27,59,.458,8,23,.348,16,22,.727,12,37,9,5,6,19,24,25,58,.431,6,23,.261,23,29,.793,7,27,10,13,1,12,16,101.3,102.6,68.1,.373,.390,.562,57.8,33.3,6.5,17.1,.525,21.5,37.5,.271,.483,14.3,78.1,.397
13,2019-01-05,@,Virginia Tech,L,66,77,19,48,.396,8,27,.296,20,25,.800,5,25,10,4,2,12,22,25,54,.463,6,22,.273,21,25,.840,8,31,13,5,2,11,18,97.1,113.2,67.9,.521,.563,.551,44.6,52.6,5.9,6.3,.479,16.7,17.9,.417,.519,14.3,71.4,.389
14,2019-01-09,,Virginia,L,56,83,22,57,.386,7,25,.280,5,9,.556,4,18,6,4,0,8,12,33,55,.600,8,19,.421,9,14,.643,7,38,17,5,6,10,16,86.2,127.7,65.0,.158,.439,.457,32.1,27.3,6.2,0.0,.447,11.5,11.4,.088,.673,14.0,66.7,.164
15,2019-01-12,@,Notre Dame,L,66,69,26,65,.400,6,21,.286,8,10,.800,9,38,9,4,3,12,19,21,61,.344,7,26,.269,20,23,.870,10,38,11,7,5,10,15,91.7,95.8,72.3,.154,.323,.473,50.0,34.6,5.6,8.6,.446,14.7,24.3,.123,.402,12.2,74.4,.328
16,2019-01-16,@,Louisville,L,70,80,27,60,.450,7,23,.304,9,12,.750,6,30,14,6,3,12,15,29,62,.468,12,29,.414,10,14,.714,12,41,16,6,2,12,11,100.0,114.3,70.2,.200,.383,.533,42.3,51.9,8.6,9.1,.508,15.4,17.1,.150,.565,14.9,66.7,.161
17,2019-01-20,,Florida State,W,87,82,27,55,.491,13,21,.619,20,28,.714,10,33,16,6,4,13,20,28,67,.418,8,25,.320,18,24,.750,16,36,12,4,4,9,25,122.5,115.5,71.4,.509,.382,.637,47.8,59.3,8.5,9.5,.609,16.0,33.3,.364,.478,10.3,59.0,.269
18,2019-01-26,@,Wake Forest,W,65,61,27,65,.415,7,23,.304,4,10,.400,8,27,17,6,2,6,13,25,56,.446,5,23,.217,6,6,1.000,9,38,12,2,3,16,10,97.0,91.0,66.8,.154,.354,.466,41.5,63.0,9.0,6.1,.469,7.9,21.6,.062,.491,21.4,67.9,.107
19,2019-01-30,,Syracuse,L,71,77,21,45,.467,9,22,.409,20,23,.870,6,23,13,5,0,11,19,29,52,.558,11,26,.423,8,15,.533,7,23,11,6,1,11,19,114.5,124.2,62.0,.511,.489,.635,50.0,61.9,8.1,0.0,.567,16.4,27.3,.444,.663,15.7,70.8,.154
20,2019-02-02,,Notre Dame,L,73,79,31,67,.463,7,23,.304,4,8,.500,14,34,17,4,2,9,13,27,51,.529,10,20,.500,15,18,.833,4,25,10,3,3,9,13,112.3,121.5,64.9,.119,.343,.516,57.6,54.8,6.2,6.5,.515,11.3,40.0,.060,.627,13.1,83.3,.294
21,2019-02-05,@,Duke,L,55,80,20,56,.357,6,17,.353,9,11,.818,5,30,9,1,0,14,15,29,65,.446,7,24,.292,15,22,.682,14,41,14,9,9,7,13,79.7,115.9,69.3,.196,.304,.449,42.3,45.0,1.4,0.0,.411,18.6,15.6,.161,.500,8.5,64.1,.231
22,2019-02-09,@,Syracuse,L,56,67,18,54,.333,7,23,.304,13,19,.684,10,29,12,4,1,16,20,22,52,.423,7,18,.389,16,20,.800,9,32,10,12,6,11,16,84.8,101.5,66.3,.352,.426,.444,47.5,66.7,6.1,2.9,.398,20.2,30.3,.241,.490,15.2,67.9,.308
23,2019-02-12,,Pitt,W,66,57,24,52,.462,8,18,.444,10,19,.526,12,42,14,5,7,16,16,20,69,.290,10,37,.270,7,12,.583,14,37,13,10,2,10,18,97.1,83.8,67.9,.365,.346,.541,53.2,58.3,7.4,21.9,.538,20.8,34.3,.192,.362,11.8,68.2,.101
24,2019-02-17,,Miami (FL),W,64,57,24,54,.444,6,15,.400,10,12,.833,10,40,11,5,2,14,12,22,60,.367,4,26,.154,9,12,.750,8,26,11,5,2,9,15,98.5,87.7,65.2,.222,.278,.536,60.6,45.8,7.7,5.9,.500,19.0,35.7,.185,.400,12.0,78.9,.150
25,2019-02-20,@,NC State,L (1 OT),80,89,30,64,.469,11,29,.379,9,15,.600,14,37,13,4,4,16,19,29,67,.433,9,25,.360,22,26,.846,15,36,14,11,0,13,18,106.7,118.7,66.9,.234,.453,.562,50.7,43.3,5.3,9.5,.555,18.4,40.0,.141,.500,14.1,60.5,.328
26,2019-02-23,@,Clemson,L,66,76,25,61,.410,7,25,.280,9,13,.692,12,32,8,3,1,13,16,27,52,.519,8,17,.471,14,18,.778,6,30,15,8,3,12,11,98.5,113.4,67.4,.213,.410,.491,51.6,32.0,4.5,2.9,.467,16.2,33.3,.148,.596,16.5,76.9,.269
27,2019-02-27,,Louisville,W,66,59,22,61,.361,6,21,.286,16,24,.667,7,36,12,6,4,4,13,22,67,.328,5,24,.208,10,13,.769,14,47,10,3,1,12,17,94.3,84.3,70.3,.393,.344,.456,43.4,54.5,8.6,9.3,.410,5.2,17.5,.262,.366,14.1,67.4,.149
28,2019-03-03,@,Georgia Tech,L (1 OT),78,81,32,66,.485,3,17,.176,11,15,.733,13,34,20,5,6,6,18,31,61,.508,8,25,.320,11,20,.550,12,34,19,4,3,9,18,116.4,120.9,59.4,.227,.258,.533,50.0,62.5,7.5,16.7,.508,7.6,37.1,.167,.574,11.3,63.6,.180
29,2019-03-05,,UNC,L,66,79,24,70,.343,12,36,.333,6,10,.600,6,32,11,6,7,7,14,32,76,.421,7,22,.318,8,13,.615,17,53,22,5,2,10,12,88.0,105.3,75.5,.143,.514,.441,37.6,45.8,8.0,13.0,.429,8.6,14.3,.086,.467,10.8,60.5,.105
30,2019-03-09,,NC State,L,47,73,16,60,.267,3,19,.158,12,16,.750,11,36,8,5,5,11,8,29,73,.397,9,26,.346,6,6,1.000,17,51,16,8,5,11,12,68.1,105.8,68.7,.267,.317,.348,41.4,50.0,7.2,10.6,.292,14.0,24.4,.200,.459,12.7,59.5,.082
31,2019-03-12,N,Pitt,L,70,80,21,59,.356,6,25,.240,22,29,.759,15,33,12,4,4,8,20,26,55,.473,5,14,.357,23,32,.719,11,37,8,5,7,10,21,104.5,119.4,67.5,.492,.424,.481,47.1,57.1,6.0,9.8,.407,9.9,36.6,.373,.518,12.5,62.1,.418
