G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,,Western Carolina,W,75,50,30,59,.508,5,12,.417,10,17,.588,16,35,14,11,5,11,14,17,47,.362,6,18,.333,10,16,.625,10,25,10,8,4,19,17,119.0,79.4,62.8,.288,.203,.559,58.3,46.7,17.5,17.2,.551,14.1,51.6,.169,.426,25.8,65.5,.213
2,2011-11-15,@,Elon,L,53,58,20,64,.313,3,27,.111,10,17,.588,16,36,6,9,2,7,24,16,40,.400,6,16,.375,20,28,.714,8,37,9,1,3,14,18,86.9,95.1,61.2,.266,.422,.368,49.3,30.0,14.8,8.3,.336,8.9,35.6,.156,.475,20.8,71.4,.500
3,2011-11-20,,Tennessee State,L,63,64,22,55,.400,7,26,.269,12,20,.600,8,29,13,5,7,16,21,21,47,.447,10,22,.455,12,21,.571,3,23,15,9,1,13,23,90.0,91.4,69.7,.364,.473,.488,55.8,59.1,7.1,28.0,.464,19.9,28.6,.218,.553,18.6,87.5,.255
4,2011-11-22,,Mississippi Valley State,W,61,57,19,48,.396,6,18,.333,17,25,.680,10,32,9,7,7,13,17,20,49,.408,7,17,.412,10,16,.625,6,27,12,8,5,14,24,95.3,89.1,63.7,.521,.375,.509,54.2,47.4,10.9,21.9,.458,17.8,32.3,.354,.480,19.8,78.6,.204
5,2011-11-25,N,UNC,L,62,87,23,55,.418,9,23,.391,7,12,.583,11,38,12,5,7,25,25,31,67,.463,8,16,.500,17,30,.567,13,33,22,11,3,10,15,81.6,114.5,76.5,.218,.418,.511,53.5,52.2,6.6,13.7,.500,29.2,35.5,.127,.522,11.0,67.5,.254
6,2011-11-26,N,USC,L,60,63,22,42,.524,8,17,.471,8,8,1.000,5,16,10,4,4,13,16,24,48,.500,7,11,.636,8,12,.667,13,27,7,6,1,10,13,115.4,121.2,52.3,.190,.405,.655,37.2,45.5,7.7,10.8,.619,22.1,26.3,.190,.573,15.7,45.8,.167
7,2011-12-01,,Providence,L,67,76,26,72,.361,6,30,.200,9,10,.900,18,36,9,9,7,13,19,24,50,.480,6,11,.545,22,27,.815,7,30,16,4,10,15,10,94.4,107.0,71.3,.139,.417,.436,54.5,34.6,12.7,17.9,.403,14.5,43.9,.125,.540,19.3,72.0,.440
8,2011-12-04,@,Clemson,W,58,55,21,50,.420,5,15,.333,11,17,.647,10,30,8,6,5,7,16,19,50,.380,5,18,.278,12,16,.750,11,32,13,3,1,10,15,103.6,98.2,55.8,.340,.300,.499,48.4,38.1,10.7,15.6,.470,10.8,32.3,.220,.430,14.8,64.5,.240
9,2011-12-13,,Presbyterian,W,66,58,26,56,.464,5,11,.455,9,11,.818,10,31,14,7,7,13,15,21,45,.467,7,18,.389,9,13,.692,6,22,13,3,2,18,13,103.1,90.6,63.7,.196,.196,.539,58.5,53.8,10.9,25.9,.509,17.5,38.5,.161,.544,26.0,77.8,.200
10,2011-12-17,,Ohio State,L,66,74,23,49,.469,6,16,.375,14,18,.778,8,20,9,3,4,14,18,27,53,.509,5,15,.333,15,20,.750,14,33,16,7,3,13,19,104.8,117.5,62.5,.367,.327,.573,37.7,39.1,4.8,10.5,.531,19.6,29.6,.286,.557,17.2,46.2,.283
11,2011-12-21,,Southeastern Louisiana,W,62,43,20,55,.364,6,18,.333,16,24,.667,14,30,9,11,4,10,18,15,43,.349,6,22,.273,7,13,.538,10,28,9,3,5,25,17,98.4,68.3,63.3,.436,.327,.467,51.7,45.0,17.5,19.0,.418,13.1,43.8,.291,.419,33.7,61.5,.163
12,2011-12-28,,Wofford,W,57,45,20,45,.444,11,20,.550,6,10,.600,5,23,14,6,7,13,9,18,50,.360,5,19,.263,4,10,.400,11,31,10,4,1,14,13,98.3,77.6,57.8,.222,.444,.573,42.6,70.0,10.3,22.6,.567,20.7,20.0,.133,.410,20.4,62.1,.080
13,2011-12-31,,USC Upstate,W,72,66,23,45,.511,4,11,.364,22,32,.688,9,32,9,4,6,14,18,25,63,.397,8,20,.400,8,15,.533,13,28,12,10,2,8,24,110.8,101.5,65.2,.711,.244,.598,53.3,39.1,6.2,14.0,.556,18.9,37.5,.489,.460,10.2,63.9,.127
14,2012-01-03,,South Carolina State,W,79,51,28,56,.500,11,23,.478,12,16,.750,9,34,17,11,6,13,20,18,52,.346,3,15,.200,12,23,.522,13,29,11,5,5,17,13,117.9,76.1,67.3,.286,.411,.621,54.0,60.7,16.4,16.2,.598,17.0,36.0,.214,.375,21.3,65.8,.231
15,2012-01-07,@,Kentucky,L,64,79,25,64,.391,6,22,.273,8,10,.800,16,32,10,8,3,10,18,29,49,.592,5,11,.455,16,22,.727,6,27,13,4,8,15,11,97.0,119.7,65.6,.156,.344,.465,54.2,40.0,12.1,7.9,.438,12.7,43.2,.125,.643,20.1,72.7,.327
16,2012-01-10,,Vanderbilt,L,57,67,22,53,.415,4,13,.308,9,11,.818,11,20,4,9,2,9,11,23,40,.575,13,22,.591,8,8,1.000,5,23,19,4,2,17,15,101.8,119.6,56.0,.208,.245,.489,46.5,18.2,16.1,11.1,.453,13.4,37.9,.170,.738,28.0,64.3,.200
17,2012-01-14,,Florida,L,65,79,23,55,.418,9,24,.375,10,14,.714,14,28,7,4,1,12,22,25,47,.532,12,24,.500,17,21,.810,6,24,19,4,3,10,17,108.3,131.7,60.3,.255,.436,.527,53.8,30.4,6.7,4.3,.500,16.3,43.8,.182,.660,14.9,70.0,.362
18,2012-01-21,@,Auburn,L,52,63,20,49,.408,6,18,.333,6,8,.750,9,24,8,10,7,23,15,22,50,.440,7,18,.389,12,18,.667,11,27,14,7,6,14,13,81.3,98.4,64.2,.163,.367,.492,47.1,40.0,15.6,21.9,.469,30.3,36.0,.122,.510,19.3,57.7,.240
19,2012-01-25,,Alabama,W,56,54,22,68,.324,5,31,.161,7,9,.778,15,32,8,6,4,9,10,21,49,.429,4,18,.222,8,12,.667,10,37,11,4,6,15,14,88.9,85.7,63.0,.132,.456,.387,46.4,36.4,9.5,12.9,.360,11.1,35.7,.103,.469,21.5,63.0,.163
20,2012-01-28,@,Ole Miss,L,62,66,24,60,.400,8,21,.381,6,7,.857,10,22,15,12,2,13,17,24,49,.490,5,13,.385,13,24,.542,14,35,15,11,6,18,12,95.4,101.5,65.4,.117,.350,.490,38.6,62.5,18.5,5.6,.467,17.0,32.3,.100,.541,23.0,46.2,.265
21,2012-02-02,@,Florida,L,66,74,25,56,.446,6,21,.286,10,14,.714,8,28,8,4,7,15,28,22,59,.373,7,28,.250,23,32,.719,17,39,12,6,3,13,11,94.3,105.7,69.9,.250,.375,.527,41.8,32.0,5.7,22.6,.500,19.3,26.7,.179,.432,14.9,54.1,.390
22,2012-02-04,,Kentucky,L,52,86,18,59,.305,9,20,.450,7,15,.467,10,25,10,0,9,8,16,32,62,.516,6,14,.429,16,21,.762,12,32,17,6,11,3,13,81.3,134.4,63.6,.254,.339,.393,43.9,55.6,0.0,18.8,.381,10.8,33.3,.119,.565,4.0,55.6,.258
23,2012-02-08,@,Tennessee,L,57,69,19,56,.339,7,16,.438,12,19,.632,12,25,12,4,2,7,21,19,38,.500,10,20,.500,21,26,.808,9,32,14,4,4,14,18,98.3,119.0,57.7,.339,.286,.438,43.9,63.2,6.9,11.1,.402,9.7,34.3,.214,.632,21.8,59.1,.553
24,2012-02-11,@,Arkansas,L,65,76,23,55,.418,5,25,.200,14,21,.667,12,29,7,9,5,21,18,30,59,.508,5,13,.385,11,14,.786,9,31,16,13,5,17,18,87.8,102.7,73.8,.382,.455,.500,48.3,30.4,12.2,10.9,.464,24.4,35.3,.255,.551,20.6,65.4,.186
25,2012-02-15,,Georgia,W,57,56,19,49,.388,5,20,.250,14,15,.933,8,27,10,8,8,14,14,20,57,.351,6,17,.353,10,14,.714,15,35,14,5,2,13,16,91.9,90.3,61.9,.306,.408,.508,43.5,52.6,12.9,20.0,.439,20.0,28.6,.286,.404,17.0,55.9,.175
26,2012-02-18,,LSU,L,58,68,20,47,.426,4,17,.235,14,21,.667,5,23,13,6,4,10,17,24,49,.490,5,10,.500,15,21,.714,11,33,18,4,3,17,17,92.1,107.9,63.5,.447,.362,.509,41.1,65.0,9.5,10.3,.468,14.9,18.5,.298,.541,22.4,62.1,.306
27,2012-02-22,@,Vanderbilt,L,48,59,18,55,.327,8,23,.348,4,4,1.000,10,25,9,5,4,11,20,15,39,.385,4,16,.250,25,28,.893,8,30,12,4,9,12,9,84.2,103.5,57.1,.073,.418,.422,45.5,50.0,8.8,17.4,.400,16.2,31.3,.073,.436,18.7,65.2,.641
28,2012-02-25,,Tennessee,L,64,73,22,69,.319,6,19,.316,14,19,.737,15,30,5,12,3,9,23,24,46,.522,7,14,.500,18,25,.720,10,39,15,6,7,21,20,91.4,104.3,70.5,.275,.275,.410,43.5,22.7,17.1,9.4,.362,10.3,34.1,.203,.598,26.6,60.0,.391
29,2012-02-29,,Mississippi State,L (1 OT),67,69,26,66,.394,10,24,.417,5,10,.500,16,34,12,8,3,12,12,26,58,.448,4,17,.235,13,15,.867,14,35,17,8,5,13,11,103.1,106.2,58.2,.152,.364,.473,49.3,46.2,12.3,7.3,.470,14.5,43.2,.076,.483,16.6,56.3,.224
30,2012-03-03,@,Georgia,L,55,67,18,49,.367,6,20,.300,13,18,.722,7,31,7,4,6,10,24,19,50,.380,6,18,.333,23,34,.676,10,33,12,7,7,8,13,88.7,108.1,62.4,.367,.408,.478,48.4,38.9,6.5,18.8,.429,14.8,23.3,.265,.440,10.8,70.6,.460
31,2012-03-08,N,Alabama,L,57,63,22,52,.423,8,24,.333,5,6,.833,7,22,11,5,3,17,25,19,41,.463,1,6,.167,24,29,.828,6,28,7,7,2,14,12,89.1,98.4,63.8,.115,.462,.520,44.0,50.0,7.8,8.6,.500,23.7,24.1,.096,.476,20.4,71.4,.585
