G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,James Madison,W,62,55,21,57,.368,4,15,.267,16,27,.593,14,36,15,6,6,7,17,21,53,.396,6,20,.300,7,13,.538,8,33,7,4,2,16,26,95.4,84.6,65.0,.474,.263,.444,52.2,71.4,9.2,18.2,.404,9.1,35.9,.281,.453,21.3,73.3,.132
2,2016-11-14,@,Richmond,W,64,61,22,50,.440,7,14,.500,13,20,.650,12,36,13,4,3,12,22,23,52,.442,5,15,.333,10,16,.625,6,23,14,6,3,8,17,104.9,100.0,60.6,.400,.280,.538,61.0,59.1,6.6,8.1,.510,16.8,41.4,.260,.490,11.8,80.0,.192
3,2016-11-23,N,Louisville,L (1 OT),62,68,22,58,.379,3,16,.188,15,32,.469,11,44,12,5,6,20,28,19,64,.297,8,20,.400,22,35,.629,13,41,12,10,3,14,27,75.6,82.9,72.8,.552,.276,.423,51.8,54.5,6.1,13.6,.405,21.5,28.2,.259,.359,14.8,71.7,.344
4,2016-11-24,N,LSU,L,60,66,23,63,.365,6,18,.333,8,15,.533,12,31,13,9,0,10,21,24,50,.480,3,18,.167,15,22,.682,7,37,6,5,5,21,18,84.5,93.0,71.3,.238,.286,.428,45.6,56.5,12.7,0.0,.413,12.5,28.6,.127,.510,25.8,73.1,.300
5,2016-11-25,N,St. John's (NY),W,63,55,20,66,.303,4,16,.250,19,31,.613,18,45,15,8,3,15,23,18,53,.340,5,25,.200,14,19,.737,9,33,9,4,6,15,24,86.3,75.3,72.9,.470,.242,.390,57.7,75.0,11.0,10.7,.333,15.7,42.9,.288,.387,19.5,75.0,.264
6,2016-11-30,,Dartmouth,W,59,47,17,59,.288,6,24,.250,19,26,.731,14,38,10,10,8,8,13,16,45,.356,8,22,.364,7,9,.778,4,34,10,4,0,16,23,93.7,74.6,63.3,.441,.407,.413,52.8,58.8,15.9,34.8,.339,10.1,31.8,.322,.444,24.5,85.7,.156
7,2016-12-03,@,Towson,W,60,58,19,49,.388,6,17,.353,16,20,.800,10,33,14,6,10,12,17,23,61,.377,3,14,.214,9,11,.818,11,30,13,6,3,10,17,95.2,92.1,62.9,.408,.347,.513,52.4,73.7,9.5,21.3,.449,17.0,34.5,.327,.402,13.1,67.6,.148
8,2016-12-06,@,Rhode Island,L,39,51,14,48,.292,0,6,.000,11,22,.500,13,38,5,8,4,19,21,16,49,.327,6,16,.375,13,28,.464,13,37,7,10,7,14,21,60.9,79.7,63.9,.458,.125,.334,50.7,35.7,12.5,12.1,.292,24.5,35.1,.229,.388,18.3,65.8,.265
9,2016-12-10,,VCU,L,64,67,22,50,.440,7,14,.500,13,28,.464,9,27,14,7,6,11,19,24,52,.462,6,15,.400,13,18,.722,11,33,12,5,7,17,23,97.0,101.5,65.9,.560,.280,.506,45.0,63.6,10.6,16.2,.510,14.8,29.0,.260,.519,21.9,62.1,.250
10,2016-12-18,,Georgia State,W,58,46,20,52,.385,9,29,.310,9,13,.692,14,34,15,12,10,11,12,16,43,.372,6,14,.429,8,12,.667,6,24,12,5,2,18,15,100.0,79.3,57.9,.250,.558,.498,58.6,75.0,20.7,34.5,.471,15.9,43.8,.173,.442,27.0,76.9,.186
11,2016-12-22,,Howard,W,65,46,24,57,.421,5,19,.263,12,15,.800,16,36,20,4,5,11,16,16,37,.432,4,8,.500,10,22,.455,7,23,4,3,5,14,15,114.0,80.7,56.8,.263,.333,.507,61.0,83.3,7.0,17.2,.465,14.6,50.0,.211,.486,22.8,74.1,.270
12,2016-12-29,,William & Mary,L,54,65,20,66,.303,3,23,.130,11,16,.688,18,40,11,6,5,8,18,21,45,.467,9,21,.429,14,21,.667,2,27,14,3,4,12,15,84.4,101.6,64.3,.242,.348,.367,59.7,55.0,9.4,20.8,.326,9.8,41.9,.167,.567,17.9,91.7,.311
13,2016-12-31,,Rice,W,62,56,26,51,.510,3,9,.333,7,14,.500,7,32,13,7,6,11,14,23,62,.371,5,21,.238,5,11,.455,12,34,7,4,4,10,15,98.4,88.9,63.4,.275,.176,.538,48.5,50.0,11.1,14.6,.539,16.0,24.1,.137,.411,12.9,67.6,.081
