G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,N,High Point,L (4 OT),99,100,35,75,.467,7,21,.333,22,27,.815,12,46,16,5,5,19,27,36,73,.493,10,24,.417,18,32,.563,4,26,14,6,4,11,22,104.2,105.3,63.3,.360,.280,.564,63.9,45.7,5.3,10.2,.513,17.8,35.3,.293,.562,11.1,89.5,.247
2,2014-11-15,@,Hawaii,L,65,72,24,62,.387,7,23,.304,10,11,.909,13,34,14,3,2,18,28,21,47,.447,8,19,.421,22,36,.611,9,28,14,10,5,14,17,91.5,101.4,70.7,.177,.371,.483,54.8,58.3,4.2,7.1,.444,21.1,40.6,.161,.532,17.9,70.0,.468
3,2014-11-17,N,Arkansas-Pine Bluff,L,49,56,12,37,.324,6,18,.333,19,24,.792,9,26,6,4,1,13,17,18,46,.391,9,16,.563,11,18,.611,10,23,10,6,6,11,19,90.7,103.7,54.0,.649,.486,.506,53.1,50.0,7.4,3.3,.405,21.2,40.9,.514,.489,16.8,63.0,.239
4,2014-11-20,@,San Diego State,L,27,51,12,56,.214,1,20,.050,2,5,.400,11,36,9,6,2,20,24,14,57,.246,3,24,.125,20,29,.690,17,40,8,11,9,13,15,40.3,76.1,67.1,.089,.357,.231,47.4,75.0,9.0,6.1,.223,25.5,32.4,.036,.272,15.5,59.5,.351
5,2014-11-23,,Delaware,W,70,52,29,65,.446,7,21,.333,5,11,.455,13,43,17,5,5,7,21,12,45,.267,7,22,.318,21,32,.656,9,34,7,1,4,8,16,112.9,83.9,61.7,.169,.323,.498,55.8,58.6,8.1,21.7,.500,9.1,34.2,.077,.344,11.7,76.9,.467
6,2014-11-30,,South Dakota,L,66,68,23,53,.434,3,18,.167,17,19,.895,5,32,18,5,4,14,22,20,52,.385,8,25,.320,20,29,.690,6,30,11,5,3,14,18,91.7,94.4,72.4,.358,.340,.532,51.6,78.3,6.9,14.8,.462,18.4,17.2,.321,.462,17.5,81.8,.385
7,2014-12-02,,UC-Riverside,L,58,59,23,52,.442,7,18,.389,5,8,.625,8,32,14,5,4,14,18,21,45,.467,4,14,.286,13,17,.765,3,23,7,10,5,10,13,95.1,96.7,60.9,.154,.346,.520,58.2,60.9,8.2,12.9,.510,20.1,28.6,.096,.511,15.9,88.9,.289
8,2014-12-06,,Fresno State,L,61,63,20,45,.444,4,13,.308,17,28,.607,8,29,9,5,1,11,24,17,42,.405,6,15,.400,23,27,.852,4,24,8,5,4,11,25,98.4,101.6,61.6,.622,.289,.523,54.7,45.0,8.1,3.7,.489,15.9,28.6,.378,.476,16.7,84.0,.548
9,2014-12-13,@,Portland State,L,59,65,18,60,.300,9,31,.290,14,18,.778,14,31,13,8,1,15,21,20,48,.417,5,17,.294,20,25,.800,6,30,14,6,8,12,18,86.8,95.6,67.7,.300,.517,.430,50.8,72.2,11.8,3.2,.375,18.0,36.8,.233,.469,16.7,73.9,.417
10,2014-12-18,@,Utah State,L,56,57,19,53,.358,4,15,.267,14,24,.583,14,40,8,5,0,13,21,17,42,.405,5,15,.333,18,26,.692,2,23,12,8,3,8,20,90.3,91.9,61.9,.453,.283,.435,63.5,42.1,8.1,0.0,.396,16.8,40.0,.264,.464,12.8,92.9,.429
11,2014-12-19,N,South Dakota State,L,49,53,16,46,.348,5,17,.294,12,17,.706,7,31,7,4,2,11,19,19,54,.352,10,28,.357,5,9,.556,7,30,11,4,5,8,21,83.1,89.8,58.7,.370,.370,.453,50.8,43.8,6.8,7.7,.402,16.9,23.3,.261,.444,12.1,77.4,.093
12,2014-12-20,N,Idaho State,W,59,50,21,46,.457,6,17,.353,11,16,.688,9,33,15,5,3,10,17,19,47,.404,4,14,.286,8,14,.571,6,23,9,6,2,11,16,103.5,87.7,56.6,.348,.370,.550,58.9,71.4,8.8,9.1,.522,15.7,34.6,.239,.447,17.0,80.0,.170
13,2014-12-28,@,California,W,55,52,18,46,.391,2,11,.182,17,24,.708,5,25,9,8,1,9,19,18,46,.391,2,15,.133,14,25,.560,9,36,10,4,2,18,19,85.9,81.3,64.1,.522,.239,.479,41.0,50.0,12.5,3.2,.413,13.6,15.6,.370,.413,23.7,69.0,.304
14,2014-12-31,,La Verne,W,87,36,31,57,.544,9,17,.529,16,22,.727,9,34,27,14,0,10,16,11,44,.250,3,21,.143,11,12,.917,4,22,6,1,1,24,21,126.1,52.2,69.1,.386,.298,.645,60.7,87.1,20.3,0.0,.623,12.9,33.3,.281,.284,32.6,86.2,.250
15,2015-01-03,@,North Carolina A&T,L,70,83,18,50,.360,9,22,.409,25,30,.833,8,24,12,6,2,10,34,20,42,.476,8,17,.471,35,39,.897,8,32,7,2,3,14,24,106.1,125.8,66.4,.600,.440,.545,42.9,66.7,9.1,8.0,.450,13.5,25.0,.500,.571,18.8,66.7,.833
16,2015-01-10,@,Grand Canyon,L,65,73,21,48,.438,4,10,.400,19,27,.704,7,23,6,3,1,6,22,24,46,.522,9,23,.391,16,24,.667,9,29,15,3,3,11,23,108.3,121.7,59.6,.563,.208,.534,44.2,28.6,5.0,4.3,.479,9.0,25.9,.396,.620,16.1,64.0,.348
17,2015-01-15,,New Mexico State,L,54,70,21,55,.382,1,10,.100,11,16,.688,9,27,12,6,1,10,23,21,38,.553,8,13,.615,20,26,.769,4,28,12,4,4,16,13,85.7,111.1,63.0,.291,.182,.431,49.1,57.1,9.5,4.0,.391,13.8,27.3,.200,.658,24.1,81.8,.526
18,2015-01-17,,Texas-Rio Grande Valley,W,66,53,22,55,.400,7,18,.389,15,21,.714,12,30,17,10,3,8,16,19,51,.373,1,7,.143,14,18,.778,13,35,10,4,5,17,17,106.5,85.5,62.3,.382,.327,.508,46.2,77.3,16.1,6.8,.464,11.0,35.3,.273,.382,22.2,58.1,.275
19,2015-01-22,@,UMKC,L,63,66,22,49,.449,8,18,.444,11,15,.733,7,32,11,5,1,17,22,21,44,.477,7,19,.368,17,31,.548,5,23,13,5,4,10,18,96.9,101.5,64.9,.306,.367,.561,58.2,50.0,7.7,4.0,.531,23.2,28.0,.224,.557,14.6,83.3,.386
20,2015-01-24,@,Chicago State,W,57,41,19,51,.373,3,16,.188,16,17,.941,11,39,8,6,1,12,14,12,45,.267,4,18,.222,13,18,.722,8,25,5,6,3,11,22,98.3,70.7,58.3,.333,.314,.482,60.9,42.1,10.3,3.7,.402,16.9,39.3,.314,.311,17.0,77.8,.289
21,2015-01-27,,San Diego Christian,W,79,54,27,43,.628,8,12,.667,17,25,.680,5,30,18,4,1,8,13,19,49,.388,9,24,.375,7,12,.583,5,21,9,5,2,8,21,136.2,93.1,57.8,.581,.279,.720,58.8,66.7,6.9,4.0,.721,12.7,23.8,.395,.480,12.8,83.3,.143
22,2015-01-31,,Seattle,W (1 OT),71,61,20,54,.370,6,22,.273,25,31,.806,16,38,17,8,1,13,19,22,47,.468,3,11,.273,14,22,.636,5,24,13,4,0,14,25,107.6,92.4,58.7,.574,.407,.517,61.3,85.0,12.1,2.8,.426,15.9,45.7,.463,.500,19.6,81.5,.298
23,2015-02-05,,Utah Valley,W,72,69,24,41,.585,6,12,.500,18,27,.667,4,21,13,4,2,11,16,25,57,.439,9,19,.474,10,12,.833,13,29,13,5,3,11,19,118.0,113.1,60.8,.659,.293,.669,42.0,54.2,6.6,5.3,.659,17.0,20.0,.439,.518,14.9,56.7,.175
24,2015-02-07,,Grand Canyon,L,76,78,27,51,.529,8,13,.615,14,23,.609,10,31,14,3,2,10,19,25,47,.532,10,22,.455,18,21,.857,3,19,15,5,5,8,18,122.6,125.8,62.0,.451,.255,.614,62.0,51.9,4.8,8.0,.608,13.9,38.5,.275,.638,12.3,87.5,.383
25,2015-02-12,@,Texas-Rio Grande Valley,W,66,54,21,47,.447,3,16,.188,21,26,.808,11,35,14,4,1,11,23,15,40,.375,2,9,.222,22,29,.759,1,16,8,4,4,9,17,108.2,88.5,60.6,.553,.340,.556,68.6,66.7,6.6,3.2,.479,15.6,42.3,.447,.400,14.3,96.0,.550
26,2015-02-14,@,New Mexico State,L,58,74,22,50,.440,4,10,.400,10,16,.625,10,30,12,2,2,16,22,24,49,.490,4,11,.364,22,27,.815,7,27,15,3,1,10,18,90.6,115.6,64.2,.320,.200,.503,52.6,54.5,3.1,5.3,.480,21.7,33.3,.200,.531,13.9,74.1,.449
27,2015-02-19,,Chicago State,W,64,51,23,46,.500,11,20,.550,7,10,.700,9,32,15,3,3,13,14,19,52,.365,10,23,.435,3,5,.600,8,24,13,9,2,11,12,114.3,91.1,56.1,.217,.435,.631,57.1,65.2,5.4,10.3,.620,20.4,36.0,.152,.462,16.8,74.2,.058
