G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Florida Memorial,W,76,57,27,50,.540,3,9,.333,19,29,.655,8,36,13,6,1,14,19,21,57,.368,5,24,.208,10,16,.625,8,24,9,7,5,14,22,108.6,81.4,70.2,.580,.180,.596,60.0,48.1,8.6,3.0,.570,18.0,33.3,.380,.412,17.8,77.8,.175
2,2016-11-14,@,Stetson,L,67,82,28,54,.519,5,12,.417,6,12,.500,8,31,9,4,1,18,14,31,56,.554,15,29,.517,5,8,.625,2,19,20,8,3,10,16,97.1,118.8,68.8,.222,.222,.561,62.0,32.1,5.8,3.7,.565,23.2,32.0,.111,.688,14.3,92.0,.089
3,2016-11-18,@,South Alabama,L (1 OT),64,69,21,57,.368,4,16,.250,18,22,.818,9,41,7,4,3,19,27,22,63,.349,6,23,.261,19,31,.613,12,35,10,8,4,11,18,83.1,89.6,68.5,.386,.281,.474,53.9,33.3,5.2,7.5,.404,22.0,28.1,.316,.397,12.4,72.7,.302
4,2016-11-19,N,Jacksonville,L (1 OT),75,78,30,61,.492,3,15,.200,12,14,.857,7,25,9,4,1,11,18,28,54,.519,7,16,.438,15,19,.789,3,22,9,6,2,10,14,105.6,109.9,63.0,.230,.246,.554,53.2,30.0,5.6,2.6,.516,14.0,26.9,.197,.583,13.7,85.7,.278
5,2016-11-20,N,Youngstown State,L,73,78,29,67,.433,6,19,.316,9,13,.692,10,31,13,2,4,8,21,25,56,.446,9,22,.409,19,23,.826,5,32,15,5,8,9,13,102.8,109.9,71.1,.194,.284,.499,49.2,44.8,2.8,11.8,.478,9.9,27.0,.134,.527,11.9,80.8,.339
6,2016-11-23,,Ave Maria,W,89,72,34,58,.586,12,23,.522,9,12,.750,12,36,13,9,1,17,11,28,63,.444,7,23,.304,9,11,.818,9,22,14,7,1,13,14,127.1,102.9,70.5,.207,.397,.699,62.1,38.2,12.9,2.5,.690,21.1,48.0,.155,.500,16.0,72.7,.143
7,2016-11-27,,Binghamton,W,74,57,29,54,.537,8,17,.471,8,11,.727,10,34,14,8,3,12,12,22,49,.449,7,21,.333,6,10,.600,4,19,7,5,2,11,15,121.3,93.4,61.0,.204,.315,.625,64.2,48.3,13.1,10.7,.611,16.8,40.0,.148,.520,17.0,85.7,.122
8,2016-11-30,@,Elon,L (1 OT),81,84,29,75,.387,7,29,.241,16,18,.889,13,46,8,3,2,10,21,29,66,.439,9,33,.273,17,28,.607,8,38,17,5,5,9,18,101.3,105.0,71.5,.240,.387,.485,54.8,27.6,3.8,6.1,.433,10.7,30.2,.213,.508,10.2,80.5,.258
9,2016-12-04,@,South Carolina,L,54,70,19,46,.413,5,15,.333,11,16,.688,7,33,5,7,1,22,18,25,61,.410,8,21,.381,12,19,.632,10,32,16,13,6,9,17,78.3,101.4,68.8,.348,.326,.504,50.8,26.3,10.1,2.5,.467,29.1,24.1,.239,.475,11.4,72.2,.197
10,2016-12-11,@,Florida Gulf Coast,L,63,82,20,52,.385,2,18,.111,21,26,.808,7,18,7,8,2,9,15,32,55,.582,8,18,.444,10,16,.625,10,31,18,5,2,13,23,95.5,124.2,66.0,.500,.346,.490,36.7,35.0,12.1,5.4,.404,12.3,25.0,.404,.655,17.2,52.4,.182
11,2016-12-15,,Georgia Southern,L,68,75,26,57,.456,6,16,.375,10,14,.714,6,31,10,4,3,13,21,24,55,.436,10,21,.476,17,21,.810,5,30,12,9,4,9,17,97.1,107.1,69.8,.246,.281,.534,50.8,38.5,5.7,8.8,.509,17.0,19.4,.175,.527,12.2,83.3,.309
12,2016-12-17,,Northern Illinois,L,53,60,19,54,.352,5,21,.238,10,16,.625,6,29,12,4,4,12,24,18,46,.391,3,12,.250,21,30,.700,7,30,8,6,5,9,16,81.5,92.3,64.9,.296,.389,.430,49.2,63.2,6.2,11.8,.398,16.3,20.7,.185,.424,13.0,76.7,.457
13,2016-12-21,,North Florida,W,78,54,30,60,.500,8,17,.471,10,17,.588,10,39,17,6,4,11,20,18,50,.360,8,23,.348,10,18,.556,5,18,10,5,5,14,12,114.7,79.4,68.3,.283,.283,.573,68.4,56.7,8.8,14.8,.567,13.9,43.5,.167,.440,19.3,85.3,.200
14,2016-12-31,,Marshall,L,70,94,25,60,.417,6,14,.429,14,19,.737,10,27,15,8,4,17,20,34,59,.576,11,26,.423,15,18,.833,6,29,21,7,7,15,19,92.1,123.7,76.3,.317,.233,.507,48.2,60.0,10.5,12.1,.467,19.8,30.3,.233,.669,18.2,73.9,.254
15,2017-01-02,,Western Kentucky,L,66,69,24,54,.444,4,17,.235,14,17,.824,10,28,13,6,3,11,17,25,45,.556,7,15,.467,12,23,.522,4,25,16,4,3,13,17,103.1,107.8,64.0,.315,.315,.532,52.8,54.2,9.4,10.0,.481,15.1,32.3,.259,.633,18.9,81.8,.267
16,2017-01-07,@,Florida Atlantic,L,64,73,21,53,.396,2,11,.182,20,27,.741,11,34,5,6,0,16,21,25,53,.472,6,19,.316,17,24,.708,7,27,12,7,3,10,19,92.8,105.8,69.1,.509,.208,.486,55.7,23.8,8.7,0.0,.415,19.6,35.5,.377,.528,13.4,76.7,.321
17,2017-01-12,@,UTEP,L (2 OT),87,88,30,67,.448,7,24,.292,20,26,.769,6,31,15,6,2,13,24,33,67,.493,6,13,.462,16,30,.533,11,42,16,7,4,16,20,101.2,102.3,69.0,.388,.358,.548,42.5,50.0,7.0,3.7,.500,14.1,16.2,.299,.537,16.5,69.4,.239
18,2017-01-14,@,UTSA,L,55,57,20,58,.345,7,24,.292,8,9,.889,8,31,8,4,4,12,19,17,53,.321,3,14,.214,20,24,.833,11,40,7,6,1,12,16,83.3,86.4,65.8,.155,.414,.442,43.7,40.0,6.1,10.3,.405,16.2,21.6,.138,.349,15.7,67.6,.377
19,2017-01-19,,Middle Tennessee,L,52,65,21,53,.396,2,11,.182,8,10,.800,9,21,9,8,2,11,11,24,47,.511,3,10,.300,14,17,.824,9,30,15,7,4,11,13,89.7,112.1,58.4,.189,.208,.450,41.2,42.9,13.8,5.4,.415,16.0,30.0,.151,.543,16.6,57.1,.298
20,2017-01-21,,Alabama-Birmingham,W,94,85,32,49,.653,10,14,.714,20,23,.870,5,26,9,4,1,10,21,29,53,.547,9,19,.474,18,23,.783,7,20,16,3,3,10,16,142.4,128.8,65.9,.469,.286,.784,56.5,28.1,6.1,2.9,.755,14.3,27.8,.408,.632,13.5,75.0,.340
21,2017-01-26,,Florida Atlantic,L,65,83,26,60,.433,3,17,.176,10,19,.526,9,35,10,9,2,14,22,27,62,.435,5,15,.333,24,30,.800,12,40,11,8,4,12,16,86.7,110.7,75.1,.317,.283,.471,46.7,38.5,12.0,4.3,.458,16.9,24.3,.167,.476,13.6,68.4,.387
22,2017-02-02,@,Old Dominion,L,57,64,24,49,.490,4,15,.267,5,8,.625,8,26,9,2,0,13,17,25,50,.500,4,12,.333,10,16,.625,7,24,15,9,5,4,10,101.8,114.3,56.2,.163,.306,.540,52.0,37.5,3.6,0.0,.531,19.8,32.0,.102,.540,6.5,72.0,.200
23,2017-02-04,@,Charlotte,L,80,95,31,63,.492,4,15,.267,14,18,.778,10,26,11,9,0,8,21,34,57,.596,11,23,.478,16,17,.941,5,28,12,4,0,12,16,112.7,133.8,70.8,.286,.238,.559,48.1,35.5,12.7,0.0,.524,10.1,30.3,.222,.693,15.6,76.2,.281
24,2017-02-09,,Rice,L,78,89,30,75,.400,3,19,.158,15,17,.882,11,33,10,7,3,7,21,31,60,.517,8,21,.381,19,22,.864,7,38,15,2,10,11,15,101.3,115.6,76.8,.227,.253,.469,46.5,33.3,9.1,7.7,.420,7.8,26.2,.200,.583,13.5,75.9,.317
25,2017-02-11,,North Texas,W,90,71,30,58,.517,9,21,.429,21,26,.808,8,30,17,17,2,14,20,26,56,.464,3,17,.176,16,25,.640,8,28,12,9,3,21,18,113.9,89.9,78.6,.448,.362,.640,51.7,56.7,21.5,5.1,.595,16.6,28.6,.362,.491,23.6,73.3,.286
