G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,Cairn,W,81,53,30,57,.526,12,29,.414,9,15,.600,9,38,21,8,4,14,17,19,52,.365,7,25,.280,8,18,.444,7,25,9,3,0,15,18,117.4,76.8,68.8,.263,.509,.632,60.3,70.0,11.6,14.8,.632,17.9,33.3,.158,.433,19.9,80.6,.154
2,2016-11-15,,VCU,L,59,64,17,44,.386,7,20,.350,18,25,.720,3,24,9,10,3,16,22,22,47,.468,5,15,.333,15,23,.652,6,27,12,7,2,19,24,84.3,91.4,69.9,.568,.455,.528,47.1,52.9,14.3,9.4,.466,22.3,12.5,.409,.521,24.7,77.8,.319
3,2016-11-19,@,Indiana,L,48,87,19,64,.297,5,27,.185,5,14,.357,4,18,9,6,2,10,29,28,46,.609,9,21,.429,22,31,.710,9,52,16,5,5,26,19,62.3,113.0,77.2,.219,.422,.340,25.7,47.4,7.8,8.0,.336,12.4,8.5,.078,.707,30.0,60.9,.478
4,2016-11-21,,UMass-Lowell,W,84,77,24,58,.414,14,32,.438,22,28,.786,7,31,15,6,1,11,17,25,50,.500,10,25,.400,17,22,.773,5,31,15,5,2,16,24,115.1,105.5,73.4,.483,.552,.589,50.0,62.5,8.2,4.0,.534,13.4,21.2,.379,.600,20.9,82.8,.340
5,2016-11-23,,Mississippi Valley State,W,70,55,26,48,.542,14,26,.538,4,9,.444,2,20,21,6,3,13,16,21,45,.467,4,12,.333,9,13,.692,4,27,5,8,3,15,15,111.1,87.3,62.7,.188,.542,.670,42.6,80.8,9.5,9.1,.688,19.9,8.0,.083,.511,22.7,81.8,.200
6,2016-11-26,@,William & Mary,L,70,79,21,47,.447,10,26,.385,18,24,.750,2,22,12,4,6,10,31,22,54,.407,7,17,.412,28,41,.683,14,41,13,5,3,8,20,104.5,117.9,66.9,.511,.553,.599,34.9,57.1,6.0,16.2,.553,14.6,6.9,.383,.472,9.8,58.8,.519
7,2016-11-29,,Central Pennsylvania College,W,62,48,18,51,.353,5,26,.192,21,28,.750,3,38,12,9,6,11,20,14,55,.255,3,24,.125,17,22,.773,3,27,4,5,2,13,27,83.8,64.9,73.9,.549,.510,.482,58.5,66.7,12.2,19.4,.402,14.6,11.1,.412,.282,16.6,92.1,.309
8,2016-12-03,@,UNC Greensboro,L,65,72,21,52,.404,8,27,.296,15,23,.652,8,31,12,5,4,17,28,21,50,.420,5,17,.294,25,36,.694,8,35,7,9,1,12,22,90.3,100.0,71.5,.442,.519,.516,47.0,57.1,6.9,12.1,.481,21.3,22.9,.288,.470,15.2,74.2,.500
9,2016-12-06,,Furman,L,58,61,19,47,.404,9,27,.333,11,12,.917,2,27,11,8,0,16,16,22,50,.440,7,22,.318,10,13,.769,3,29,8,7,1,15,13,86.6,91.0,67.4,.255,.574,.550,48.2,57.9,11.9,0.0,.500,23.3,7.1,.234,.510,21.1,89.3,.200
10,2016-12-10,,Princeton,L,64,67,23,50,.460,9,24,.375,9,15,.600,3,30,10,5,1,8,14,23,49,.469,17,37,.459,4,12,.333,2,26,21,4,0,7,13,104.9,109.8,60.9,.300,.480,.560,53.6,43.5,8.2,8.3,.550,12.3,11.1,.180,.643,11.3,93.1,.082
11,2016-12-16,,Clarks Summit,W,81,33,31,58,.534,8,18,.444,11,15,.733,8,42,17,12,4,8,11,11,51,.216,7,28,.250,4,7,.571,5,23,6,4,2,16,14,124.6,50.8,65.2,.259,.310,.622,64.6,54.8,18.5,17.4,.603,10.9,30.8,.190,.284,22.8,87.2,.078
12,2016-12-19,@,Lamar,L,65,82,21,47,.447,9,22,.409,14,23,.609,3,23,12,4,1,12,27,27,43,.628,12,20,.600,16,26,.615,3,31,19,4,5,12,25,98.5,124.2,65.6,.489,.468,.561,42.6,57.1,6.1,4.3,.543,17.2,9.7,.298,.767,17.8,87.0,.372
13,2016-12-21,@,Houston,L,54,77,18,44,.409,11,23,.478,7,8,.875,1,21,13,3,2,13,12,28,55,.509,13,30,.433,8,8,1.000,6,28,14,6,2,7,10,90.0,128.3,59.8,.182,.523,.565,42.9,72.2,5.0,8.0,.534,21.4,4.3,.159,.627,10.6,76.9,.145
14,2016-12-29,@,Presbyterian,W,77,61,29,53,.547,12,26,.462,7,8,.875,4,21,15,9,3,11,17,22,50,.440,3,18,.167,14,17,.824,8,29,11,8,1,15,14,120.3,95.3,64.4,.151,.491,.678,42.0,51.7,14.1,9.4,.660,16.2,16.0,.132,.470,20.5,68.0,.280
15,2016-12-31,@,Charleston Southern,W,81,70,24,46,.522,15,28,.536,18,22,.818,2,22,17,0,2,5,21,25,52,.481,8,21,.381,12,21,.571,10,32,13,3,0,8,21,135.0,116.7,59.7,.478,.609,.717,40.7,70.8,0.0,6.5,.685,8.1,8.3,.391,.558,11.4,66.7,.231
16,2017-01-03,,UNC Asheville,L,57,70,21,50,.420,6,24,.250,9,11,.818,5,25,9,1,0,11,19,24,51,.471,9,20,.450,13,19,.684,6,31,17,5,1,8,14,91.9,112.9,61.6,.220,.480,.516,44.6,42.9,1.6,0.0,.480,16.6,16.7,.180,.559,11.8,76.9,.255
17,2017-01-07,,Campbell,W,61,54,19,49,.388,5,21,.238,18,22,.818,4,25,10,6,0,7,17,17,44,.386,5,18,.278,15,18,.833,7,34,8,5,3,17,22,96.8,85.7,62.5,.449,.429,.513,42.4,52.6,9.5,0.0,.439,10.5,12.9,.367,.443,24.4,75.0,.341
18,2017-01-11,@,High Point,W,62,58,18,43,.419,6,21,.286,20,23,.870,3,21,9,5,5,9,22,20,48,.417,2,12,.167,16,22,.727,13,35,9,4,3,16,23,101.6,95.1,60.7,.535,.488,.575,37.5,50.0,8.2,13.9,.488,14.3,12.0,.465,.438,21.5,58.1,.333
19,2017-01-14,@,Radford,W (1 OT),71,64,23,52,.442,7,20,.350,18,20,.900,0,24,11,4,2,4,17,21,61,.344,7,26,.269,15,21,.714,15,42,7,2,2,9,17,109.2,98.5,58.0,.385,.385,.577,36.4,47.8,6.2,5.7,.510,6.1,0.0,.346,.402,11.3,61.5,.246
20,2017-01-19,,Gardner-Webb,W,65,62,20,53,.377,10,28,.357,15,20,.750,6,24,13,10,0,11,20,22,42,.524,2,10,.200,16,24,.667,5,30,13,5,5,18,19,97.0,92.5,67.0,.377,.528,.520,44.4,65.0,14.9,0.0,.472,15.0,19.4,.283,.548,25.2,78.3,.381
21,2017-01-21,,Winthrop,L,48,61,17,51,.333,3,24,.125,11,19,.579,5,27,7,6,1,10,20,20,52,.385,7,21,.333,14,18,.778,9,36,12,2,6,14,20,73.8,93.8,65.3,.373,.471,.400,42.9,41.2,9.2,3.2,.363,14.3,15.6,.216,.452,18.8,71.0,.269
22,2017-01-26,@,Longwood,W,93,62,31,57,.544,17,30,.567,14,20,.700,11,33,18,10,0,11,21,17,42,.405,5,22,.227,23,27,.852,3,17,7,6,3,14,14,140.9,93.9,66.2,.351,.526,.699,66.0,58.1,15.2,0.0,.693,14.2,44.0,.246,.464,20.3,88.0,.548
23,2017-01-28,@,Campbell,W,72,40,24,46,.522,10,23,.435,14,16,.875,2,28,17,7,3,6,17,12,46,.261,4,25,.160,12,15,.800,5,23,4,3,2,12,13,122.0,67.8,58.9,.348,.500,.672,54.9,70.8,11.9,14.3,.630,10.1,10.0,.304,.304,18.4,83.9,.261
24,2017-01-31,,Presbyterian,W,71,51,26,54,.481,10,30,.333,9,14,.643,3,14,20,17,2,6,16,16,36,.444,5,14,.357,14,18,.778,5,30,9,1,1,26,14,109.2,78.5,64.6,.259,.556,.585,31.8,76.9,26.2,9.1,.574,9.0,10.7,.167,.514,36.9,68.8,.389
25,2017-02-04,,Radford,W,57,54,20,50,.400,5,24,.208,12,14,.857,2,21,9,9,2,7,12,21,50,.420,8,22,.364,4,5,.800,7,35,8,0,0,16,14,91.9,87.1,61.5,.280,.480,.503,37.5,45.0,14.5,7.1,.450,11.0,6.7,.240,.500,23.4,73.1,.080
26,2017-02-09,@,Gardner-Webb,W (2 OT),92,87,27,63,.429,15,39,.385,23,32,.719,6,29,16,6,2,11,31,25,54,.463,6,17,.353,31,43,.721,9,41,15,5,5,17,24,110.8,104.8,66.3,.508,.619,.588,41.4,59.3,7.2,5.4,.548,12.3,15.8,.365,.519,18.6,71.9,.574
27,2017-02-11,,Charleston Southern,W,76,69,22,45,.489,10,23,.435,22,29,.759,3,35,16,4,0,11,18,21,56,.375,10,26,.385,17,23,.739,6,27,7,3,0,8,17,111.8,101.5,67.9,.644,.511,.647,56.5,72.7,5.9,0.0,.600,15.8,12.5,.489,.464,10.7,84.2,.304
28,2017-02-14,,High Point,W,55,52,20,47,.426,7,27,.259,8,11,.727,3,23,13,3,0,9,18,19,47,.404,5,13,.385,9,14,.643,5,28,8,3,0,8,16,96.5,91.2,57.4,.234,.574,.527,45.1,65.0,5.3,0.0,.500,14.7,11.5,.170,.457,13.0,80.0,.191
29,2017-02-18,@,Winthrop,L,67,84,21,52,.404,11,24,.458,14,18,.778,6,27,9,5,2,12,20,28,56,.500,10,25,.400,18,25,.720,6,30,13,7,8,10,18,97.1,121.7,69.2,.346,.462,.553,47.4,42.9,7.2,6.5,.510,16.5,20.0,.269,.589,12.8,77.8,.321
30,2017-02-23,,Longwood,W,61,45,22,49,.449,10,25,.400,7,9,.778,2,24,14,9,1,15,16,19,44,.432,1,12,.083,6,10,.600,2,22,7,7,3,20,13,91.0,67.2,66.5,.184,.510,.573,52.2,63.6,13.4,3.1,.551,22.0,9.1,.143,.443,29.1,91.7,.136
31,2017-02-25,@,UNC Asheville,L,45,63,16,53,.302,3,24,.125,10,12,.833,3,23,8,8,2,9,10,24,47,.511,7,19,.368,8,10,.800,3,35,15,4,4,13,11,71.4,100.0,63.2,.226,.453,.383,39.7,50.0,12.7,7.1,.330,13.3,8.6,.189,.585,20.1,87.0,.170
