G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-11,,Duquesne,W,61,55,21,51,.412,6,16,.375,13,22,.591,9,35,12,7,1,17,13,21,59,.356,4,24,.167,9,12,.750,7,31,11,5,1,14,19,85.9,77.5,70.6,.431,.314,.496,53.0,57.1,9.9,2.9,.471,21.7,27.3,.255,.390,17.8,78.8,.153
2,2012-11-14,,Liberty,W,68,59,24,48,.500,2,15,.133,18,26,.692,6,28,17,7,5,9,13,21,49,.429,10,19,.526,7,9,.778,4,24,13,6,1,15,22,106.3,92.2,63.8,.542,.313,.563,53.8,70.8,10.9,16.7,.521,13.0,23.1,.375,.531,22.0,84.6,.143
3,2012-11-19,N,UCLA,W,78,70,30,55,.545,7,14,.500,11,15,.733,5,28,15,10,8,13,11,27,66,.409,5,19,.263,11,16,.688,9,32,18,6,4,13,17,105.4,94.6,73.9,.273,.255,.628,46.7,50.0,13.5,17.0,.609,17.3,17.9,.200,.447,15.0,71.9,.167
4,2012-11-20,N,Indiana,L (1 OT),72,82,26,59,.441,11,26,.423,9,10,.900,5,21,12,7,4,15,27,23,49,.469,10,17,.588,26,36,.722,8,30,12,8,2,13,17,100.0,113.9,64.4,.169,.441,.565,41.2,46.2,9.7,12.5,.534,19.0,18.5,.153,.571,16.4,66.7,.531
5,2012-11-24,,Mount St. Mary's,W,72,50,30,47,.638,3,7,.429,9,18,.500,8,38,16,5,6,17,9,21,62,.339,7,24,.292,1,2,.500,6,18,8,9,3,8,19,110.8,76.9,64.8,.383,.149,.648,67.9,53.3,7.7,15.8,.670,23.4,40.0,.191,.395,11.3,83.3,.016
6,2012-11-30,,Tennessee,W,37,36,16,44,.364,1,7,.143,4,9,.444,3,27,11,9,4,9,11,15,46,.326,3,16,.188,3,11,.273,9,35,6,2,3,12,16,68.5,66.7,54.3,.205,.159,.383,43.5,68.8,16.7,13.3,.375,15.7,10.3,.091,.359,19.0,72.7,.065
7,2012-12-04,N,Texas,W,64,41,25,61,.410,4,18,.222,10,16,.625,9,36,17,13,6,14,18,14,48,.292,2,13,.154,11,21,.524,8,31,9,8,5,21,15,88.9,56.9,72.3,.262,.295,.466,53.7,68.0,18.1,17.1,.443,16.9,28.1,.164,.313,26.6,77.1,.229
8,2012-12-08,,Towson,W,46,40,14,48,.292,2,16,.125,16,24,.667,7,28,11,11,5,8,12,15,46,.326,4,15,.267,6,8,.750,6,33,9,2,6,19,20,74.2,64.5,61.6,.500,.333,.387,45.9,78.6,17.7,16.1,.313,11.9,20.6,.333,.370,27.6,77.8,.130
9,2012-12-10,,Longwood,W,89,53,36,67,.537,6,20,.300,11,19,.579,8,22,25,14,4,9,15,20,45,.444,3,9,.333,10,15,.667,9,30,13,4,0,30,20,118.7,70.7,75.1,.284,.299,.585,42.3,69.4,18.7,11.1,.582,10.6,27.6,.164,.478,36.5,60.9,.222
10,2012-12-15,,Western Carolina,W,81,68,26,53,.491,6,15,.400,23,33,.697,12,32,16,9,4,9,14,24,52,.462,11,22,.500,9,14,.643,8,23,16,8,0,15,25,122.7,103.0,65.7,.623,.283,.590,58.2,61.5,13.6,13.3,.547,11.6,44.4,.434,.567,20.4,71.4,.173
