G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Hofstra,L,71,89,23,48,.479,8,21,.381,17,32,.531,9,24,18,8,4,20,27,29,49,.592,8,15,.533,23,34,.676,8,26,19,9,3,16,21,95.9,120.3,73.7,.667,.438,.562,48.0,78.3,10.8,11.8,.563,24.0,33.3,.354,.673,19.7,65.2,.469
2,2011-11-14,@,Old Dominion,L,69,77,25,59,.424,6,20,.300,13,18,.722,10,34,16,8,1,20,18,30,62,.484,9,23,.391,8,18,.444,13,38,19,12,9,18,17,89.6,100.0,76.6,.305,.339,.511,47.2,64.0,10.4,2.6,.475,22.8,28.6,.220,.556,20.3,64.9,.129
3,2011-11-16,@,Penn State,L,68,77,17,47,.362,7,20,.350,27,35,.771,9,30,11,6,2,13,19,27,65,.415,9,27,.333,14,18,.778,14,35,17,8,5,8,24,100.0,113.2,67.6,.745,.426,.534,46.2,64.7,8.8,5.3,.436,17.0,30.0,.574,.485,9.8,60.0,.215
4,2011-11-19,N,Radford,W,81,59,31,52,.596,7,14,.500,12,19,.632,9,34,16,7,3,22,13,24,68,.353,4,18,.222,7,10,.700,17,31,9,10,2,20,18,108.0,78.7,74.9,.365,.269,.664,52.3,51.6,9.3,6.0,.663,26.5,39.1,.231,.382,21.6,59.5,.103
5,2011-11-20,N,Vermont,W,80,75,24,50,.480,6,14,.429,26,37,.703,7,23,9,7,2,12,17,31,60,.517,4,16,.250,9,12,.750,10,26,15,9,5,15,26,111.1,104.2,71.6,.740,.280,.592,46.9,37.5,9.7,4.5,.540,15.1,30.4,.520,.550,18.6,61.5,.150
6,2011-11-28,@,Iona,L,84,100,31,64,.484,6,17,.353,16,23,.696,11,33,14,7,3,21,14,42,84,.500,6,17,.353,10,13,.769,18,40,28,8,2,18,21,95.5,113.6,87.6,.359,.266,.561,45.2,45.2,8.0,4.5,.531,21.9,33.3,.250,.536,16.6,55.0,.119
7,2011-12-01,,Wagner,W,78,73,26,66,.394,5,13,.385,21,31,.677,17,46,9,3,5,14,13,29,79,.367,8,25,.320,7,10,.700,18,42,8,10,8,13,28,100.0,93.6,78.2,.470,.197,.483,52.3,34.6,3.8,9.3,.432,14.8,41.5,.318,.418,13.4,61.7,.089
8,2011-12-03,@,Mount St. Mary's,W,85,76,30,54,.556,8,15,.533,17,24,.708,9,37,19,2,2,15,12,30,74,.405,7,18,.389,9,12,.750,13,29,16,12,4,7,21,116.4,104.1,72.6,.444,.278,.650,56.1,63.3,2.7,3.6,.630,18.7,36.0,.315,.453,8.1,68.3,.122
9,2011-12-05,@,Lafayette,W,82,80,27,60,.450,4,13,.308,24,33,.727,9,43,10,6,4,14,18,28,71,.394,11,31,.355,13,17,.765,10,33,16,8,8,13,26,101.2,98.8,81.4,.550,.217,.542,56.6,37.0,7.4,10.0,.483,15.6,28.1,.400,.472,14.1,77.3,.183
10,2011-12-10,@,Columbia,L,53,63,18,49,.367,2,13,.154,15,23,.652,8,37,8,4,2,22,17,24,60,.400,4,19,.211,11,16,.688,7,29,14,13,5,11,21,72.6,86.3,72.8,.469,.265,.442,56.1,44.4,5.5,4.9,.388,26.9,26.7,.306,.433,14.0,80.6,.183
