G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-13,@,NC State,L,61,91,19,47,.404,8,15,.533,15,24,.625,8,18,9,6,0,16,22,33,54,.611,8,23,.348,17,22,.773,11,30,26,4,6,12,20,92.4,137.9,65.9,.511,.319,.522,37.5,47.4,9.1,0.0,.489,21.5,29.6,.319,.685,15.7,47.6,.315
2,2011-11-15,@,College of Charleston,L,57,72,18,54,.333,6,17,.353,15,20,.750,11,26,9,7,1,12,17,27,52,.519,10,24,.417,8,11,.727,11,36,19,5,2,15,16,90.5,114.3,62.9,.370,.315,.449,41.9,50.0,11.1,3.6,.389,15.9,30.6,.278,.615,20.8,57.7,.154
3,2011-11-17,,Asbury,W,100,48,35,80,.438,7,23,.304,23,27,.852,22,53,19,24,1,13,16,17,61,.279,8,32,.250,6,9,.667,11,30,13,5,4,30,21,119.0,57.1,84.1,.338,.288,.539,63.9,54.3,28.6,3.4,.481,12.3,53.7,.288,.344,31.5,73.8,.098
4,2011-11-22,N,West Virginia,L,48,83,18,47,.383,8,20,.400,4,5,.800,2,19,9,8,0,23,26,28,53,.528,8,20,.400,19,31,.613,14,39,19,9,3,14,13,69.6,120.3,69.1,.106,.426,.486,32.8,50.0,11.6,0.0,.468,31.8,7.4,.085,.604,17.1,54.8,.358
5,2011-11-25,N,West Alabama,W,61,52,21,53,.396,9,25,.360,10,14,.714,11,27,15,11,1,16,20,13,37,.351,5,18,.278,21,27,.778,8,27,11,4,2,22,16,95.3,81.3,64.2,.264,.472,.511,50.0,71.4,17.2,5.3,.481,21.2,36.7,.189,.419,30.6,66.7,.568
6,2011-11-26,N,Princeton,W,68,56,20,40,.500,6,11,.545,22,29,.759,5,28,8,8,3,15,22,20,53,.377,5,25,.200,11,16,.688,9,24,14,3,1,14,19,104.6,86.2,64.7,.725,.275,.632,53.8,40.0,12.3,10.7,.575,21.8,25.0,.550,.425,18.8,71.9,.208
7,2011-11-27,@,Bucknell,L,50,54,18,50,.360,9,20,.450,5,6,.833,3,26,10,7,0,8,15,15,46,.326,10,22,.455,14,18,.778,9,34,14,3,5,9,10,89.3,96.4,56.2,.120,.400,.473,43.3,55.6,12.5,0.0,.450,13.1,10.7,.100,.435,14.2,71.9,.304
8,2011-12-01,@,Kent State,L,63,83,23,51,.451,7,19,.368,10,18,.556,11,33,15,2,1,22,25,28,57,.491,7,21,.333,20,31,.645,9,29,22,14,2,10,22,87.5,115.3,71.6,.353,.373,.529,53.2,65.2,2.8,2.8,.520,27.0,35.5,.196,.553,12.2,71.0,.351
9,2011-12-04,,Mid-Continent,W,83,57,25,61,.410,11,23,.478,22,34,.647,19,36,18,11,3,15,20,20,45,.444,5,18,.278,12,18,.667,7,26,12,9,5,24,30,115.3,79.2,71.9,.557,.377,.538,58.1,72.0,15.3,11.1,.500,16.3,50.0,.361,.500,30.9,70.8,.267
10,2011-12-07,,Illinois State,L,73,78,25,52,.481,9,23,.391,14,16,.875,10,22,13,7,2,15,20,24,41,.585,12,22,.545,18,23,.783,5,19,19,6,3,13,16,117.7,125.8,62.3,.308,.442,.612,53.7,52.0,11.3,10.5,.567,20.1,41.7,.269,.732,20.0,70.6,.439
