G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Georgia,L,52,72,19,50,.380,2,14,.143,12,18,.667,7,24,5,4,1,10,19,25,57,.439,2,11,.182,20,29,.690,19,45,10,4,3,8,19,85.2,118.0,60.7,.360,.280,.444,34.8,26.3,6.6,2.2,.400,14.6,21.2,.240,.456,10.2,47.2,.351
2,2013-11-11,,Emory & Henry,W,83,58,30,59,.508,7,17,.412,16,25,.640,8,40,16,11,3,16,23,19,49,.388,6,18,.333,14,29,.483,6,31,9,9,2,20,23,106.4,74.4,77.8,.424,.288,.586,56.3,53.3,14.1,9.7,.568,18.4,24.2,.271,.449,24.2,84.2,.286
3,2013-11-16,@,Iona,L,55,76,21,50,.420,6,21,.286,7,9,.778,8,22,13,2,1,12,15,26,56,.464,9,23,.391,15,18,.833,15,33,15,5,5,11,16,93.2,128.8,59.4,.180,.420,.507,40.0,61.9,3.4,3.0,.480,18.1,30.8,.140,.545,14.6,48.3,.268
4,2013-11-21,@,Minnesota,L,57,79,18,58,.310,4,21,.190,17,20,.850,15,30,13,4,1,10,13,30,59,.508,8,23,.348,11,13,.846,10,34,20,8,12,8,20,90.5,125.4,62.8,.345,.362,.422,46.9,72.2,6.3,2.8,.345,12.9,38.5,.293,.576,10.9,60.0,.186
5,2013-11-24,@,High Point,L,56,66,19,57,.333,7,27,.259,11,20,.550,11,25,9,5,0,14,19,26,48,.542,3,10,.300,11,16,.688,8,38,12,3,3,17,20,83.6,98.5,67.1,.351,.474,.421,39.7,47.4,7.5,0.0,.395,17.4,26.8,.193,.573,23.4,63.6,.229
6,2013-11-30,,Johnson & Wales (NC),W,90,48,33,60,.550,14,25,.560,10,15,.667,14,44,23,6,4,16,14,18,55,.327,2,19,.105,10,15,.667,6,21,5,9,2,15,15,128.6,68.6,70.1,.250,.417,.670,67.7,69.7,8.6,11.1,.667,19.2,48.3,.167,.345,19.4,83.3,.182
7,2013-12-04,@,Gardner-Webb,W,65,62,24,46,.522,5,10,.500,12,25,.480,5,29,16,6,2,13,16,23,45,.511,4,11,.364,12,20,.600,4,26,18,8,3,15,20,98.5,93.9,65.7,.543,.217,.562,52.7,66.7,9.1,5.9,.576,18.3,18.5,.261,.556,21.6,85.7,.267
8,2013-12-07,,William & Mary,L,60,63,21,55,.382,4,13,.308,14,18,.778,14,34,8,8,1,11,21,23,41,.561,4,12,.333,13,22,.591,4,25,6,7,1,14,18,98.4,103.3,61.0,.327,.236,.472,57.6,38.1,13.1,3.4,.418,14.8,40.0,.255,.610,21.4,83.3,.317
9,2013-12-14,@,Saint Louis,L,52,66,19,45,.422,6,11,.545,8,10,.800,3,20,11,10,0,17,24,21,44,.477,5,18,.278,19,28,.679,9,31,12,6,6,18,11,80.0,101.5,65.4,.222,.244,.523,39.2,57.9,15.4,0.0,.489,25.5,12.0,.178,.534,23.9,65.4,.432
10,2013-12-17,@,VCU,L,57,72,20,52,.385,7,17,.412,10,14,.714,11,38,12,2,2,19,26,21,56,.375,5,20,.250,25,34,.735,11,33,7,12,5,8,14,83.8,105.9,67.6,.269,.327,.486,53.5,60.0,2.9,5.6,.452,24.5,33.3,.192,.420,10.0,71.1,.446
11,2013-12-21,@,Winthrop,W,62,56,21,56,.375,2,15,.133,18,27,.667,10,34,6,13,0,12,18,17,47,.362,7,19,.368,15,21,.714,5,28,8,7,5,21,20,86.1,77.8,71.9,.482,.268,.450,54.8,28.6,18.1,0.0,.393,14.8,30.3,.321,.436,26.9,82.8,.319
12,2013-12-30,,High Point,W,81,53,31,58,.534,9,24,.375,10,14,.714,9,41,22,8,1,14,21,16,56,.286,2,15,.133,19,29,.655,9,26,9,8,5,10,16,115.7,75.7,70.2,.241,.414,.626,61.2,71.0,11.4,2.4,.612,17.8,34.6,.172,.304,12.5,78.0,.339
13,2014-01-02,@,Samford,W,71,61,24,52,.462,11,21,.524,12,17,.706,9,30,19,6,3,9,14,25,46,.543,6,13,.462,5,8,.625,1,20,16,5,2,12,16,118.3,101.7,60.4,.327,.404,.591,60.0,79.2,10.0,9.1,.567,13.0,32.1,.231,.609,19.4,95.5,.109
14,2014-01-04,,Davidson,L,63,78,23,55,.418,2,8,.250,15,21,.714,7,23,10,8,3,8,14,30,49,.612,4,10,.400,14,17,.824,5,31,11,5,1,13,15,95.5,118.2,65.5,.382,.145,.485,42.6,43.5,12.1,7.7,.436,11.0,21.2,.273,.653,18.6,76.2,.286
15,2014-01-09,,Citadel,W (1 OT),79,75,31,63,.492,3,10,.300,14,19,.737,14,36,11,4,2,7,16,28,51,.549,10,16,.625,9,19,.474,5,23,18,6,5,9,17,121.5,115.4,57.4,.302,.159,.548,61.0,35.5,6.2,5.7,.516,8.9,43.8,.222,.647,13.0,81.5,.176
16,2014-01-11,@,Chattanooga,L,69,70,26,60,.433,4,18,.222,13,19,.684,10,33,12,6,2,10,22,26,57,.456,2,8,.250,16,26,.615,13,33,8,5,7,11,20,101.5,102.9,68.2,.317,.300,.500,50.0,46.2,8.8,4.1,.467,12.7,33.3,.217,.474,13.7,63.9,.281
17,2014-01-18,,Chattanooga,L,57,71,20,59,.339,5,15,.333,12,14,.857,10,32,8,5,3,15,23,21,49,.429,4,11,.364,25,32,.781,8,34,4,8,5,9,15,83.8,104.4,67.9,.237,.254,.434,48.5,40.0,7.4,7.9,.381,18.6,27.8,.203,.469,12.3,73.3,.510
18,2014-01-20,,Western Carolina,W,71,60,22,49,.449,5,10,.500,22,30,.733,6,32,13,7,3,11,15,20,63,.317,7,22,.318,13,16,.813,14,35,7,8,5,14,23,102.9,87.0,69.4,.612,.204,.561,47.8,59.1,10.1,7.3,.500,14.8,22.2,.449,.373,16.5,65.0,.206
19,2014-01-23,@,Georgia Southern,W,74,64,27,54,.500,6,12,.500,14,20,.700,5,28,10,6,3,7,18,21,51,.412,5,18,.278,17,25,.680,8,29,3,3,0,12,18,112.1,97.0,66.2,.370,.222,.583,49.1,37.0,9.1,9.1,.556,9.9,19.2,.259,.461,16.0,74.2,.333
20,2014-01-25,@,Furman,W,76,52,29,61,.475,7,15,.467,11,16,.688,8,31,10,6,2,9,17,18,44,.409,6,12,.500,10,25,.400,6,26,9,4,2,16,16,111.8,76.5,67.7,.262,.246,.554,54.4,34.5,8.8,6.3,.533,11.6,28.6,.180,.477,22.3,79.3,.227
21,2014-02-01,,Samford,W,77,58,32,62,.516,7,18,.389,6,15,.400,10,39,15,6,2,8,17,23,54,.426,3,12,.250,9,17,.529,5,28,8,4,4,7,15,116.7,87.9,65.6,.242,.290,.557,58.2,46.9,9.1,4.8,.573,10.4,30.3,.097,.454,10.1,85.3,.167
22,2014-02-06,,Georgia Southern,W,74,61,28,56,.500,6,17,.353,12,17,.706,9,33,9,9,0,12,15,23,54,.426,4,17,.235,11,18,.611,9,29,10,8,2,13,15,110.4,91.0,66.8,.304,.304,.577,53.2,32.1,13.4,0.0,.554,15.8,31.0,.214,.463,17.2,72.7,.204
23,2014-02-08,@,Citadel,W,77,56,30,59,.508,8,21,.381,9,16,.563,13,32,16,8,2,6,15,24,49,.490,2,10,.200,6,9,.667,8,28,13,1,2,14,15,130.5,94.9,59.4,.271,.356,.578,53.3,53.3,13.6,5.1,.576,8.3,39.4,.153,.510,20.8,70.4,.122
24,2014-02-10,,Hiwassee,W,95,60,38,64,.594,8,20,.400,11,17,.647,12,30,22,9,2,12,16,18,41,.439,6,18,.333,18,25,.720,3,19,10,6,1,19,15,135.7,85.7,70.1,.266,.313,.659,61.2,57.9,12.9,8.7,.656,14.3,42.9,.172,.512,26.4,85.7,.439
25,2014-02-15,@,Appalachian State,W,64,58,24,53,.453,3,8,.375,13,21,.619,10,25,14,6,0,10,20,19,37,.514,2,4,.500,18,26,.692,4,21,7,6,2,15,20,103.2,93.5,61.7,.396,.151,.508,54.3,58.3,9.7,0.0,.481,13.7,37.0,.245,.541,23.3,78.9,.486
26,2014-02-20,,Furman,W,70,50,26,52,.500,7,13,.538,11,17,.647,10,32,18,10,2,9,19,17,43,.395,3,14,.214,13,21,.619,7,26,6,6,3,15,18,116.7,83.3,60.0,.327,.250,.583,55.2,69.2,16.7,6.9,.567,13.0,34.5,.212,.430,22.1,75.9,.302
27,2014-02-22,@,Davidson,L,49,59,17,50,.340,5,14,.357,10,15,.667,5,23,11,6,0,6,16,22,42,.524,6,14,.429,9,12,.750,4,31,16,2,3,14,14,84.5,101.7,57.9,.300,.280,.429,42.6,64.7,10.3,0.0,.390,9.5,15.6,.200,.595,22.7,81.8,.214
28,2014-02-27,@,Elon,W,63,59,17,45,.378,7,19,.368,22,27,.815,6,25,11,7,1,10,19,18,48,.375,3,10,.300,20,23,.870,10,32,5,4,5,12,18,103.3,96.7,61.4,.600,.422,.545,43.9,64.7,11.5,2.6,.456,14.7,21.4,.489,.406,16.9,65.5,.417
