G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,,Grambling,W,92,49,34,59,.576,8,16,.500,16,19,.842,11,35,23,13,5,13,22,12,46,.261,1,13,.077,24,30,.800,8,21,8,6,1,16,19,133.3,71.0,69.1,.322,.271,.676,62.5,67.6,18.8,15.2,.644,16.0,45.8,.271,.272,21.0,75.0,.522
2,2012-11-12,N,Bowling Green State,W (1 OT),79,73,27,70,.386,9,20,.450,16,22,.727,15,41,14,8,2,11,19,28,62,.452,3,16,.188,14,20,.700,9,35,16,3,7,15,19,102.6,94.8,68.4,.314,.286,.491,53.9,51.9,10.4,4.3,.450,12.0,36.6,.229,.476,17.3,74.3,.226
3,2012-11-13,@,Michigan,L,47,77,17,56,.304,6,24,.250,7,9,.778,7,27,7,4,1,10,13,30,59,.508,9,24,.375,8,12,.667,11,45,16,3,1,10,9,74.6,122.2,63.5,.161,.429,.390,37.5,41.2,6.3,2.9,.357,14.2,17.1,.125,.585,13.4,64.5,.136
4,2012-11-17,,Old Dominion,W,67,55,24,55,.436,3,15,.200,16,23,.696,5,22,13,5,5,9,22,16,45,.356,0,10,.000,23,28,.821,7,30,11,4,4,15,23,98.5,80.9,68.1,.418,.273,.508,42.3,54.2,7.4,14.3,.464,12.0,17.9,.291,.356,20.5,70.8,.511
5,2012-11-19,N,Alabama-Huntsville,W,71,69,24,47,.511,9,18,.500,14,23,.609,6,29,14,6,0,14,19,26,53,.491,12,28,.429,5,10,.500,6,24,18,3,2,12,22,109.2,106.2,64.8,.489,.383,.613,54.7,58.3,9.2,0.0,.606,19.5,25.0,.298,.604,17.2,79.3,.094
6,2012-11-20,@,Robert Morris,L,62,71,23,50,.460,8,19,.421,8,11,.727,5,20,15,10,2,19,22,22,45,.489,4,13,.308,23,27,.852,6,26,14,12,5,17,15,89.9,102.9,69.0,.220,.380,.561,43.5,65.2,14.5,6.3,.540,25.6,20.0,.160,.533,22.7,71.4,.511
7,2012-11-28,@,Ball State,W,69,63,22,58,.379,5,21,.238,20,27,.741,13,35,12,10,1,13,20,19,47,.404,5,19,.263,20,27,.741,7,30,10,6,5,18,21,97.2,88.7,70.8,.466,.362,.487,53.8,54.5,14.1,3.6,.422,15.5,36.1,.345,.457,23.1,75.9,.426
8,2012-12-01,,Toledo,W,78,73,27,51,.529,12,24,.500,12,15,.800,10,22,14,7,4,16,21,25,48,.521,5,10,.500,18,22,.818,8,21,14,8,3,15,13,120.0,112.3,64.8,.294,.471,.671,51.2,51.9,10.8,10.5,.647,21.6,43.5,.235,.573,20.4,60.0,.375
9,2012-12-08,@,NC State,L,63,80,25,57,.439,7,21,.333,6,10,.600,13,27,9,3,0,18,19,29,53,.547,4,11,.364,18,23,.783,9,28,15,6,7,12,10,94.0,119.4,66.8,.175,.368,.510,49.1,36.0,4.5,0.0,.500,22.6,40.6,.105,.585,15.8,60.9,.340
10,2012-12-15,@,St. Bonaventure,L,53,87,16,48,.333,2,10,.200,19,28,.679,11,28,3,9,4,20,22,30,56,.536,8,16,.500,19,22,.864,7,31,18,9,6,20,21,70.7,116.0,75.3,.583,.208,.432,47.5,18.8,12.0,10.0,.354,24.6,31.4,.396,.607,23.1,70.8,.339
11,2012-12-19,,Notre Dame (OH),W,77,66,32,53,.604,5,16,.313,8,14,.571,6,20,21,17,4,21,15,26,51,.510,4,12,.333,10,14,.714,11,25,11,9,2,26,13,104.1,89.2,73.7,.264,.302,.645,44.4,65.6,23.0,10.3,.651,26.0,30.0,.151,.549,31.1,56.0,.196
12,2012-12-23,@,Akron,L,57,87,18,52,.346,5,20,.250,16,23,.696,3,19,12,6,3,15,17,33,62,.532,9,24,.375,12,16,.750,13,41,24,7,2,14,19,78.1,119.2,72.8,.442,.385,.453,31.7,66.7,8.2,7.9,.394,19.2,9.7,.308,.605,16.7,55.2,.194
13,2012-12-28,,Rio Grande,W,79,59,29,56,.518,9,20,.450,12,19,.632,9,31,22,12,3,16,19,20,57,.351,6,19,.316,13,19,.684,13,33,10,7,3,21,19,108.2,80.8,73.0,.339,.357,.607,48.4,75.9,16.4,7.9,.598,19.7,31.0,.214,.404,24.1,62.9,.228
