G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,N,Grand Canyon,W,78,75,28,62,.452,5,15,.333,17,23,.739,10,30,12,8,4,15,20,25,54,.463,5,18,.278,20,24,.833,5,28,10,2,5,19,22,98.7,94.9,78.7,.371,.242,.535,51.7,42.9,10.1,11.1,.492,17.1,30.3,.274,.509,22.5,80.0,.370
2,2013-11-09,N,South Dakota State,W,98,89,34,59,.576,5,16,.313,25,31,.806,9,28,16,12,4,18,37,23,55,.418,6,18,.333,37,50,.740,17,33,9,9,2,21,25,118.1,107.2,82.7,.525,.271,.665,45.9,47.1,14.5,10.8,.619,19.6,36.0,.424,.473,21.1,52.8,.673
3,2013-11-14,@,Long Beach State,W,74,73,23,61,.377,2,21,.095,26,34,.765,17,41,7,7,0,14,21,27,52,.519,3,16,.188,16,23,.696,5,28,12,10,5,15,26,100.0,98.6,73.5,.557,.344,.480,59.4,30.4,9.5,0.0,.393,15.4,42.5,.426,.548,19.2,82.8,.308
4,2013-11-17,,Northern Arizona,W,90,78,36,65,.554,5,16,.313,13,14,.929,12,35,26,9,4,12,19,29,62,.468,3,12,.250,17,24,.708,10,25,17,7,3,13,15,121.6,105.4,74.0,.215,.246,.628,58.3,72.2,12.2,8.0,.592,14.3,44.4,.200,.492,15.0,69.7,.274
5,2013-11-22,N,Northern Iowa,L,81,90,30,72,.417,6,15,.400,15,21,.714,15,35,9,5,4,9,27,25,49,.510,12,21,.571,28,39,.718,4,31,16,4,3,12,19,106.6,118.4,75.8,.292,.208,.494,53.0,30.0,6.6,14.3,.458,9.9,35.7,.208,.633,15.1,83.3,.571
6,2013-11-23,N,Marist,W,76,70,28,56,.500,5,13,.385,15,23,.652,10,35,13,7,1,11,22,21,55,.382,6,18,.333,22,28,.786,10,31,10,3,7,10,18,111.8,102.9,68.1,.411,.232,.568,53.0,46.4,10.3,2.7,.545,14.1,32.3,.268,.436,12.8,71.4,.400
7,2013-11-25,N,Vanderbilt,L,68,77,25,62,.403,4,18,.222,14,21,.667,10,28,7,7,2,9,23,25,52,.481,3,10,.300,24,32,.750,9,35,13,3,1,13,19,95.8,108.5,71.1,.339,.290,.472,44.4,28.0,9.9,4.8,.435,11.1,27.8,.226,.510,16.2,66.7,.462
8,2013-12-02,@,UC-Riverside,W,73,69,24,63,.381,4,14,.286,21,29,.724,19,43,12,5,6,13,14,29,70,.414,2,11,.182,9,14,.643,15,38,13,8,6,15,23,98.6,93.2,73.7,.460,.222,.475,53.1,50.0,6.8,10.2,.413,14.5,45.2,.333,.429,16.4,61.5,.129
9,2013-12-06,@,Pitt,L,68,85,26,67,.388,3,12,.250,13,15,.867,15,32,10,4,2,11,20,35,60,.583,1,8,.125,14,23,.609,8,31,23,5,6,10,15,94.4,118.1,71.5,.224,.179,.459,50.8,38.5,5.6,3.8,.410,12.9,39.5,.194,.592,12.4,68.0,.233
10,2013-12-14,@,Valparaiso,L,73,80,26,59,.441,2,10,.200,19,28,.679,15,32,14,5,6,13,26,21,55,.382,6,17,.353,32,41,.780,17,32,13,7,5,13,20,104.3,114.3,70.4,.475,.169,.505,50.0,53.8,7.1,15.8,.458,15.2,50.0,.322,.436,14.9,50.0,.582
11,2013-12-17,,Cal Poly,W,79,59,26,53,.491,4,17,.235,23,26,.885,9,33,19,9,2,13,9,23,60,.383,4,20,.200,9,9,1.000,8,26,8,11,2,15,16,112.9,84.3,70.0,.491,.321,.604,55.9,73.1,12.9,5.0,.528,16.6,33.3,.434,.417,18.9,75.0,.150
12,2013-12-21,,La Sierra,W,100,83,39,75,.520,3,16,.188,19,23,.826,20,50,30,10,5,14,18,29,65,.446,10,22,.455,15,20,.750,7,23,21,8,2,13,18,125.0,103.8,80.2,.307,.213,.582,68.5,76.9,12.5,11.6,.540,14.0,55.6,.253,.523,14.9,81.1,.231
13,2013-12-28,,BYU,W,87,76,29,69,.420,8,17,.471,21,27,.778,10,36,19,9,4,6,20,28,63,.444,3,10,.300,17,26,.654,9,38,14,4,2,13,21,110.1,96.2,78.6,.391,.246,.532,48.6,65.5,11.4,7.5,.478,6.8,25.6,.304,.468,14.7,74.3,.270
14,2013-12-30,,San Diego,W,65,62,25,54,.463,4,14,.286,11,14,.786,6,24,19,9,3,9,11,24,52,.462,10,21,.476,4,7,.571,6,30,15,6,3,14,15,103.2,98.4,63.5,.259,.259,.536,44.4,76.0,14.3,9.7,.500,12.9,20.0,.204,.558,20.2,75.0,.077
15,2014-01-02,@,San Francisco,L,61,75,18,48,.375,3,13,.231,22,26,.846,7,25,6,7,3,13,23,25,52,.481,8,18,.444,17,28,.607,13,37,11,4,1,13,22,92.4,113.6,65.8,.542,.271,.505,40.3,33.3,10.6,8.8,.406,17.7,22.6,.458,.558,16.6,58.1,.327
16,2014-01-04,@,Santa Clara,L (1 OT),81,86,34,69,.493,0,7,.000,13,19,.684,11,39,17,4,5,10,23,26,63,.413,10,25,.400,24,27,.889,11,35,18,8,4,10,17,106.6,113.2,67.5,.275,.101,.519,52.7,50.0,5.3,13.2,.493,11.4,31.4,.188,.492,11.7,71.8,.381
17,2014-01-09,@,San Diego,L,67,74,25,52,.481,6,15,.400,11,15,.733,7,20,8,3,6,13,21,24,54,.444,3,3,1.000,23,29,.793,10,30,8,4,7,15,19,97.1,107.2,69.0,.288,.288,.567,40.0,32.0,4.3,11.8,.538,18.0,25.9,.212,.472,18.1,56.5,.426
18,2014-01-11,@,BYU,L,68,91,27,56,.482,6,16,.375,8,14,.571,4,20,13,8,3,16,28,29,57,.509,3,11,.273,30,38,.789,13,36,14,10,5,11,16,91.9,123.0,73.9,.250,.286,.543,35.7,48.1,10.8,6.5,.536,20.3,14.8,.143,.535,12.8,55.2,.526
19,2014-01-16,,Portland,L,57,71,21,66,.318,3,19,.158,12,18,.667,17,36,9,10,5,13,21,24,51,.471,6,12,.500,17,25,.680,8,36,12,8,3,17,17,80.3,100.0,71.2,.273,.288,.382,50.0,42.9,14.1,12.8,.341,14.8,37.8,.182,.529,21.3,70.4,.333
20,2014-01-18,,Gonzaga,L,72,82,28,66,.424,6,15,.400,10,13,.769,13,26,13,9,2,12,16,33,62,.532,5,13,.385,11,14,.786,13,36,18,8,7,15,15,101.4,115.5,70.9,.197,.227,.499,41.9,46.4,12.7,4.1,.470,14.3,36.1,.152,.573,17.9,50.0,.177
21,2014-01-23,@,Pacific,W,92,81,27,57,.474,7,14,.500,31,37,.838,7,32,13,8,11,6,18,27,68,.397,10,27,.370,17,21,.810,16,42,19,2,4,11,26,126.0,111.0,73.3,.649,.246,.617,43.2,48.1,11.0,26.8,.535,7.4,21.2,.544,.471,12.4,61.0,.250
22,2014-01-25,@,Saint Mary's,L,61,89,22,56,.393,2,6,.333,15,20,.750,6,24,9,9,6,19,20,29,58,.500,8,18,.444,23,26,.885,10,37,16,9,6,15,19,79.2,115.6,76.9,.357,.107,.466,39.3,40.9,11.7,15.0,.411,22.5,18.2,.268,.569,17.6,64.3,.397
23,2014-02-01,@,Pepperdine,L,69,80,22,53,.415,7,16,.438,18,23,.783,6,27,11,5,6,11,14,31,66,.470,7,21,.333,11,17,.647,12,35,19,4,2,10,16,97.2,112.7,70.5,.434,.302,.540,43.5,50.0,7.0,13.3,.481,14.7,20.7,.340,.523,11.9,63.6,.167
24,2014-02-06,,Saint Mary's,L,58,77,25,58,.431,2,10,.200,6,11,.545,9,24,14,8,4,16,14,31,53,.585,6,13,.462,9,14,.643,5,31,15,7,2,17,12,81.7,108.5,70.9,.190,.172,.459,43.6,56.0,11.3,10.0,.448,20.2,25.7,.103,.642,22.2,75.0,.170
25,2014-02-08,,Pacific,L,72,82,25,55,.455,9,21,.429,13,16,.813,6,17,13,5,2,13,21,25,50,.500,11,26,.423,21,26,.808,8,31,19,7,3,11,19,107.5,122.4,67.5,.291,.382,.575,35.4,52.0,7.5,8.3,.536,17.2,20.7,.236,.610,15.0,57.9,.420
26,2014-02-13,@,Portland,L,64,71,21,56,.375,3,16,.188,19,26,.731,9,28,9,7,6,11,17,28,57,.491,8,18,.444,7,12,.583,9,34,18,6,4,12,21,94.1,104.4,68.0,.464,.286,.468,45.2,42.9,10.3,15.4,.402,13.9,26.5,.339,.561,16.1,67.9,.123
27,2014-02-15,@,Gonzaga,L,67,86,23,52,.442,4,13,.308,17,19,.895,5,22,6,7,2,8,22,29,62,.468,8,25,.320,20,25,.800,14,35,15,4,3,9,17,101.5,130.3,130.3,.365,.250,.549,38.6,26.1,10.6,5.4,.481,11.6,19.2,.327,.532,10.9,54.8,.323
28,2014-02-20,,Pepperdine,L,69,72,27,66,.409,7,22,.318,8,13,.615,11,27,12,7,2,6,15,27,54,.500,10,24,.417,8,10,.800,6,31,19,3,5,12,16,104.5,109.1,66.0,.197,.333,.478,46.6,44.4,10.6,6.7,.462,7.7,30.6,.121,.593,17.0,72.7,.148
29,2014-02-27,,Santa Clara,W,75,71,25,55,.455,2,9,.222,23,28,.821,10,30,6,7,2,15,21,21,49,.429,7,19,.368,22,30,.733,6,28,10,7,2,20,25,100.0,94.7,75.3,.509,.164,.549,51.7,24.0,9.3,6.7,.473,18.0,31.3,.418,.500,24.0,76.9,.449
30,2014-03-01,,San Francisco,L,61,65,24,56,.429,6,20,.300,7,12,.583,6,27,12,7,1,7,19,24,49,.490,6,14,.429,11,22,.500,13,42,14,2,2,14,11,98.4,104.8,61.6,.214,.357,.494,39.1,50.0,11.3,2.9,.482,10.2,17.1,.125,.551,19.1,61.8,.224
31,2014-03-06,N,Portland,W,67,64,22,62,.355,4,16,.250,19,24,.792,11,30,12,8,3,6,19,23,50,.460,7,14,.500,11,19,.579,8,36,13,3,2,20,22,95.7,91.4,69.7,.387,.258,.456,45.5,54.5,11.4,8.3,.387,7.6,28.2,.306,.530,25.3,70.4,.220
32,2014-03-08,N,BYU,L,74,85,23,62,.371,4,18,.222,24,30,.800,18,40,10,3,4,16,24,30,65,.462,0,12,.000,25,36,.694,18,39,9,12,2,9,21,100.0,114.9,73.7,.484,.290,.485,50.6,43.5,4.1,7.5,.403,17.3,46.2,.387,.462,9.9,55.0,.385
