G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Greensboro,W,91,61,34,65,.523,3,12,.250,20,28,.714,18,49,9,9,6,18,18,22,74,.297,3,18,.167,14,24,.583,19,31,9,12,3,13,21,115.2,77.2,78.9,.431,.185,.581,61.3,26.5,11.4,10.7,.546,18.7,60.0,.308,.318,13.2,62.0,.189
2,2014-11-17,,USC Upstate,L,46,63,16,50,.320,3,20,.150,11,24,.458,10,29,7,5,8,14,18,24,63,.381,9,24,.375,6,14,.429,14,37,18,9,1,9,20,70.8,96.9,65.0,.480,.400,.375,43.9,43.8,7.7,20.5,.350,18.6,30.3,.220,.452,11.4,57.6,.095
3,2014-11-19,@,Northern Kentucky,L,55,68,20,49,.408,5,15,.333,10,11,.909,6,24,8,4,2,10,14,25,51,.490,9,19,.474,9,13,.692,9,27,14,5,2,9,14,94.8,117.2,57.7,.224,.306,.507,47.1,40.0,6.9,6.3,.459,15.6,25.0,.204,.578,13.6,66.7,.176
4,2014-11-23,@,Bradley,L,50,58,19,49,.388,4,12,.333,8,13,.615,13,33,10,5,4,16,20,17,44,.386,4,13,.308,20,31,.645,9,29,13,9,2,11,16,84.7,98.3,59.5,.265,.245,.453,53.2,52.6,8.5,12.9,.429,22.5,39.4,.163,.432,15.8,69.0,.455
5,2014-11-25,@,Saint Louis,L,54,57,21,51,.412,5,16,.313,7,12,.583,11,25,10,13,5,20,24,13,38,.342,5,15,.333,26,34,.765,7,28,7,8,3,19,15,81.8,86.4,65.9,.235,.314,.476,47.2,47.6,19.7,21.7,.461,26.1,34.4,.137,.408,26.0,66.7,.684
6,2014-11-28,N,Radford,L,57,65,24,63,.381,3,14,.214,6,10,.600,16,31,8,8,4,9,18,21,46,.457,9,21,.429,14,22,.636,11,34,15,2,6,14,10,95.0,108.3,60.1,.159,.222,.421,47.7,33.3,13.3,16.0,.405,11.7,41.0,.095,.554,19.9,57.7,.304
7,2014-11-29,N,Mississippi Valley State,L,63,66,22,59,.373,2,14,.143,17,29,.586,18,43,10,10,7,20,24,21,57,.368,5,14,.357,19,26,.731,10,30,9,9,1,13,19,85.1,89.2,73.6,.492,.237,.433,58.9,45.5,13.5,16.3,.390,21.6,47.4,.288,.412,15.8,71.4,.333
8,2014-12-04,@,USC Upstate,L,54,65,19,51,.373,5,22,.227,11,14,.786,8,34,8,2,6,13,19,21,56,.375,8,27,.296,15,26,.577,9,33,13,8,2,5,15,84.4,101.6,63.5,.275,.431,.468,50.7,42.1,3.1,20.7,.422,18.4,25.0,.216,.446,6.8,74.3,.268
9,2014-12-06,@,Howard,L,47,54,14,53,.264,6,31,.194,13,22,.591,12,25,5,7,0,13,17,19,42,.452,1,12,.083,15,20,.750,7,35,10,6,2,20,21,73.4,84.4,64.5,.415,.585,.370,41.7,35.7,10.9,0.0,.321,17.0,30.0,.245,.464,28.0,65.0,.357
10,2014-12-08,@,Maryland-Eastern Shore,L,58,69,21,42,.500,4,15,.267,12,22,.545,6,27,10,7,2,19,26,18,45,.400,11,26,.423,22,38,.579,12,33,16,9,0,17,25,86.6,103.0,66.8,.524,.357,.553,45.0,47.6,10.4,10.5,.548,26.6,22.2,.286,.522,21.2,63.6,.489
11,2014-12-14,@,Old Dominion,L,48,85,19,48,.396,6,22,.273,4,10,.400,1,16,13,3,1,13,15,33,61,.541,6,23,.261,13,18,.722,11,37,20,7,4,6,10,73.8,130.8,64.7,.208,.458,.455,30.2,68.4,4.6,2.6,.458,19.8,3.7,.083,.590,7.9,57.7,.213
12,2014-12-17,@,Ohio State,L,55,97,22,58,.379,8,26,.308,3,4,.750,7,28,16,7,1,26,15,35,62,.565,7,19,.368,20,22,.909,7,30,21,18,2,11,10,70.5,124.4,77.7,.069,.448,.459,48.3,72.7,9.0,2.3,.448,30.3,23.3,.052,.621,13.2,75.0,.323
13,2014-12-19,@,Kent State,L,57,71,17,44,.386,5,15,.333,18,22,.818,7,27,4,3,2,23,18,24,49,.490,10,22,.455,13,27,.481,10,25,16,8,8,11,20,85.1,106.0,66.6,.500,.341,.523,51.9,23.5,4.5,7.4,.443,29.7,31.8,.409,.592,15.1,66.7,.265
