G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Texas-Tyler,W,90,66,31,71,.437,7,28,.250,21,26,.808,13,42,14,12,4,11,16,24,61,.393,9,32,.281,9,12,.750,9,31,16,3,4,23,20,111.1,81.5,81.0,.366,.394,.540,57.5,45.2,14.8,13.8,.486,11.7,37.1,.296,.467,25.6,76.3,.148
2,2018-11-10,,Northern Iowa,W,74,65,23,51,.451,5,19,.263,23,31,.742,7,37,13,8,1,13,21,22,56,.393,3,22,.136,18,27,.667,5,29,8,5,6,10,24,101.4,89.0,72.8,.608,.373,.563,56.1,56.5,11.0,2.9,.500,16.5,22.6,.451,.420,12.7,85.7,.321
3,2018-11-16,,Texas A&M-Corpus Christi,L,67,73,23,61,.377,6,32,.188,15,21,.714,11,31,9,4,5,12,17,30,63,.476,5,15,.333,8,13,.615,13,37,18,6,2,10,17,97.1,105.8,69.1,.344,.525,.472,45.6,39.1,5.8,10.4,.426,14.5,31.4,.246,.516,12.6,60.6,.127
4,2018-11-18,,UC-Davis,W,68,59,18,47,.383,8,26,.308,24,28,.857,9,33,11,8,1,13,26,20,45,.444,6,23,.261,13,25,.520,9,29,10,4,0,18,25,104.6,90.8,65.1,.596,.553,.564,53.2,61.1,12.3,4.5,.468,17.7,31.0,.511,.511,24.0,72.7,.289
5,2018-11-20,@,Indiana,L,64,78,24,56,.429,8,29,.276,8,10,.800,6,19,7,9,1,17,22,30,55,.545,2,12,.167,16,23,.696,9,32,17,7,4,18,12,87.7,106.8,73.3,.179,.518,.527,37.3,29.2,12.3,2.3,.500,21.9,20.7,.143,.564,21.4,59.1,.291
6,2018-11-23,@,Arkansas,L,60,78,18,55,.327,6,27,.222,18,27,.667,6,32,7,8,2,17,33,21,55,.382,2,16,.125,34,46,.739,10,38,15,7,4,16,25,74.1,96.3,80.8,.491,.491,.442,45.7,38.9,9.9,5.1,.382,20.0,17.6,.327,.400,17.2,72.2,.618
7,2018-11-27,@,Tulsa,L,58,72,23,59,.390,3,20,.150,9,15,.600,11,35,15,6,3,14,10,29,59,.492,10,18,.556,4,7,.571,6,27,15,10,4,10,13,85.3,105.9,67.7,.254,.339,.439,56.5,65.2,8.8,7.3,.415,17.5,34.4,.153,.576,13.8,80.0,.068
8,2018-12-01,,Texas-Rio Grande Valley,L,65,76,22,56,.393,1,12,.083,20,24,.833,17,42,9,8,3,21,28,25,53,.472,4,13,.308,22,35,.629,9,26,9,11,3,11,21,90.3,105.6,71.5,.429,.214,.482,61.8,40.9,11.1,7.5,.402,23.8,50.0,.357,.509,13.6,73.5,.415
9,2018-12-04,@,Missouri,L,45,65,18,46,.391,5,18,.278,4,11,.364,7,25,11,6,2,21,13,23,52,.442,9,25,.360,10,16,.625,9,33,10,8,3,14,13,69.2,100.0,64.9,.239,.391,.439,43.1,61.1,9.2,7.4,.446,29.1,22.6,.087,.529,19.0,66.7,.192
10,2018-12-08,@,North Texas,L,61,63,23,54,.426,9,19,.474,6,13,.462,9,33,11,5,5,16,17,24,58,.414,4,25,.160,11,17,.647,9,29,10,4,3,9,17,91.0,94.0,66.6,.241,.352,.507,53.2,47.8,7.5,15.2,.509,21.0,31.0,.111,.448,12.0,72.7,.190
11,2018-12-18,@,Gonzaga,L,55,89,19,71,.268,8,34,.235,9,11,.818,7,27,11,10,0,10,21,31,59,.525,6,24,.250,21,25,.840,8,48,20,8,8,15,17,69.6,112.7,78.6,.155,.479,.361,36.0,57.9,12.7,0.0,.324,11.6,14.9,.127,.576,17.5,71.4,.356
12,2018-12-21,@,Cal Poly,W (1 OT),75,70,23,58,.397,6,21,.286,23,34,.676,9,33,11,12,4,18,17,26,62,.419,10,32,.313,8,12,.667,8,32,12,11,3,20,29,92.6,86.4,72.4,.586,.362,.506,50.8,47.8,14.8,13.3,.448,19.5,27.3,.397,.500,22.8,75.0,.129
13,2018-12-28,@,Texas,L,56,76,17,48,.354,7,22,.318,15,18,.833,7,31,7,3,4,14,20,28,66,.424,6,21,.286,14,21,.667,15,39,9,5,4,5,18,86.2,116.9,64.8,.375,.458,.495,44.3,41.2,4.6,8.9,.427,19.8,22.6,.313,.470,6.2,61.5,.212
14,2019-01-03,,Georgia State,L,58,63,20,56,.357,2,25,.080,16,22,.727,11,36,12,4,1,15,24,16,39,.410,8,21,.381,23,38,.605,3,24,9,9,5,18,24,81.7,88.7,71.3,.393,.446,.436,60.0,60.0,5.6,5.6,.375,18.4,34.4,.286,.513,24.0,89.3,.590
15,2019-01-05,,Georgia Southern,L,64,77,22,61,.361,6,28,.214,14,22,.636,12,29,11,7,1,13,20,25,49,.510,8,21,.381,19,23,.826,7,33,15,5,3,15,20,91.4,110.0,70.2,.361,.459,.448,46.8,50.0,10.0,3.6,.410,15.4,31.6,.230,.592,20.0,70.8,.388
16,2019-01-10,@,Appalachian State,W,82,72,28,58,.483,9,20,.450,17,21,.810,8,38,17,3,2,16,22,23,58,.397,5,22,.227,21,27,.778,5,25,11,7,5,7,20,110.8,97.3,74.4,.362,.345,.603,60.3,60.7,4.1,5.6,.560,19.1,28.6,.293,.440,9.0,85.7,.362
17,2019-01-12,@,Coastal Carolina,W,61,58,20,52,.385,11,31,.355,10,14,.714,8,30,12,5,3,11,17,19,49,.388,7,17,.412,13,20,.650,7,31,11,4,0,14,17,95.3,90.6,63.6,.269,.596,.520,49.2,60.0,7.8,9.4,.490,15.8,25.0,.192,.459,19.3,75.9,.265
18,2019-01-17,,Arkansas State,W,68,59,20,54,.370,5,21,.238,23,30,.767,9,28,14,13,3,9,17,22,55,.400,6,22,.273,9,14,.643,13,36,13,3,2,18,20,101.5,88.1,67.5,.556,.389,.498,43.8,70.0,19.4,9.1,.417,11.7,28.1,.426,.455,22.6,59.4,.164
19,2019-01-19,,Little Rock,W,82,73,21,44,.477,6,14,.429,34,39,.872,3,30,15,7,1,16,25,24,54,.444,7,17,.412,18,27,.667,7,28,13,9,3,11,26,112.3,100.0,73.2,.886,.318,.656,51.7,71.4,9.6,2.7,.545,20.4,12.5,.773,.509,14.1,79.4,.333
20,2019-01-24,@,Georgia Southern,W,72,67,25,60,.417,9,23,.391,13,20,.650,11,38,15,7,3,10,17,29,65,.446,5,21,.238,4,9,.444,9,35,9,6,5,12,17,102.9,95.7,70.4,.333,.383,.518,52.1,60.0,10.0,6.8,.492,12.6,29.7,.217,.485,14.8,75.0,.062
21,2019-01-26,@,Georgia State,L,71,77,28,72,.389,8,27,.296,7,11,.636,17,42,16,3,0,14,16,26,58,.448,10,25,.400,15,20,.750,7,29,13,8,9,7,12,100.0,108.5,70.9,.153,.375,.460,59.2,57.1,4.2,0.0,.444,15.3,43.6,.097,.534,9.4,78.1,.259
22,2019-02-02,@,Texas State,W (2 OT),84,77,28,59,.475,6,18,.333,22,28,.786,7,45,10,4,8,14,17,31,79,.392,6,26,.231,9,20,.450,14,39,17,6,3,8,17,103.7,95.1,64.7,.475,.305,.581,53.6,35.7,4.9,15.1,.525,16.2,21.9,.373,.430,8.3,73.1,.114
23,2019-02-07,,Coastal Carolina,W,74,54,26,62,.419,6,22,.273,16,20,.800,17,52,16,3,6,13,24,14,62,.226,4,21,.190,22,32,.688,13,34,9,9,4,9,18,105.7,77.1,70.4,.323,.355,.517,60.5,61.5,4.3,14.6,.468,15.4,44.7,.258,.258,10.4,72.9,.355
24,2019-02-09,,Appalachian State,W,78,68,31,71,.437,10,21,.476,6,8,.750,10,38,24,6,3,6,13,26,59,.441,8,24,.333,8,12,.667,7,37,13,2,4,11,12,111.4,97.1,69.8,.113,.296,.521,50.7,77.4,8.6,8.6,.507,7.4,25.0,.085,.508,14.5,80.0,.136
25,2019-02-14,@,Little Rock,L,52,56,19,59,.322,6,25,.240,8,15,.533,12,34,9,4,2,8,18,21,54,.389,2,13,.154,12,17,.706,11,41,11,2,2,10,15,83.9,90.3,61.6,.254,.424,.393,45.3,47.4,6.5,4.9,.373,10.8,28.6,.136,.407,13.9,66.7,.222
26,2019-02-16,@,Arkansas State,L,79,83,26,63,.413,7,23,.304,20,23,.870,11,31,12,5,2,17,18,27,52,.519,11,21,.524,18,25,.720,3,26,16,8,8,18,19,100.0,105.1,79.4,.365,.365,.534,54.4,46.2,6.3,6.5,.468,18.7,32.4,.317,.625,22.0,87.0,.346
27,2019-02-21,,Louisiana,L,64,76,24,56,.429,5,20,.250,11,14,.786,10,40,13,4,2,15,15,28,69,.406,12,29,.414,8,12,.667,12,34,18,6,5,6,18,94.1,111.8,68.2,.250,.357,.511,54.1,54.2,5.9,5.0,.473,19.3,31.3,.196,.493,7.4,71.4,.116
28,2019-02-23,,Louisiana-Monroe,W (2 OT),91,86,30,66,.455,12,26,.462,19,22,.864,9,39,18,11,6,14,15,28,72,.389,10,34,.294,20,23,.870,12,33,16,8,1,13,19,109.6,103.6,66.2,.333,.394,.595,54.2,60.0,13.3,15.8,.545,15.5,30.0,.288,.458,13.6,71.4,.278
29,2019-02-28,@,South Alabama,W,75,57,28,50,.560,15,26,.577,4,8,.500,8,31,13,3,8,12,14,21,57,.368,7,22,.318,8,11,.727,11,24,11,5,5,9,10,127.1,96.6,59.0,.160,.520,.697,56.4,46.4,5.1,22.9,.710,18.2,38.1,.080,.430,12.6,67.6,.140
