G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-13,N,Yale,W,84,75,30,57,.526,7,17,.412,17,22,.773,11,35,15,4,2,15,29,21,50,.420,5,21,.238,28,36,.778,8,23,5,5,3,12,22,118.3,105.6,71.3,.386,.298,.623,60.3,50.0,5.6,6.9,.588,18.2,42.3,.298,.470,15.2,75.0,.560
2,2010-11-16,,Hartford,W,66,64,23,54,.426,8,22,.364,12,22,.545,10,39,19,8,4,20,23,22,59,.373,7,29,.241,13,24,.542,12,33,6,8,2,17,18,88.0,85.3,74.9,.407,.407,.512,54.2,82.6,10.7,13.3,.500,23.7,32.3,.222,.432,19.5,70.7,.220
3,2010-11-20,,Vermont,L,75,79,29,77,.377,6,18,.333,11,21,.524,19,40,17,8,1,12,27,28,51,.549,5,11,.455,18,31,.581,6,33,16,4,6,20,19,93.8,98.8,79.9,.273,.234,.431,54.8,58.6,10.0,2.5,.416,12.1,41.3,.143,.598,23.3,77.8,.353
4,2010-11-23,@,Dartmouth,W,69,52,25,57,.439,7,15,.467,12,21,.571,12,39,11,8,3,14,15,19,52,.365,4,18,.222,10,15,.667,9,26,8,7,6,17,19,101.5,76.5,68.1,.368,.263,.515,60.0,44.0,11.8,8.8,.500,17.3,41.4,.211,.404,22.3,75.0,.192
5,2010-11-29,,Maine,W,75,67,24,63,.381,5,12,.417,22,28,.786,17,40,14,6,3,13,18,19,50,.380,5,10,.500,24,29,.828,7,26,7,6,7,15,24,104.2,93.1,72.0,.444,.190,.491,60.6,58.3,8.3,7.5,.421,14.6,47.2,.349,.430,19.0,76.7,.480
6,2010-12-01,,UMass,L,64,66,27,67,.403,1,13,.077,9,25,.360,20,48,13,6,4,12,19,25,61,.410,3,16,.188,13,17,.765,8,31,9,4,2,11,20,90.1,93.0,71.5,.373,.194,.406,60.8,48.1,8.5,8.9,.410,13.2,46.5,.134,.434,13.7,77.8,.213
7,2010-12-04,,Mount St. Mary's,W,77,75,30,63,.476,5,12,.417,12,22,.545,18,34,18,7,4,11,14,31,57,.544,3,9,.333,10,12,.833,8,29,19,3,3,12,19,114.9,111.9,66.6,.349,.190,.524,54.0,60.0,10.4,8.3,.516,13.0,46.2,.190,.570,16.1,66.7,.175
8,2010-12-07,,Lehigh,W,84,78,31,73,.425,4,13,.308,18,25,.720,20,56,20,5,8,22,27,22,63,.349,6,18,.333,28,41,.683,8,28,11,11,2,11,24,97.7,90.7,86.2,.342,.178,.495,66.7,64.5,5.8,17.8,.452,20.6,50.0,.247,.397,11.8,81.8,.444
9,2010-12-11,,Rhode Island,W,73,66,29,67,.433,6,17,.353,9,11,.818,11,33,21,5,3,10,20,24,57,.421,5,17,.294,13,24,.542,11,35,8,3,1,10,16,105.8,95.7,69.3,.164,.254,.505,48.5,72.4,7.2,7.5,.478,12.2,31.4,.134,.465,12.8,66.7,.228
10,2010-12-22,@,Niagara,W,88,63,30,70,.429,12,24,.500,16,24,.667,15,46,19,6,3,13,22,21,63,.333,4,25,.160,17,27,.630,14,39,10,6,5,16,22,111.4,79.7,78.6,.343,.343,.541,54.1,63.3,7.6,7.9,.514,13.8,37.5,.229,.365,17.4,68.9,.270
