G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-12,@,St. Bonaventure,L,82,92,25,53,.472,9,17,.529,23,31,.742,7,26,15,4,0,21,25,32,62,.516,7,23,.304,21,30,.700,13,30,14,11,6,13,26,103.8,116.5,79.0,.585,.321,.605,46.4,60.0,5.1,0.0,.557,23.7,29.2,.434,.573,14.6,59.4,.339
2,2016-11-16,@,Duquesne,L,75,89,26,61,.426,10,25,.400,13,24,.542,11,32,18,6,4,19,18,32,61,.525,13,25,.520,12,16,.750,7,34,21,7,7,17,20,93.8,111.3,79.5,.393,.410,.518,48.5,69.2,7.5,11.1,.508,20.8,28.9,.213,.631,19.9,75.0,.197
3,2016-11-19,,Chatham,W,119,59,44,73,.603,19,32,.594,12,21,.571,11,52,30,8,8,8,14,21,69,.304,12,40,.300,5,12,.417,8,27,14,3,0,13,22,148.8,73.8,79.8,.288,.438,.717,65.8,68.2,10.0,27.6,.733,8.8,36.7,.164,.391,14.8,83.7,.072
4,2016-11-23,,Longwood,W,87,72,36,60,.600,6,18,.333,9,22,.409,10,34,20,13,7,14,10,26,59,.441,13,24,.542,7,10,.700,7,26,15,6,1,21,21,114.5,94.7,76.1,.367,.300,.617,56.7,55.6,17.1,20.0,.650,16.6,34.5,.150,.551,24.8,77.4,.119
5,2016-11-26,@,American,W,69,62,23,56,.411,7,20,.350,16,28,.571,11,42,10,3,2,11,17,22,54,.407,5,22,.227,13,19,.684,3,33,11,9,5,8,22,100.0,89.9,68.7,.500,.357,.498,56.0,43.5,4.3,6.3,.473,13.7,26.8,.286,.454,11.3,91.2,.241
6,2016-11-30,@,NJIT,L,70,83,27,59,.458,8,21,.381,8,15,.533,10,27,14,8,3,20,20,28,56,.500,10,21,.476,17,19,.895,7,31,13,6,4,17,14,92.1,109.2,75.6,.254,.356,.529,46.6,51.9,10.5,8.6,.525,23.2,29.4,.136,.589,20.7,70.8,.304
7,2016-12-03,,Binghamton,L,70,73,28,59,.475,5,15,.333,9,11,.818,10,35,8,6,1,16,17,26,56,.464,11,23,.478,10,13,.769,5,28,18,7,2,12,14,100.0,104.3,69.7,.186,.254,.545,55.6,28.6,8.6,3.0,.517,19.9,30.3,.153,.563,16.2,83.3,.179
8,2016-12-12,@,Lehigh,L,67,100,24,67,.358,5,22,.227,14,18,.778,7,29,8,7,3,16,14,38,68,.559,15,31,.484,9,10,.900,7,39,25,8,3,17,16,79.8,119.0,83.7,.269,.328,.443,42.6,33.3,8.3,8.1,.396,17.5,17.9,.209,.669,18.9,75.9,.132
9,2016-12-17,,Stony Brook,L,63,75,21,59,.356,8,22,.364,13,17,.765,9,37,9,4,0,15,15,26,63,.413,12,28,.429,11,15,.733,9,37,18,4,7,10,17,87.5,104.2,72.1,.288,.373,.470,50.0,42.9,5.6,0.0,.424,18.3,24.3,.220,.508,12.5,75.7,.175
10,2016-12-19,@,Marquette,L,65,78,23,60,.383,10,20,.500,9,11,.818,6,29,17,10,2,17,14,27,60,.450,13,30,.433,11,15,.733,8,35,18,6,6,15,14,86.7,104.0,75.2,.183,.333,.498,45.3,73.9,13.3,6.7,.467,20.7,18.2,.150,.558,18.3,74.2,.183
11,2016-12-21,@,Texas A&M,L,58,81,21,55,.382,8,25,.320,8,10,.800,8,22,12,4,0,14,15,29,57,.509,10,19,.526,13,20,.650,14,37,21,6,8,15,14,86.6,120.9,66.6,.182,.455,.485,37.3,57.1,6.0,0.0,.455,19.0,25.8,.145,.596,18.4,50.0,.228
12,2016-12-29,@,Fairleigh Dickinson,L,65,77,24,62,.387,9,27,.333,8,11,.727,10,26,11,9,3,16,6,34,62,.548,7,21,.333,2,2,1.000,8,35,20,10,2,17,17,89.0,105.5,72.6,.177,.435,.483,42.6,45.8,12.3,7.3,.460,19.2,27.0,.129,.605,21.3,66.7,.032
13,2016-12-31,@,Sacred Heart,W,87,67,30,68,.441,13,30,.433,14,15,.933,11,42,15,8,4,14,24,22,60,.367,6,21,.286,17,27,.630,10,34,16,5,3,13,15,113.0,87.0,77.0,.221,.441,.579,55.3,50.0,10.4,10.3,.537,15.7,31.4,.206,.417,15.1,75.6,.283
14,2017-01-05,,St. Francis (NY),W,81,56,32,57,.561,8,19,.421,9,13,.692,6,41,16,6,8,15,16,18,67,.269,6,29,.207,14,19,.737,10,31,7,7,0,11,12,108.0,74.7,74.6,.228,.333,.641,56.9,50.0,8.0,21.1,.632,19.2,22.2,.158,.313,12.6,77.8,.209
15,2017-01-07,,LIU-Brooklyn,L,70,83,23,48,.479,6,17,.353,18,26,.692,6,27,8,3,2,10,18,34,69,.493,8,23,.348,7,12,.583,17,40,12,2,3,10,20,106.1,125.8,66.0,.542,.354,.580,40.3,34.8,4.5,4.3,.542,14.2,20.7,.375,.551,11.8,55.3,.101
16,2017-01-12,@,Robert Morris,W,77,57,31,53,.585,7,14,.500,8,18,.444,7,31,12,8,7,18,15,20,58,.345,6,27,.222,11,16,.688,11,32,11,10,4,19,14,105.5,78.1,73.1,.340,.264,.626,49.2,38.7,11.0,22.6,.651,22.6,25.0,.151,.397,22.5,68.6,.190
17,2017-01-14,@,Mount St. Mary's,L,72,78,29,70,.414,9,22,.409,5,6,.833,14,39,13,4,4,13,17,30,67,.448,5,19,.263,13,17,.765,10,34,9,9,10,8,11,100.0,108.3,72.5,.086,.314,.494,53.4,44.8,5.6,8.3,.479,15.1,36.8,.071,.485,9.6,71.4,.194
18,2017-01-19,,Bryant,W,75,61,27,60,.450,4,24,.167,17,24,.708,9,37,12,12,5,14,18,24,68,.353,5,25,.200,8,14,.571,14,41,8,7,1,17,19,97.4,79.2,77.0,.400,.400,.525,47.4,44.4,15.6,11.6,.483,16.4,25.0,.283,.390,18.5,66.7,.118
19,2017-01-21,,Central Connecticut,L (1 OT),83,84,29,64,.453,7,25,.280,18,24,.750,10,29,8,10,6,12,15,31,66,.470,14,25,.560,8,11,.727,12,38,15,8,3,18,21,107.8,109.1,68.7,.375,.391,.550,43.3,27.6,13.0,14.6,.508,13.7,27.8,.281,.576,20.2,61.3,.121
20,2017-01-26,@,Wagner,W,72,67,29,61,.475,10,22,.455,4,6,.667,8,27,12,5,3,10,12,28,63,.444,9,19,.474,2,2,1.000,12,36,16,4,3,14,8,109.1,101.5,65.9,.098,.361,.564,42.9,41.4,7.6,6.8,.557,13.5,25.0,.066,.516,18.0,61.3,.032
21,2017-01-28,,Robert Morris,W (1 OT),89,83,28,66,.424,8,16,.500,25,31,.806,15,45,14,3,8,12,20,31,72,.431,9,25,.360,12,18,.667,10,30,18,5,4,10,23,112.7,105.1,70.3,.470,.242,.551,60.0,50.0,3.8,17.0,.485,12.9,42.9,.379,.493,11.0,75.0,.167
22,2017-02-02,@,St. Francis (NY),W,78,61,27,57,.474,5,16,.313,19,23,.826,11,41,14,7,4,11,11,24,68,.353,8,25,.320,5,6,.833,12,31,11,5,0,10,17,114.7,89.7,68.4,.404,.281,.574,56.9,51.9,10.3,9.3,.518,13.9,36.7,.333,.412,12.4,71.4,.074
23,2017-02-04,@,LIU-Brooklyn,W,80,78,28,56,.500,5,16,.313,19,24,.792,8,26,13,8,4,14,22,22,51,.431,10,23,.435,24,31,.774,8,29,12,8,2,14,21,109.6,106.8,72.6,.429,.286,.593,47.3,46.4,11.0,14.3,.545,17.2,27.6,.339,.529,17.6,69.2,.471
24,2017-02-09,,Wagner,L (1 OT),74,76,29,66,.439,6,19,.316,10,14,.714,13,32,12,8,5,15,18,31,70,.443,4,15,.267,10,12,.833,16,34,9,5,3,14,18,100.0,102.7,65.9,.212,.288,.509,48.5,41.4,10.8,9.1,.485,17.1,41.9,.152,.471,15.6,54.3,.143
25,2017-02-11,,Mount St. Mary's,L,62,81,26,46,.565,5,11,.455,5,7,.714,2,21,13,6,4,21,13,33,64,.516,14,31,.452,1,5,.200,11,29,17,11,0,10,12,92.5,120.9,66.9,.152,.239,.628,42.0,50.0,9.0,12.1,.620,29.9,10.0,.109,.625,13.1,63.3,.016
26,2017-02-16,@,Central Connecticut,W,80,71,30,52,.577,9,19,.474,11,12,.917,4,24,14,8,3,12,14,24,57,.421,11,22,.500,12,18,.667,11,26,15,3,2,12,15,121.2,107.6,66.1,.231,.365,.693,48.0,46.7,12.1,8.6,.663,17.2,21.1,.212,.518,15.5,64.5,.211
27,2017-02-18,@,Bryant,L,75,79,27,65,.415,5,17,.294,16,25,.640,9,35,12,6,3,10,16,29,66,.439,13,32,.406,8,12,.667,9,34,18,4,9,16,20,96.2,101.3,78.3,.385,.262,.488,50.7,44.4,7.7,8.8,.454,11.5,26.5,.246,.538,18.2,74.3,.121
28,2017-02-23,,Sacred Heart,W,73,64,26,59,.441,10,25,.400,11,16,.688,9,37,14,9,6,17,19,21,62,.339,4,21,.190,18,23,.783,12,39,14,9,4,14,17,97.3,85.3,74.8,.271,.424,.548,48.7,53.8,12.0,14.6,.525,20.3,25.0,.186,.371,16.1,70.0,.290
29,2017-02-25,,Fairleigh Dickinson,W,70,64,20,56,.357,7,23,.304,23,27,.852,15,41,17,8,3,20,18,22,63,.349,7,29,.241,13,17,.765,13,29,13,12,2,15,23,95.9,87.7,73.5,.482,.411,.509,58.6,85.0,11.0,8.8,.420,22.5,48.4,.411,.405,17.4,66.7,.206
30,2017-03-01,,Bryant,W,100,78,37,61,.607,10,20,.500,16,21,.762,6,41,22,4,6,14,16,31,80,.388,8,31,.258,8,13,.615,14,33,14,7,1,7,21,126.6,98.7,79.1,.344,.328,.704,55.4,59.5,5.1,12.2,.689,16.5,24.0,.262,.438,7.5,71.4,.100
31,2017-03-04,@,Wagner,W,71,70,26,50,.520,11,20,.550,8,13,.615,8,28,14,5,8,13,15,26,67,.388,11,24,.458,7,7,1.000,19,36,10,4,1,12,13,114.5,112.9,62.3,.260,.400,.632,43.8,53.8,8.1,18.6,.630,18.8,32.0,.160,.470,14.6,51.3,.104
32,2017-03-07,@,Mount St. Mary's,L,61,71,24,58,.414,6,19,.316,7,17,.412,11,41,6,5,3,17,19,24,62,.387,5,22,.227,18,22,.818,7,32,6,7,2,8,15,83.6,97.3,72.8,.293,.328,.462,56.2,25.0,6.8,7.5,.466,20.5,30.6,.121,.427,9.9,81.1,.290
33,2017-03-14,@,Jacksonville,W,78,76,31,62,.500,11,24,.458,5,8,.625,6,33,20,4,3,14,12,28,66,.424,8,28,.286,12,12,1.000,6,34,15,6,7,11,15,104.0,101.3,75.3,.129,.387,.593,49.3,64.5,5.3,7.9,.589,17.5,17.6,.081,.485,13.3,81.8,.182
34,2017-03-18,@,UMBC,L,79,87,32,62,.516,11,27,.407,4,9,.444,3,25,19,6,4,9,18,30,64,.469,13,30,.433,14,17,.824,8,35,18,6,1,12,10,106.8,117.6,74.2,.145,.435,.596,41.7,59.4,8.1,11.8,.605,12.0,10.0,.065,.570,14.3,73.3,.219
