G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,Gardner-Webb,W,77,45,30,60,.500,7,26,.269,10,21,.476,9,42,21,5,3,11,15,20,63,.317,4,16,.250,1,6,.167,8,33,10,5,0,14,19,106.9,62.5,71.9,.350,.433,.550,56.0,70.0,6.9,6.4,.558,13.6,26.5,.167,.349,17.5,80.5,.016
2,2017-11-12,,Navy,W,89,55,35,64,.547,9,23,.391,10,16,.625,7,37,15,9,7,12,12,21,63,.333,6,21,.286,7,9,.778,10,29,14,7,2,15,15,120.3,74.3,74.4,.250,.359,.622,56.1,42.9,12.2,16.7,.617,14.4,26.9,.156,.381,18.2,75.0,.111
3,2017-11-16,,Florida A&M,W,90,59,34,58,.586,12,26,.462,10,22,.455,7,34,15,8,5,11,12,24,59,.407,5,16,.313,6,6,1.000,5,24,12,6,2,15,18,125.0,81.9,72.2,.379,.448,.657,58.6,44.1,11.1,11.6,.690,13.8,26.9,.172,.449,19.5,84.4,.102
4,2017-11-22,N,La Salle,W,57,46,22,60,.367,5,15,.333,8,14,.571,11,39,10,6,5,10,16,15,52,.288,0,15,.000,16,17,.941,7,36,3,4,3,13,18,86.4,69.7,65.9,.233,.250,.428,52.0,45.5,9.1,13.5,.408,13.0,27.5,.133,.288,17.8,80.0,.308
5,2017-11-25,,North Florida,W,86,65,33,66,.500,3,15,.200,17,23,.739,11,34,16,9,1,14,16,23,59,.390,8,26,.308,11,12,.917,7,25,10,8,1,19,18,110.3,83.3,78.3,.348,.227,.559,57.6,48.5,11.5,3.0,.523,15.4,37.9,.258,.458,22.7,76.7,.186
6,2017-11-29,@,Minnesota,W,86,81,35,69,.507,10,25,.400,6,11,.545,7,30,20,8,4,7,20,28,63,.444,5,16,.313,20,26,.769,14,39,12,4,12,12,13,116.2,109.5,73.8,.159,.362,.579,43.5,57.1,10.8,8.5,.580,8.6,21.9,.087,.484,13.7,62.2,.317
7,2017-12-02,N,Princeton,W,80,52,30,60,.500,14,25,.560,6,9,.667,7,38,16,5,4,12,15,19,61,.311,8,32,.250,6,9,.667,8,29,10,5,2,11,13,115.9,75.4,68.8,.150,.417,.622,56.7,53.3,7.2,13.8,.617,15.7,25.0,.100,.377,14.4,79.5,.098
8,2017-12-05,,Boston University,W,69,54,25,48,.521,11,21,.524,8,15,.533,7,33,10,6,6,15,13,21,65,.323,7,25,.280,5,8,.625,12,29,11,9,0,11,16,106.2,83.1,65.5,.313,.438,.626,53.2,40.0,9.2,15.0,.635,21.4,29.2,.167,.377,13.8,68.4,.077
9,2017-12-16,@,George Washington,W,59,50,25,61,.410,5,21,.238,4,8,.500,10,37,13,6,4,7,14,19,63,.302,4,18,.222,8,12,.667,17,42,8,6,3,11,12,95.2,80.6,62.3,.131,.344,.455,46.8,52.0,9.7,8.9,.451,9.7,28.6,.066,.333,13.8,61.4,.127
10,2017-12-23,@,Hawaii,W,75,57,30,57,.526,5,13,.385,10,13,.769,7,29,11,6,5,9,15,21,50,.420,8,23,.348,7,10,.700,4,23,13,3,0,16,17,113.6,86.4,66.0,.228,.228,.594,55.8,36.7,9.1,18.5,.570,12.5,26.9,.175,.500,22.6,84.6,.140
