G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,@,Duke,L,74,92,27,64,.422,7,16,.438,13,21,.619,11,39,11,7,2,17,29,30,66,.455,6,25,.240,26,36,.722,14,43,9,8,5,9,17,93.7,116.5,79.0,.328,.250,.500,47.6,40.7,8.9,4.9,.477,18.7,27.5,.203,.500,9.8,66.7,.394
2,2015-11-15,@,Wisconsin,L,65,92,22,56,.393,3,16,.188,18,27,.667,10,24,9,5,4,10,23,31,53,.585,5,12,.417,25,30,.833,8,33,12,2,2,10,23,94.2,133.3,69.0,.482,.286,.472,42.1,40.9,7.2,9.8,.420,12.7,28.6,.321,.632,12.9,63.6,.472
3,2015-11-20,N,Radford,W,76,62,26,58,.448,2,16,.125,22,25,.880,16,40,10,7,5,17,24,22,58,.379,2,16,.125,16,25,.640,14,26,11,8,3,16,21,107.0,87.3,71.4,.431,.276,.544,60.6,38.5,9.9,11.9,.466,19.6,57.1,.379,.397,18.6,63.2,.276
4,2015-11-21,@,Bryant,W,78,59,31,50,.620,9,19,.474,7,9,.778,2,29,15,4,5,16,20,22,59,.373,5,22,.227,10,18,.556,11,26,8,10,4,12,14,114.7,86.8,68.4,.180,.380,.719,52.7,48.4,5.9,13.5,.710,22.8,11.8,.140,.415,15.1,71.1,.169
5,2015-11-24,@,Bucknell,W (1 OT),83,81,34,72,.472,4,16,.250,11,23,.478,16,45,16,5,4,18,27,27,58,.466,3,13,.231,24,33,.727,4,25,12,7,2,13,22,98.8,96.4,74.5,.319,.222,.500,64.3,47.1,6.0,8.9,.500,17.8,43.2,.153,.491,15.0,87.9,.414
6,2015-11-28,,Loyola (MD),W (1 OT),90,82,29,58,.500,10,18,.556,22,27,.815,12,32,14,6,6,15,18,30,64,.469,10,24,.417,12,16,.750,12,30,13,7,3,15,24,121.6,110.8,66.0,.466,.310,.635,51.6,48.3,8.1,15.0,.586,17.5,40.0,.379,.547,17.3,62.5,.188
7,2015-12-01,@,Cornell,L,80,81,29,60,.483,8,16,.500,14,17,.824,7,34,17,6,6,15,24,26,61,.426,10,22,.455,19,28,.679,5,27,12,9,4,11,19,102.6,103.8,78.2,.283,.267,.588,55.7,58.6,7.7,15.4,.550,18.1,24.1,.233,.508,12.9,84.4,.311
8,2015-12-04,,Manhattan,W,89,54,27,55,.491,4,12,.333,31,44,.705,17,40,13,10,3,20,19,21,50,.420,3,14,.214,9,13,.692,7,23,6,9,1,23,34,117.1,71.1,75.5,.800,.218,.586,63.5,48.1,13.2,8.3,.527,20.9,51.5,.564,.450,29.0,76.7,.180
9,2015-12-06,@,St. Peter's,L,68,72,22,55,.400,3,13,.231,21,32,.656,8,31,9,8,6,14,29,21,54,.389,6,22,.273,24,33,.727,9,33,10,3,0,15,25,89.5,94.7,75.9,.582,.236,.484,48.4,40.9,10.5,18.8,.427,16.6,25.0,.382,.444,17.7,71.9,.444
10,2015-12-09,,Hofstra,W,81,68,30,57,.526,5,15,.333,16,19,.842,6,38,14,4,2,17,22,22,66,.333,6,26,.231,18,30,.600,13,31,10,9,0,8,22,106.6,89.5,76.1,.333,.263,.613,55.1,46.7,5.3,5.0,.570,20.5,25.0,.281,.379,9.1,71.1,.273
