G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,,Montreat,W,103,73,38,66,.576,12,25,.480,15,27,.556,11,35,28,8,3,12,16,29,71,.408,3,13,.231,12,17,.706,17,33,10,5,1,14,17,132.1,93.6,78.0,.409,.379,.653,51.5,73.7,10.3,5.2,.667,13.2,40.7,.227,.430,15.0,58.5,.169
2,2011-11-12,@,Duke,L,55,96,17,53,.321,5,15,.333,16,17,.941,6,22,6,7,0,15,21,35,57,.614,8,16,.500,18,31,.581,12,41,18,6,3,10,15,78.6,137.1,69.9,.321,.283,.450,34.9,35.3,10.0,0.0,.368,19.7,17.1,.302,.684,12.2,57.1,.316
3,2011-11-14,,Eastern Kentucky,W,78,50,27,51,.529,10,22,.455,14,22,.636,6,33,15,6,2,12,17,17,48,.354,1,19,.053,15,21,.714,4,20,4,5,4,12,21,116.4,74.6,66.7,.431,.431,.635,62.3,55.6,9.0,6.9,.627,16.3,27.3,.275,.365,17.1,87.1,.313
4,2011-11-17,,Western Carolina,L,73,80,27,51,.529,5,19,.263,14,19,.737,5,24,8,4,0,11,17,30,58,.517,6,15,.400,14,17,.824,10,28,6,3,2,9,16,110.6,121.2,65.6,.373,.373,.608,46.2,29.6,6.1,0.0,.578,15.5,21.7,.275,.569,12.0,65.5,.241
5,2011-11-19,@,Cincinnati,W,56,54,21,46,.457,5,12,.417,9,11,.818,7,27,10,3,1,11,13,22,62,.355,6,19,.316,4,10,.400,18,34,8,6,6,9,12,100.0,96.4,56.5,.239,.261,.547,44.3,47.6,5.4,2.3,.511,17.7,30.4,.196,.403,11.9,52.6,.065
6,2011-11-21,@,Davidson,L,54,68,20,51,.392,3,14,.214,11,15,.733,8,25,11,5,2,13,18,25,52,.481,4,17,.235,14,19,.737,9,32,7,5,3,13,17,84.4,106.3,64.1,.294,.275,.465,43.9,55.0,7.8,5.7,.422,18.3,25.8,.216,.519,17.6,65.4,.269
7,2011-12-01,,Winthrop,L,56,59,18,49,.367,2,21,.095,18,25,.720,11,37,8,7,2,16,15,23,55,.418,5,9,.556,8,15,.533,8,32,6,8,1,14,23,83.6,88.1,67.0,.510,.429,.460,53.6,44.4,10.4,4.3,.388,20.8,31.4,.367,.464,18.4,76.5,.145
8,2011-12-03,,Radford,W,72,64,23,49,.469,3,10,.300,23,32,.719,8,36,9,1,2,6,13,26,68,.382,5,13,.385,7,11,.636,15,35,5,2,6,6,25,114.3,101.6,63.2,.653,.204,.561,50.7,39.1,1.6,3.6,.500,8.5,28.6,.469,.419,7.6,65.1,.103
9,2011-12-13,@,South Carolina,L,58,66,21,45,.467,7,18,.389,9,13,.692,6,22,13,3,2,18,13,26,56,.464,5,11,.455,9,11,.818,10,31,14,7,7,13,15,90.6,103.1,63.7,.289,.400,.567,41.5,61.9,4.7,4.4,.544,26.0,22.2,.200,.509,17.5,61.5,.161
10,2011-12-20,,Furman,W,75,71,23,49,.469,3,13,.231,26,28,.929,9,24,8,5,0,9,21,24,45,.533,6,13,.462,17,24,.708,8,23,7,3,3,14,23,121.0,114.5,62.4,.571,.265,.602,51.1,34.8,8.1,0.0,.500,12.6,37.5,.531,.600,19.9,65.2,.378
