G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,@,Loyola Marymount,W,81,79,31,68,.456,10,17,.588,9,14,.643,10,33,18,11,6,15,18,27,67,.403,4,16,.250,21,26,.808,15,43,16,10,7,19,16,98.8,96.3,81.5,.206,.250,.543,43.4,58.1,13.4,11.8,.529,16.7,26.3,.132,.433,19.3,60.5,.313
2,2010-11-18,@,Providence,L,55,77,19,62,.306,1,9,.111,16,21,.762,12,38,7,1,3,18,23,28,71,.394,1,16,.063,20,28,.714,17,46,18,9,11,10,15,70.5,98.7,77.6,.339,.145,.382,45.2,36.8,1.3,5.5,.315,20.0,29.3,.258,.401,10.6,60.5,.282
3,2010-11-20,@,La Salle,L,74,79,29,73,.397,6,20,.300,10,19,.526,17,39,18,8,5,16,24,27,49,.551,3,10,.300,22,34,.647,4,28,17,11,10,15,20,93.7,100.0,78.6,.260,.274,.451,58.2,62.1,10.1,12.8,.438,16.3,41.5,.137,.582,18.7,84.6,.449
4,2010-11-23,N,Western Illinois,W,72,53,26,53,.491,4,13,.308,16,24,.667,10,33,15,7,1,11,25,16,41,.390,4,12,.333,17,29,.586,5,26,8,5,4,16,21,109.1,80.3,65.6,.453,.245,.559,55.9,57.7,10.6,3.4,.528,14.6,32.3,.302,.439,22.6,82.1,.415
5,2010-11-24,N,North Florida,L,52,59,20,62,.323,1,11,.091,11,16,.688,18,42,6,5,8,13,13,22,56,.393,7,16,.438,8,9,.889,3,23,11,4,7,10,16,78.8,89.4,65.9,.258,.177,.374,64.6,30.0,7.6,20.0,.331,15.7,47.4,.177,.455,14.2,88.9,.143
6,2010-11-29,,Loyola (MD),L,67,73,22,59,.373,1,12,.083,22,31,.710,11,36,9,4,3,13,20,21,53,.396,7,22,.318,24,31,.774,9,34,12,7,1,14,24,90.5,98.6,74.2,.525,.203,.454,51.4,40.9,5.4,9.7,.381,15.0,30.6,.373,.462,17.1,73.5,.453
7,2010-12-04,,Coppin State,W,70,64,24,59,.407,4,16,.250,18,20,.900,11,31,16,5,7,15,15,24,66,.364,4,18,.222,12,16,.750,15,34,12,7,1,15,16,95.9,87.7,73.1,.339,.271,.511,47.7,66.7,6.8,14.6,.441,18.0,36.7,.305,.394,16.9,57.1,.182
8,2010-12-18,,UMBC,W,75,62,23,38,.605,4,7,.571,25,38,.658,6,24,12,6,5,13,17,22,53,.415,4,14,.286,14,16,.875,9,20,12,6,3,13,24,117.2,96.9,63.8,1.000,.184,.669,54.5,52.2,9.4,12.8,.658,18.8,35.3,.658,.453,17.7,66.7,.264
9,2010-12-20,@,Syracuse,L,55,97,20,53,.377,5,13,.385,10,20,.500,7,27,14,6,4,17,14,39,73,.534,12,25,.480,7,10,.700,12,38,34,12,11,9,15,74.3,131.1,73.6,.377,.245,.440,41.5,70.0,8.1,8.3,.425,21.4,21.2,.189,.616,10.4,62.5,.096
10,2010-12-27,@,Louisville,L,74,104,26,56,.464,8,17,.471,14,21,.667,13,28,13,9,3,25,14,37,63,.587,17,23,.739,13,17,.765,13,34,25,14,4,21,18,93.7,131.6,78.5,.375,.304,.561,45.2,50.0,11.4,7.5,.536,27.5,38.2,.250,.722,22.8,53.6,.206
