G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,,Citadel,W,100,80,34,61,.557,11,26,.423,21,25,.840,6,37,20,8,4,12,20,26,58,.448,10,27,.370,18,25,.720,2,23,7,7,0,14,19,125.0,100.0,80.4,.410,.426,.686,61.7,58.8,10.0,12.9,.648,14.1,22.2,.344,.534,16.7,93.9,.310
2,2018-11-09,,North Carolina Central,W,71,51,23,50,.460,10,27,.370,15,21,.714,5,28,18,8,7,11,17,18,55,.327,4,18,.222,11,15,.733,9,32,8,5,1,20,22,101.4,72.9,69.6,.420,.540,.592,46.7,78.3,11.4,18.9,.560,15.5,17.9,.300,.364,24.4,71.9,.200
3,2018-11-14,,Sam Houston State,W,74,59,26,49,.531,9,23,.391,13,18,.722,6,33,14,6,5,12,11,22,63,.349,8,24,.333,7,8,.875,7,23,10,5,1,8,15,112.1,89.4,65.7,.367,.469,.643,58.9,53.8,9.1,12.8,.622,17.3,27.3,.265,.413,10.7,79.4,.111
4,2018-11-19,N,Akron,W,72,69,25,51,.490,4,13,.308,18,29,.621,10,34,9,6,0,14,18,23,53,.434,11,29,.379,12,15,.800,2,22,11,6,1,15,24,101.4,97.2,71.0,.569,.255,.556,60.7,36.0,8.5,0.0,.529,17.8,33.3,.353,.538,20.0,92.3,.226
5,2018-11-20,N,Georgia,W,64,49,25,63,.397,5,20,.250,9,12,.750,10,42,8,9,1,10,11,19,50,.380,5,18,.278,6,12,.500,3,29,8,3,7,16,13,92.8,71.0,68.7,.190,.317,.466,59.2,32.0,13.0,3.1,.437,12.7,27.8,.143,.430,22.3,91.4,.120
6,2018-11-21,N,Creighton,L,82,87,31,58,.534,5,19,.263,15,22,.682,7,30,11,2,2,19,22,29,52,.558,10,26,.385,19,25,.760,3,26,13,7,2,16,19,103.8,110.1,78.7,.379,.328,.599,53.6,35.5,2.5,7.7,.578,21.7,23.3,.259,.654,20.0,88.5,.365
7,2018-11-26,,Nebraska,L,66,68,26,53,.491,4,12,.333,10,12,.833,10,29,15,3,3,11,14,26,55,.473,7,22,.318,9,11,.818,9,28,10,5,3,9,13,110.0,113.3,60.0,.226,.226,.562,50.9,57.7,5.0,9.1,.528,15.8,34.5,.189,.536,13.0,67.9,.164
8,2018-12-04,,St. Peter's,W,65,60,20,48,.417,2,14,.143,23,30,.767,8,34,6,6,4,9,12,23,56,.411,10,21,.476,4,6,.667,7,26,8,5,6,11,22,103.2,95.2,63.1,.625,.292,.522,56.7,30.0,9.5,11.4,.438,12.6,29.6,.479,.500,15.7,78.8,.071
9,2018-12-08,N,Mississippi State,L,71,82,27,62,.435,6,27,.222,11,17,.647,10,24,15,6,6,9,12,28,52,.538,19,30,.633,7,11,.636,4,29,22,5,1,13,16,104.4,120.6,67.7,.274,.435,.507,45.3,55.6,8.8,27.3,.484,11.4,28.6,.177,.721,18.5,77.8,.135
10,2018-12-15,,Radford,W,74,66,26,55,.473,7,23,.304,15,20,.750,13,33,8,6,3,14,13,25,50,.500,9,16,.563,7,11,.636,5,21,10,7,2,14,17,113.8,101.5,64.9,.364,.418,.574,61.1,30.8,9.2,8.8,.536,17.8,44.8,.273,.590,20.2,80.0,.140
11,2018-12-18,,Charleston Southern,W,78,51,29,50,.580,6,19,.316,14,19,.737,10,33,16,10,8,22,12,19,56,.339,6,20,.300,7,9,.778,8,19,2,10,0,20,20,108.3,70.8,71.7,.380,.380,.661,63.5,55.2,13.9,22.2,.640,27.2,47.6,.280,.393,24.9,74.2,.125
12,2018-12-22,@,South Carolina,W,78,68,26,46,.565,8,20,.400,18,25,.720,7,35,10,7,7,19,25,23,63,.365,4,16,.250,18,28,.643,14,31,11,5,1,14,21,106.8,93.2,73.1,.543,.435,.674,53.0,38.5,9.6,14.9,.652,24.7,29.2,.391,.397,15.5,66.7,.286
13,2018-12-30,,Lipscomb,W,84,67,29,64,.453,7,23,.304,19,24,.792,9,39,10,15,6,18,24,21,51,.412,5,16,.313,20,28,.714,3,27,7,10,2,22,22,100.0,79.8,83.9,.375,.359,.557,59.1,34.5,17.9,17.1,.508,19.3,27.3,.297,.461,25.5,90.9,.392
14,2019-01-05,@,Duke,L,68,87,27,63,.429,6,15,.400,8,12,.667,9,35,14,6,2,16,16,32,67,.478,7,23,.304,16,21,.762,12,39,16,13,6,12,15,89.5,114.5,76.3,.190,.238,.495,47.3,51.9,7.9,4.5,.476,18.9,25.0,.127,.530,13.5,68.4,.239
15,2019-01-09,@,Syracuse,L,53,61,19,53,.358,5,20,.250,10,17,.588,9,32,14,7,2,16,22,20,48,.417,6,26,.231,15,23,.652,5,31,12,5,7,15,16,76.8,88.4,68.5,.321,.377,.434,50.8,73.7,10.1,9.1,.406,20.8,25.7,.189,.479,20.3,82.1,.313
16,2019-01-12,,Virginia,L,43,63,14,54,.259,3,19,.158,12,17,.706,7,32,5,7,2,6,14,23,57,.404,10,23,.435,7,12,.583,8,43,11,4,2,8,13,69.4,101.6,61.9,.315,.352,.346,42.7,35.7,11.3,5.9,.287,8.8,16.7,.222,.491,11.3,75.8,.123
17,2019-01-16,,Georgia Tech,W,72,60,27,53,.509,7,16,.438,11,14,.786,7,28,13,5,2,9,18,21,44,.477,4,11,.364,14,21,.667,2,18,7,6,7,11,17,116.1,96.8,62.3,.264,.302,.604,60.9,48.1,8.1,6.1,.575,13.1,30.4,.208,.523,16.9,91.3,.318
18,2019-01-22,@,Florida State,L,68,77,26,58,.448,5,17,.294,11,14,.786,6,31,13,1,1,11,17,25,55,.455,10,22,.455,17,21,.810,5,28,14,1,1,8,15,98.6,111.6,68.8,.241,.293,.526,52.5,50.0,1.4,3.0,.491,14.5,20.7,.190,.545,11.0,83.3,.309
19,2019-01-26,@,NC State,L,67,69,25,51,.490,0,7,.000,17,26,.654,10,33,5,8,4,15,16,24,54,.444,9,24,.375,12,13,.923,7,26,11,3,0,15,21,98.5,101.5,68.3,.510,.137,.529,55.9,20.0,11.8,13.3,.490,19.1,34.5,.333,.528,20.0,76.7,.222
20,2019-01-29,,Pitt,W,82,69,26,47,.553,14,27,.519,16,21,.762,5,29,17,4,7,14,19,24,53,.453,8,22,.364,13,21,.619,8,23,2,7,1,12,21,124.2,104.5,66.5,.447,.574,.720,55.8,65.4,6.1,22.6,.702,19.7,25.0,.340,.528,16.0,75.0,.245
21,2019-02-03,,Wake Forest,W,64,37,25,53,.472,6,18,.333,8,11,.727,7,30,13,8,10,11,12,14,59,.237,3,22,.136,6,8,.750,15,35,8,4,3,15,14,101.6,58.7,62.5,.208,.340,.550,46.2,52.0,12.7,27.0,.528,15.9,25.9,.151,.263,19.3,60.5,.102
22,2019-02-06,@,Georgia Tech,W,65,42,27,55,.491,6,17,.353,5,10,.500,7,34,17,7,7,10,15,13,43,.302,4,12,.333,12,16,.750,6,24,8,6,8,16,11,104.8,67.7,61.7,.182,.309,.544,58.6,63.0,11.3,22.6,.545,14.3,28.0,.091,.349,24.0,81.8,.279
23,2019-02-09,,Virginia Tech,W,59,51,19,46,.413,11,28,.393,10,13,.769,5,28,13,6,12,12,18,15,53,.283,5,19,.263,16,17,.941,11,33,8,9,1,11,17,98.3,85.0,60.1,.283,.609,.565,45.9,68.4,10.0,35.3,.533,18.7,18.5,.217,.330,15.3,67.6,.302
24,2019-02-13,@,Miami (FL),L,64,65,23,55,.418,3,19,.158,15,15,1.000,6,34,8,5,2,11,17,21,54,.389,10,25,.400,13,17,.765,5,26,9,3,4,7,16,97.0,98.5,65.6,.273,.345,.515,56.7,34.8,7.6,6.9,.445,15.0,22.2,.273,.481,10.1,84.8,.241
25,2019-02-16,@,Louisville,L,55,56,22,57,.386,6,13,.462,5,7,.714,10,39,8,5,2,17,17,19,54,.352,6,19,.316,12,14,.857,3,28,8,5,3,12,12,80.9,82.4,68.5,.123,.228,.456,58.2,36.4,7.4,5.7,.439,22.0,28.6,.088,.407,16.5,90.6,.222
26,2019-02-19,,Florida State,L,64,77,23,60,.383,8,23,.348,10,16,.625,7,28,11,5,4,11,18,29,60,.483,7,18,.389,12,17,.706,8,40,12,4,4,12,21,88.9,106.9,71.8,.267,.383,.473,41.2,47.8,6.9,9.5,.450,14.0,17.9,.167,.542,15.0,72.4,.200
27,2019-02-23,,Boston College,W,76,66,27,52,.519,8,17,.471,14,18,.778,6,30,15,8,3,12,11,25,61,.410,7,25,.280,9,13,.692,12,32,8,3,1,13,16,113.4,98.5,67.4,.346,.327,.628,48.4,55.6,11.9,8.3,.596,16.5,23.1,.269,.467,16.2,66.7,.148
