G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-11,,Notre Dame,L,58,72,22,65,.338,5,22,.227,9,16,.563,10,31,9,4,2,4,12,25,53,.472,12,27,.444,10,16,.625,6,37,10,1,3,8,15,89.2,110.8,64.6,.246,.338,.399,45.6,40.9,6.2,7.7,.377,5.2,24.4,.138,.585,11.7,77.8,.189
2,2017-11-13,,Delaware State,W,81,57,30,71,.423,5,19,.263,16,20,.800,15,45,13,7,3,11,25,15,48,.313,4,17,.235,23,35,.657,9,29,8,5,5,15,21,109.5,77.0,73.6,.282,.268,.503,60.8,43.3,9.5,9.7,.458,12.0,42.9,.225,.354,18.8,76.9,.479
3,2017-11-17,@,Illinois,L,73,82,23,63,.365,6,19,.316,21,27,.778,14,35,11,5,3,16,32,25,60,.417,5,23,.217,27,36,.750,18,37,14,6,4,18,27,94.8,106.5,77.5,.429,.302,.481,48.6,47.8,6.5,8.1,.413,17.4,42.4,.333,.458,18.9,53.8,.450
4,2017-11-23,N,Michigan State,L,51,73,13,51,.255,4,16,.250,21,27,.778,6,22,7,10,0,11,18,25,53,.472,10,23,.435,13,17,.765,8,37,17,5,1,14,26,75.0,107.4,69.0,.529,.314,.400,37.3,53.8,14.7,0.0,.294,14.7,17.1,.412,.566,18.6,66.7,.245
5,2017-11-24,N,Oregon,L (1 OT),79,89,28,66,.424,4,19,.211,19,20,.950,8,29,8,3,1,14,20,28,62,.452,15,39,.385,18,21,.857,9,35,17,7,5,15,22,98.8,111.3,70.9,.303,.288,.523,45.3,28.6,3.8,4.3,.455,15.6,23.5,.288,.573,17.2,70.0,.290
6,2017-11-26,N,Portland,W,82,69,32,70,.457,12,25,.480,6,9,.667,13,38,22,5,3,10,15,24,53,.453,14,27,.519,7,14,.500,7,26,18,3,3,14,12,118.8,100.0,69.0,.129,.357,.552,59.4,68.8,7.2,11.5,.543,11.9,40.6,.086,.585,19.0,78.1,.132
7,2017-12-02,,Youngstown State,W,89,73,34,59,.576,6,18,.333,15,18,.833,4,30,16,8,3,15,18,26,60,.433,11,27,.407,10,19,.526,9,27,16,7,4,20,21,112.7,92.4,79.3,.305,.305,.659,52.6,47.1,10.1,9.1,.627,18.2,18.2,.254,.525,22.5,74.3,.167
8,2017-12-06,,Central Connecticut,W,85,57,34,69,.493,5,15,.333,12,16,.750,18,43,20,7,5,6,12,22,59,.373,8,23,.348,5,5,1.000,8,25,13,4,0,12,10,130.8,87.7,65.0,.232,.217,.555,63.2,58.8,10.8,13.9,.529,7.3,51.4,.174,.441,16.4,75.8,.085
9,2017-12-09,@,UIC,W,65,55,25,60,.417,4,20,.200,11,17,.647,10,33,14,9,6,10,21,15,49,.306,6,21,.286,19,25,.760,9,34,7,8,6,17,20,95.6,80.9,68.5,.283,.333,.477,49.3,56.0,13.2,21.4,.450,12.8,28.6,.183,.367,21.8,71.9,.388
10,2017-12-11,,Alabama A&M,W,83,59,31,58,.534,11,26,.423,10,13,.769,7,33,24,4,6,10,17,21,59,.356,8,20,.400,9,12,.750,11,30,11,2,2,14,12,123.9,88.1,67.4,.224,.448,.647,52.4,77.4,6.0,15.4,.629,13.5,26.9,.172,.424,17.8,70.3,.153
11,2017-12-16,,Northwestern,L,60,62,22,53,.415,7,20,.350,9,24,.375,10,33,11,6,2,14,15,24,60,.400,11,28,.393,3,5,.600,10,34,13,5,4,16,25,88.2,91.2,68.4,.453,.377,.466,49.3,50.0,8.8,6.3,.481,17.9,29.4,.170,.492,20.4,69.7,.050
