G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-13,,Emory & Henry,W,57,54,21,57,.368,0,15,.000,15,25,.600,12,31,12,9,3,17,14,20,44,.455,6,17,.353,8,11,.727,5,32,12,7,2,30,23,77.0,73.0,74.1,.439,.263,.414,49.2,57.1,12.2,11.1,.368,19.8,30.8,.263,.523,37.9,79.2,.182
2,2010-11-14,,Methodist,W,83,74,24,56,.429,5,14,.357,30,48,.625,19,48,15,6,5,15,15,29,68,.426,9,24,.375,7,17,.412,11,33,14,9,3,10,29,110.7,98.7,74.9,.857,.250,.527,59.3,62.5,8.0,11.4,.473,16.0,46.3,.536,.493,11.6,72.5,.103
3,2010-11-19,@,South Carolina,L,56,85,19,56,.339,5,15,.333,13,22,.591,10,30,13,6,2,20,22,29,69,.420,11,31,.355,16,23,.696,19,48,15,9,8,14,19,73.7,111.8,75.7,.393,.268,.421,38.5,68.4,7.9,5.3,.384,23.1,25.6,.232,.500,14.9,51.3,.232
4,2010-11-24,@,George Mason,L,55,81,20,53,.377,6,22,.273,9,14,.643,4,23,10,10,2,15,12,30,55,.545,13,26,.500,8,11,.727,6,32,22,8,4,16,17,78.6,115.7,70.4,.264,.415,.461,41.8,50.0,14.3,6.9,.434,20.1,13.3,.170,.664,21.0,76.0,.145
5,2010-11-27,@,Charlotte,L,52,73,19,56,.339,5,20,.250,9,11,.818,6,24,11,4,2,10,16,25,49,.510,6,15,.400,17,21,.810,8,37,15,4,2,9,10,82.5,115.9,62.6,.196,.357,.425,39.3,57.9,6.3,5.9,.384,14.0,17.1,.161,.571,13.2,69.2,.347
6,2010-12-02,,UNC Asheville,L,50,70,14,51,.275,8,15,.533,14,24,.583,10,33,10,8,3,19,30,22,48,.458,2,8,.250,24,39,.615,10,40,12,10,2,17,22,69.4,97.2,72.5,.471,.294,.401,45.2,71.4,11.1,7.5,.353,23.3,25.0,.275,.479,20.4,69.7,.500
7,2010-12-04,,Gardner-Webb,L,52,59,21,49,.429,2,12,.167,8,18,.444,12,35,13,3,2,17,19,21,51,.412,5,16,.313,12,20,.600,10,29,15,5,2,11,19,83.9,95.2,62.0,.367,.245,.452,54.7,61.9,4.8,5.7,.449,22.8,38.7,.163,.461,15.4,69.7,.235
8,2010-12-07,@,Virginia,L,44,54,17,44,.386,4,10,.400,6,8,.750,3,25,6,5,1,18,20,13,47,.277,8,21,.381,20,24,.833,11,31,8,8,7,13,15,71.0,87.1,61.6,.182,.227,.460,44.6,35.3,8.1,3.8,.432,27.4,13.0,.136,.362,18.2,66.7,.426
9,2010-12-11,,James Madison,L,57,78,16,48,.333,4,14,.286,21,31,.677,6,27,6,7,7,14,22,25,60,.417,11,28,.393,17,30,.567,16,43,19,9,7,13,25,80.3,109.9,71.0,.646,.292,.454,38.6,37.5,9.9,21.9,.375,18.2,18.2,.438,.508,14.9,56.8,.283
10,2010-12-18,@,UNC Wilmington,L,50,64,16,43,.372,3,9,.333,15,23,.652,9,27,11,10,1,17,17,22,45,.489,8,19,.421,12,16,.750,8,28,13,5,3,18,16,80.6,103.2,62.3,.535,.209,.464,49.1,68.8,16.1,3.8,.407,24.0,31.0,.349,.578,25.5,69.2,.267
