G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,,Youngstown State,L,57,73,18,52,.346,4,16,.250,17,25,.680,7,29,9,5,2,19,19,24,60,.400,6,18,.333,19,21,.905,11,37,10,8,4,11,21,78.1,100.0,72.9,.481,.308,.446,43.9,50.0,6.8,4.8,.385,22.9,21.2,.327,.450,13.6,66.7,.317
2,2013-11-09,,Eastern Kentucky,L,60,68,19,48,.396,4,19,.211,18,24,.750,9,31,10,7,3,22,21,22,49,.449,7,17,.412,17,22,.773,3,24,10,11,2,16,21,83.3,94.4,72.4,.500,.396,.505,56.4,52.6,9.7,9.4,.438,27.0,30.0,.375,.520,21.2,88.0,.347
3,2013-11-10,,Florida International,L,58,66,22,61,.361,9,26,.346,5,9,.556,14,37,14,0,6,14,20,23,54,.426,3,12,.250,17,24,.708,11,32,7,8,3,6,16,92.1,104.8,62.8,.148,.426,.444,53.6,63.6,0.0,14.3,.434,17.7,40.0,.082,.454,8.4,67.6,.315
4,2013-11-11,,Warren Wilson,W,92,48,35,72,.486,14,37,.378,8,14,.571,18,42,21,8,7,7,20,18,55,.327,3,16,.188,9,18,.500,13,31,12,2,3,16,13,137.3,71.6,67.1,.194,.514,.585,57.5,60.0,11.9,17.9,.583,8.2,50.0,.111,.355,20.1,64.9,.164
5,2013-11-14,@,Mississippi State,L,55,78,20,44,.455,6,17,.353,9,17,.529,9,29,14,4,3,25,23,28,60,.467,8,23,.348,14,25,.560,14,31,16,15,4,11,19,80.9,114.7,68.5,.386,.386,.528,48.3,70.0,5.9,8.1,.523,32.4,34.6,.205,.533,13.3,58.8,.233
6,2013-11-19,@,Chattanooga,W,73,69,29,62,.468,5,11,.455,10,20,.500,8,28,10,13,3,15,16,29,62,.468,2,15,.133,9,16,.563,15,45,7,8,8,22,18,93.6,88.5,77.6,.323,.177,.510,38.4,34.5,16.7,6.4,.508,17.3,21.1,.161,.484,24.0,57.1,.145
7,2013-11-24,,Fort Wayne,L,66,76,22,57,.386,8,22,.364,14,17,.824,10,24,13,4,1,14,29,24,50,.480,3,11,.273,25,32,.781,10,32,12,8,2,13,17,95.7,110.1,68.6,.298,.386,.507,42.9,59.1,5.8,2.6,.456,17.7,31.3,.246,.510,16.6,58.3,.500
8,2013-11-26,,Truett-McConnell,W,73,54,26,52,.500,8,22,.364,13,20,.650,9,24,12,15,5,14,18,19,44,.432,7,19,.368,9,11,.818,6,23,11,5,4,24,16,109.0,80.6,66.9,.385,.423,.593,51.1,46.2,22.4,20.0,.577,18.5,34.6,.250,.511,32.8,71.4,.205
9,2013-11-29,@,Cincinnati,L,67,95,23,56,.411,7,19,.368,14,20,.700,9,27,9,4,0,19,16,36,74,.486,7,17,.412,16,20,.800,18,39,20,11,6,9,19,89.3,126.7,75.0,.357,.339,.511,40.9,39.1,5.3,0.0,.473,22.5,30.0,.250,.534,9.7,50.0,.216
10,2013-12-01,@,Kent State,L,51,68,18,58,.310,7,25,.280,8,9,.889,9,28,7,6,2,20,27,17,44,.386,3,11,.273,31,39,.795,9,39,8,6,4,19,14,69.9,93.2,72.9,.155,.431,.409,41.8,38.9,8.2,6.1,.371,24.3,23.1,.138,.420,23.3,67.9,.705
