G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,@,Marshall,L,49,67,17,46,.370,6,20,.300,9,22,.409,11,25,7,6,1,22,24,24,55,.436,3,17,.176,16,25,.640,17,37,13,12,3,19,23,72.1,98.5,68.2,.478,.435,.434,40.3,41.2,8.8,2.6,.435,28.0,35.5,.196,.464,22.1,45.2,.291
2,2011-11-13,@,Cincinnati,L,40,65,18,62,.290,3,21,.143,1,3,.333,8,28,9,8,1,17,19,24,53,.453,3,16,.188,14,20,.700,9,41,12,8,10,16,10,56.3,91.5,71.0,.048,.339,.315,40.6,50.0,11.3,2.7,.315,21.1,20.0,.016,.481,20.4,69.0,.264
3,2011-11-17,,Northwestern State,L,60,67,23,68,.338,6,25,.240,8,16,.500,14,40,12,8,1,17,18,27,60,.450,2,14,.143,11,21,.524,9,39,11,12,11,14,14,77.9,87.0,76.8,.235,.368,.397,50.6,52.2,10.4,2.2,.382,18.4,31.8,.118,.467,16.7,74.3,.183
4,2011-11-19,@,Jacksonville State,L,65,78,21,58,.362,11,30,.367,12,14,.857,4,15,10,11,1,11,23,27,46,.587,5,13,.385,19,25,.760,8,36,20,7,5,20,19,91.5,109.9,70.8,.241,.517,.503,29.4,47.6,15.5,3.0,.457,14.5,12.5,.207,.641,25.7,57.9,.413
5,2011-11-29,@,Evansville,L,55,62,20,57,.351,7,28,.250,8,13,.615,14,35,17,7,2,16,25,21,46,.457,5,13,.385,15,22,.682,6,28,14,7,3,12,17,85.9,96.9,63.8,.228,.491,.435,55.6,85.0,10.9,6.1,.412,20.2,38.9,.140,.511,17.5,77.8,.326
6,2011-12-03,@,Florida International,W,60,57,21,51,.412,8,20,.400,10,17,.588,10,24,11,6,3,12,21,21,46,.457,1,9,.111,14,21,.667,10,31,7,7,1,19,20,95.2,90.5,63.0,.333,.392,.508,43.6,52.4,9.5,8.1,.490,16.9,32.3,.196,.467,25.3,58.3,.304
7,2011-12-10,@,Stephen F. Austin,L,48,74,19,48,.396,6,15,.400,4,14,.286,8,20,12,6,2,14,16,29,58,.500,2,9,.222,14,19,.737,16,42,24,8,1,10,14,78.7,121.3,60.8,.292,.313,.439,32.3,63.2,9.8,4.1,.458,20.4,23.5,.083,.517,13.0,42.9,.241
8,2011-12-11,N,Texas Wesleyan,W,88,80,31,65,.477,12,26,.462,14,21,.667,11,41,18,5,3,12,19,29,69,.420,9,30,.300,13,20,.650,11,35,12,7,1,10,20,114.3,103.9,76.7,.323,.400,.587,53.9,58.1,6.5,7.7,.569,13.8,31.4,.215,.486,11.3,73.2,.188
9,2011-12-17,@,Saint Louis,L,35,65,14,48,.292,1,12,.083,6,8,.750,6,24,6,5,4,12,17,22,47,.468,9,19,.474,12,19,.632,11,37,17,8,7,14,12,60.3,112.1,58.4,.167,.250,.338,39.3,42.9,8.6,14.3,.302,18.8,18.8,.125,.564,20.0,62.1,.255
10,2011-12-19,@,Clemson,L,45,70,17,52,.327,6,17,.353,5,9,.556,10,25,11,5,2,16,20,24,48,.500,4,14,.286,18,25,.720,9,34,16,8,5,16,14,69.2,107.7,64.6,.173,.327,.400,42.4,64.7,7.7,5.9,.385,22.1,28.6,.096,.542,21.1,62.5,.375
