G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,@,Xavier,L,75,117,24,57,.421,10,26,.385,17,23,.739,2,8,13,2,1,7,17,43,61,.705,13,21,.619,18,21,.857,12,41,25,5,1,9,16,107.1,167.1,70.5,.404,.456,.552,16.3,54.2,2.9,2.5,.509,9.3,6.5,.298,.811,11.3,33.3,.295
2,2012-11-18,@,Northwestern,L,53,80,23,62,.371,4,16,.250,3,12,.250,7,30,14,7,3,10,16,33,70,.471,5,22,.227,9,13,.692,13,45,24,3,5,8,9,74.6,112.7,70.9,.194,.258,.391,40.0,60.9,9.9,6.3,.403,12.9,17.9,.048,.507,9.5,63.9,.129
3,2012-11-20,@,Illinois State,L,58,91,19,45,.422,8,22,.364,12,16,.750,2,20,12,4,2,13,18,34,64,.531,6,21,.286,17,21,.810,12,37,20,10,0,7,18,87.9,137.9,66.3,.356,.489,.551,35.1,63.2,6.1,4.7,.511,19.8,7.4,.267,.578,8.6,60.0,.266
4,2012-11-23,N,Delaware State,W,63,62,25,54,.463,4,11,.364,9,15,.600,11,27,14,10,2,16,16,22,48,.458,4,17,.235,14,23,.609,10,28,8,9,6,14,15,96.9,95.4,64.5,.278,.204,.515,49.1,56.0,15.4,6.5,.500,20.7,37.9,.167,.500,19.2,61.5,.292
5,2012-11-24,N,Prairie View,W,84,70,29,55,.527,11,22,.500,15,23,.652,10,33,18,3,0,20,18,28,60,.467,2,13,.154,12,21,.571,11,28,14,13,3,12,20,115.1,95.9,73.5,.418,.400,.637,54.1,62.1,4.1,0.0,.627,23.3,37.0,.273,.483,14.6,67.6,.200
6,2012-11-28,@,St. Peter's,W,66,61,20,44,.455,7,14,.500,19,27,.704,2,31,11,4,3,12,19,25,63,.397,5,11,.455,6,19,.316,12,34,11,8,3,9,19,97.1,89.7,67.9,.614,.318,.581,47.7,55.0,5.9,5.8,.534,17.4,8.3,.432,.437,11.1,70.7,.095
7,2012-12-01,@,Lehigh,L,62,102,20,54,.370,8,19,.421,14,22,.636,6,16,13,6,1,22,9,38,60,.633,11,19,.579,15,17,.882,6,35,29,12,4,15,15,78.5,129.1,78.8,.407,.352,.481,31.4,65.0,7.6,2.4,.444,25.4,17.1,.259,.725,18.1,62.5,.250
8,2012-12-07,,Lafayette,W,82,80,27,52,.519,11,17,.647,17,23,.739,7,30,19,3,6,14,19,28,63,.444,8,21,.381,16,20,.800,9,28,14,10,4,8,19,115.5,112.7,70.7,.442,.327,.652,51.7,70.4,4.2,14.3,.625,18.2,26.9,.327,.508,9.9,71.9,.254
9,2012-12-09,,Hartford,L,59,69,21,47,.447,5,14,.357,12,18,.667,7,23,10,6,2,21,21,21,45,.467,7,19,.368,20,23,.870,5,21,11,8,3,15,19,86.8,101.5,67.7,.383,.298,.531,52.3,47.6,8.8,7.7,.500,27.4,30.4,.255,.544,21.1,76.2,.444
10,2012-12-22,@,Vermont,L,62,76,26,55,.473,6,14,.429,4,6,.667,6,22,15,5,5,11,16,32,55,.582,5,12,.417,7,14,.500,8,30,18,5,3,10,9,98.4,120.6,63.3,.109,.255,.536,42.3,57.7,7.9,11.6,.527,16.0,21.4,.073,.627,14.0,66.7,.127
