G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-12,@,Marshall,L,69,81,27,66,.409,7,26,.269,8,17,.471,10,36,10,2,2,13,24,28,59,.475,8,26,.308,17,25,.680,10,37,13,6,5,13,17,92.0,108.0,75.5,.258,.394,.466,49.3,37.0,2.7,6.1,.462,14.9,27.0,.121,.542,15.5,72.2,.288
2,2016-11-14,@,Ohio State,L,63,69,25,51,.490,6,19,.316,7,9,.778,4,31,10,4,3,19,27,26,56,.464,6,21,.286,11,23,.478,10,29,14,4,1,12,16,90.0,98.6,69.6,.176,.373,.570,51.7,40.0,5.7,8.6,.549,25.6,17.4,.137,.518,15.2,73.0,.196
3,2016-11-16,@,Western Carolina,W,67,59,23,48,.479,5,21,.238,16,24,.667,5,30,11,7,3,13,19,22,58,.379,5,25,.200,10,14,.714,8,25,11,4,1,15,19,95.7,84.3,69.5,.500,.438,.564,54.5,47.8,10.0,9.1,.531,18.0,22.7,.333,.422,18.8,75.8,.172
4,2016-11-18,,Jackson State,W,84,75,28,47,.596,10,18,.556,18,27,.667,4,29,23,3,3,11,18,30,61,.492,8,20,.400,7,20,.350,12,32,13,2,2,11,25,123.5,110.3,68.2,.574,.383,.702,47.5,82.1,4.4,7.3,.702,15.5,16.7,.383,.557,13.5,67.6,.115
5,2016-11-26,@,Northern Kentucky,W,82,74,33,65,.508,6,15,.400,10,12,.833,4,36,12,3,2,7,20,26,63,.413,12,32,.375,10,21,.476,13,35,14,6,5,8,17,115.5,104.2,70.8,.185,.231,.580,50.7,36.4,4.2,6.5,.554,9.0,15.4,.154,.508,9.9,71.1,.159
6,2016-11-28,@,Missouri,W,62,52,19,52,.365,6,22,.273,18,23,.783,7,42,11,1,8,13,19,17,68,.250,7,27,.259,11,20,.550,12,37,8,4,4,6,21,88.6,74.3,70.2,.442,.423,.493,53.2,57.9,1.4,19.5,.423,17.1,21.9,.346,.301,7.2,74.5,.162
7,2016-12-01,,Southern Wesleyan,W,92,55,34,68,.500,12,25,.480,12,17,.706,13,39,23,7,5,8,21,17,57,.298,5,19,.263,16,21,.762,14,36,13,3,5,19,15,127.8,76.4,71.5,.250,.368,.605,52.0,67.6,9.7,13.2,.588,9.5,37.1,.176,.342,22.1,65.0,.281
8,2016-12-03,@,East Carolina,L,56,69,21,53,.396,8,27,.296,6,11,.545,6,26,11,11,2,16,17,28,60,.467,8,18,.444,5,15,.333,13,39,16,7,3,16,15,81.2,100.0,69.2,.208,.509,.481,40.0,52.4,15.9,4.8,.472,21.6,18.8,.113,.533,19.2,60.6,.083
9,2016-12-06,,LIU-Brooklyn,W,79,56,32,57,.561,6,17,.353,9,12,.750,8,29,20,7,4,15,20,17,51,.333,1,13,.077,21,29,.724,14,31,2,7,4,18,17,114.5,81.2,69.2,.211,.298,.630,48.3,62.5,10.1,10.5,.614,19.3,32.0,.158,.343,21.7,60.0,.412
10,2016-12-10,@,Coastal Carolina,L,67,70,21,62,.339,12,38,.316,13,16,.813,10,27,9,6,0,9,16,27,61,.443,8,23,.348,8,10,.800,12,40,15,5,0,15,14,97.1,101.4,68.7,.258,.613,.481,40.3,42.9,8.7,0.0,.435,11.5,26.3,.210,.508,18.6,58.6,.131
11,2016-12-13,@,LSU,L,66,70,27,58,.466,7,22,.318,5,11,.455,8,30,13,5,6,19,17,29,65,.446,7,21,.333,5,11,.455,14,36,13,8,4,18,13,89.2,94.6,74.2,.190,.379,.522,45.5,48.1,6.8,13.6,.526,23.1,26.7,.086,.500,20.4,61.1,.077
12,2016-12-17,@,McNeese State,W,74,66,26,66,.394,3,14,.214,19,22,.864,12,38,11,10,1,15,26,24,57,.421,4,15,.267,14,21,.667,9,36,13,3,2,20,18,93.7,83.5,78.7,.333,.212,.484,51.4,42.3,12.7,2.4,.417,16.4,30.8,.288,.456,23.0,74.3,.246
13,2016-12-28,,Truett-McConnell,W,88,54,33,68,.485,10,25,.400,12,23,.522,17,49,18,5,6,12,17,17,62,.274,8,29,.276,12,19,.632,9,30,8,4,2,15,19,117.3,72.0,75.5,.338,.368,.557,62.0,54.5,6.7,18.2,.559,13.2,44.7,.176,.339,17.4,78.0,.194
14,2016-12-30,,Montreat,W,101,66,37,79,.468,9,27,.333,18,32,.563,24,50,16,11,4,9,20,21,59,.356,7,25,.280,17,23,.739,11,31,12,1,5,21,23,126.3,82.5,79.6,.405,.342,.536,61.7,43.2,13.8,11.8,.525,8.7,54.5,.228,.415,23.1,70.3,.288
15,2017-01-10,,Delaware State,L,68,69,23,60,.383,9,23,.391,13,20,.650,11,36,15,8,2,16,16,23,58,.397,10,23,.435,13,20,.650,9,36,11,7,0,16,19,90.7,92.0,74.5,.333,.383,.489,50.0,65.2,10.7,5.7,.458,18.7,28.9,.217,.483,19.2,73.5,.224
