G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,@,Washington,L,55,73,20,53,.377,5,13,.385,10,16,.625,4,29,15,3,5,15,22,26,65,.400,5,25,.200,16,20,.800,9,33,11,6,9,7,22,76.4,101.4,72.1,.302,.245,.454,46.8,75.0,4.2,12.5,.425,19.8,14.3,.189,.438,8.6,73.5,.246
2,2018-11-10,,UT-Martin,W,86,71,34,65,.523,5,17,.294,13,21,.619,12,41,15,9,8,12,19,25,59,.424,8,25,.320,13,23,.565,7,26,10,6,3,13,18,114.7,94.7,75.5,.323,.262,.574,61.2,44.1,12.0,23.5,.562,13.8,38.7,.200,.492,15.7,80.6,.220
3,2018-11-15,N,Valparaiso,W,83,71,27,53,.509,9,17,.529,20,33,.606,13,37,13,8,4,13,19,24,61,.393,9,31,.290,14,18,.778,11,26,15,5,0,11,24,120.3,102.9,69.1,.623,.321,.604,58.7,48.1,11.6,13.3,.594,15.9,46.4,.377,.467,13.7,68.6,.230
4,2018-11-16,N,West Virginia,W,63,57,17,53,.321,2,9,.222,27,34,.794,10,32,4,15,5,12,22,18,53,.340,6,25,.240,15,19,.789,7,34,11,7,7,22,23,85.1,77.0,74.1,.642,.170,.456,48.5,23.5,20.3,17.9,.340,14.8,27.0,.509,.396,26.2,75.9,.283
5,2018-11-18,N,UCF,L,62,78,22,55,.400,4,12,.333,14,21,.667,8,28,15,7,4,15,24,28,55,.509,10,20,.500,12,24,.500,7,31,20,7,3,11,17,87.3,109.9,71.2,.382,.218,.477,47.5,68.2,9.9,11.4,.436,18.8,25.0,.255,.600,14.2,74.1,.218
6,2018-11-24,@,Indiana State,L,54,63,21,57,.368,4,18,.222,8,12,.667,12,35,8,6,6,15,16,23,56,.411,9,18,.500,8,13,.615,9,31,13,5,4,13,18,81.8,95.5,65.9,.211,.316,.431,53.0,38.1,9.1,15.8,.404,19.3,35.3,.140,.491,17.3,71.9,.143
7,2018-12-01,,Tennessee State,W,88,74,24,48,.500,4,13,.308,36,45,.800,9,29,6,7,7,13,21,25,54,.463,5,18,.278,19,25,.760,7,27,12,4,3,18,34,117.3,98.7,75.1,.938,.271,.634,51.8,25.0,9.3,19.4,.542,15.8,31.0,.750,.509,21.5,74.1,.352
8,2018-12-05,@,Missouri State,L,78,84,29,57,.509,8,15,.533,12,16,.750,6,25,10,8,3,12,13,33,60,.550,11,27,.407,7,9,.778,8,29,15,5,4,13,11,111.4,120.0,69.9,.281,.263,.604,46.3,34.5,11.4,9.1,.579,15.7,22.2,.211,.642,16.8,70.4,.117
9,2018-12-08,@,Arkansas,W,78,77,29,58,.500,9,22,.409,11,17,.647,6,33,18,4,8,12,15,30,69,.435,8,25,.320,9,16,.563,7,31,10,6,4,7,13,105.4,104.1,74.3,.293,.379,.590,51.6,62.1,5.4,18.2,.578,15.4,20.0,.190,.493,8.4,79.4,.130
10,2018-12-16,,Troy,L,81,87,26,65,.400,4,18,.222,25,31,.806,16,40,11,11,1,16,16,33,61,.541,12,25,.480,9,12,.750,6,29,20,6,6,14,20,105.2,113.0,77.2,.477,.277,.508,58.0,42.3,14.3,2.8,.431,16.7,41.0,.385,.639,17.3,80.0,.148
11,2018-12-19,@,Belmont,L,74,80,26,59,.441,3,15,.200,19,20,.950,8,38,11,9,5,16,13,30,63,.476,11,25,.440,9,12,.750,2,28,20,11,3,12,15,94.9,102.6,77.6,.339,.254,.540,57.6,42.3,11.5,13.2,.466,18.9,23.5,.322,.563,14.9,93.8,.143
12,2018-12-22,,Saint Mary's,W,71,68,29,50,.580,6,12,.500,7,12,.583,2,25,12,7,9,15,15,26,64,.406,8,17,.471,8,9,.889,12,32,8,5,2,13,16,102.9,98.6,69.0,.240,.240,.637,43.9,41.4,10.1,19.1,.640,21.2,9.1,.140,.469,16.0,65.7,.125
13,2018-12-29,,Wisconsin,W,83,76,32,58,.552,6,15,.400,13,16,.813,5,34,19,5,7,13,13,31,68,.456,6,21,.286,8,11,.727,7,29,9,5,1,7,17,113.7,104.1,73.4,.276,.259,.633,54.0,59.4,6.8,14.9,.603,16.5,18.5,.224,.500,8.7,80.6,.118
14,2019-01-03,@,Charlotte,W,68,50,24,48,.500,12,28,.429,8,12,.667,6,34,14,4,5,11,13,17,48,.354,8,26,.308,8,13,.615,2,19,6,3,0,7,13,115.3,84.7,58.9,.250,.583,.633,64.2,58.3,6.8,22.7,.625,17.0,26.1,.167,.438,11.4,93.3,.167
