G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-14,,Austin Peay,W,95,69,37,69,.536,4,13,.308,17,24,.708,14,45,23,15,4,21,20,29,63,.460,4,14,.286,7,19,.368,8,25,15,14,8,21,19,110.5,80.2,86.2,.348,.188,.591,64.3,62.2,17.4,8.2,.565,20.7,45.2,.246,.492,22.6,79.5,.111
2,2013-11-19,@,Oklahoma State,L,80,101,28,68,.412,2,13,.154,22,33,.667,12,37,12,11,8,14,29,30,61,.492,10,22,.455,31,40,.775,9,35,16,12,9,16,26,93.0,117.4,86.3,.485,.191,.478,51.4,42.9,12.8,20.5,.426,14.3,31.6,.324,.574,16.7,73.5,.508
3,2013-11-23,,Nicholls State,W,98,59,31,59,.525,5,11,.455,31,50,.620,13,44,22,10,6,12,18,23,64,.359,4,17,.235,9,17,.529,10,28,9,8,2,16,37,122.5,73.8,79.9,.847,.186,.592,61.1,71.0,12.5,12.8,.568,12.7,41.9,.525,.391,18.2,75.6,.141
4,2013-11-28,N,Siena,W,87,60,33,63,.524,5,13,.385,16,27,.593,15,36,13,12,11,10,13,25,74,.338,5,19,.263,5,10,.500,21,37,12,4,2,19,23,117.6,81.1,73.8,.429,.206,.574,49.3,39.4,16.2,20.0,.563,11.7,48.4,.254,.372,19.4,50.0,.068
5,2013-11-29,N,LSU,W,76,69,29,64,.453,3,10,.300,15,19,.789,8,21,12,9,1,10,16,30,53,.566,5,20,.250,4,9,.444,7,32,8,4,4,24,19,101.3,92.0,74.7,.297,.156,.520,39.6,41.4,12.0,3.0,.477,12.0,24.2,.234,.613,29.5,65.0,.075
6,2013-12-01,N,Oklahoma State,W,73,68,28,59,.475,5,15,.333,12,24,.500,12,31,11,4,5,9,15,25,52,.481,3,13,.231,15,22,.682,11,35,7,4,5,11,17,112.3,104.6,64.9,.407,.254,.518,47.0,39.3,6.2,12.8,.517,11.3,33.3,.203,.510,15.0,63.3,.288
7,2013-12-07,,Northwestern State,W,96,76,37,69,.536,8,19,.421,14,22,.636,10,40,27,11,8,17,16,28,70,.400,3,18,.167,17,24,.708,10,31,19,13,6,13,15,112.9,89.4,85.4,.319,.275,.604,56.3,73.0,12.9,15.4,.594,17.6,32.3,.203,.421,13.8,75.0,.243
8,2013-12-13,,Little Rock,W,73,59,23,59,.390,7,23,.304,20,27,.741,14,40,16,5,3,14,18,19,53,.358,7,20,.350,14,21,.667,8,27,9,7,4,16,23,102.8,83.1,71.4,.458,.390,.508,59.7,69.6,7.0,9.1,.449,16.3,42.4,.339,.425,20.3,76.5,.264
9,2013-12-17,N,Florida,L,75,77,27,57,.474,6,18,.333,15,18,.833,7,22,17,9,8,8,17,28,54,.519,7,16,.438,14,19,.737,10,31,13,3,2,17,16,110.3,113.2,68.3,.316,.316,.572,41.5,63.0,13.2,21.1,.526,10.9,25.0,.263,.583,21.2,60.0,.259
10,2013-12-21,,Southeast Missouri State,W,77,65,31,62,.500,2,17,.118,13,19,.684,10,27,17,13,5,8,11,27,60,.450,5,15,.333,6,10,.600,15,38,15,5,2,18,17,113.2,95.6,68.4,.306,.274,.542,41.5,54.8,19.1,11.1,.516,10.1,30.3,.210,.492,21.8,53.1,.100
11,2013-12-28,,Jackson State,W,75,61,26,57,.456,4,21,.190,19,32,.594,18,44,15,13,5,19,18,24,58,.414,4,12,.333,9,17,.529,11,32,10,9,4,20,27,101.4,82.4,74.1,.561,.368,.519,57.9,57.7,17.6,10.9,.491,20.8,46.2,.333,.448,23.2,70.3,.155
12,2013-12-31,@,South Florida,W,88,73,33,65,.508,8,20,.400,14,22,.636,13,38,18,10,2,12,30,22,52,.423,0,9,.000,29,41,.707,10,31,10,5,3,13,17,118.9,98.6,74.5,.338,.308,.583,55.1,54.5,13.5,4.7,.569,13.7,38.2,.215,.423,15.4,71.4,.558
13,2014-01-04,,Cincinnati,L,53,69,21,63,.333,2,17,.118,9,15,.600,13,35,11,10,4,16,19,25,57,.439,6,11,.545,13,19,.684,10,34,15,12,10,12,15,74.6,97.2,70.6,.238,.270,.378,50.7,52.4,14.1,8.7,.349,18.6,35.1,.143,.491,15.4,68.8,.228
14,2014-01-09,@,Louisville,W,73,67,28,55,.509,4,11,.364,13,21,.619,9,36,14,8,1,15,15,25,64,.391,6,19,.316,11,16,.688,14,35,13,12,3,14,17,102.8,94.4,71.3,.382,.200,.562,50.7,50.0,11.3,2.2,.545,18.8,30.0,.236,.438,16.4,65.9,.172
