G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-11,,Florida Gulf Coast,W,73,72,27,55,.491,4,18,.222,15,21,.714,9,22,17,10,5,16,17,27,44,.614,6,14,.429,12,19,.632,7,28,17,8,3,29,21,98.6,97.3,73.5,.382,.327,.562,44.0,63.0,13.5,16.7,.527,19.8,30.0,.273,.682,35.4,65.0,.273
2,2011-11-14,,Austin College,W,103,45,39,66,.591,4,12,.333,21,31,.677,13,42,25,15,3,22,21,15,58,.259,5,19,.263,10,20,.500,11,30,6,9,0,33,24,114.4,50.0,89.6,.470,.182,.638,58.3,64.1,16.7,7.7,.621,21.4,40.6,.318,.302,32.8,72.5,.172
3,2011-11-18,N,Virginia,W,57,55,19,43,.442,5,13,.385,14,17,.824,5,27,8,3,0,19,23,15,40,.375,6,15,.400,19,29,.655,6,25,11,7,1,19,18,86.4,83.3,65.9,.395,.302,.558,51.9,42.1,4.5,0.0,.500,27.1,20.8,.326,.450,26.1,78.6,.475
4,2011-11-20,N,Norfolk State,L,53,66,15,59,.254,1,18,.056,22,34,.647,11,26,7,12,3,13,21,20,42,.476,4,11,.364,22,30,.733,8,41,9,5,5,23,26,71.6,89.2,74.2,.576,.305,.353,38.8,46.7,16.2,9.7,.263,14.7,25.0,.373,.524,29.0,65.2,.524
5,2011-11-21,N,Ole Miss,L,69,80,25,59,.424,4,16,.250,15,25,.600,15,32,12,5,0,19,26,30,50,.600,2,6,.333,18,28,.643,8,31,10,8,4,18,19,93.2,108.1,74.1,.424,.271,.487,50.8,48.0,6.8,0.0,.458,21.1,39.5,.254,.620,22.1,68.0,.360
6,2011-11-26,@,Houston,W,81,80,30,64,.469,9,20,.450,12,22,.545,14,33,16,10,4,12,17,30,55,.545,8,14,.571,12,16,.750,8,31,16,3,7,15,17,114.1,112.7,71.0,.344,.313,.544,51.6,53.3,14.1,9.8,.539,13.9,37.8,.188,.618,19.3,70.4,.218
7,2011-11-30,,Lamar,W,77,72,26,65,.400,5,15,.333,20,29,.690,15,38,13,7,4,12,20,25,65,.385,3,13,.231,19,22,.864,15,39,11,3,4,12,22,104.1,97.3,74.1,.446,.231,.489,49.4,50.0,9.5,7.7,.438,13.2,38.5,.308,.408,13.7,60.5,.292
8,2011-12-03,@,Evansville,W (1 OT),70,68,26,54,.481,5,17,.294,13,18,.722,11,38,13,5,4,22,27,18,51,.353,3,15,.200,29,37,.784,5,23,11,4,1,13,20,93.3,90.7,66.7,.333,.315,.560,62.3,50.0,6.7,11.1,.528,26.0,37.9,.241,.382,15.9,84.4,.569
9,2011-12-06,,Texas Tech,W,75,69,19,51,.373,11,25,.440,26,34,.765,9,23,14,8,3,11,19,24,44,.545,2,8,.250,19,24,.792,3,24,19,3,2,20,23,105.6,97.2,70.8,.667,.490,.558,48.9,73.7,11.3,8.3,.480,14.1,30.0,.510,.568,26.5,82.4,.432
10,2011-12-10,,Nebraska,L,57,69,18,50,.360,5,13,.385,16,20,.800,10,28,7,6,0,11,17,24,47,.511,6,14,.429,15,18,.833,6,29,12,3,3,11,17,93.4,113.1,60.5,.400,.260,.479,49.1,38.9,9.8,0.0,.410,15.6,30.3,.320,.574,16.5,75.0,.319
