G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,@,Miami (FL),L,79,87,28,63,.444,13,31,.419,10,14,.714,7,28,20,6,1,10,21,32,61,.525,7,21,.333,16,24,.667,12,38,19,4,1,11,13,109.7,120.8,72.0,.222,.492,.567,42.4,71.4,8.3,2.5,.548,12.6,21.2,.159,.582,13.2,63.6,.262
2,2012-11-13,,Florida A&M,W,88,66,34,61,.557,11,24,.458,9,16,.563,13,29,21,8,2,15,8,27,61,.443,2,14,.143,10,13,.769,15,30,9,10,4,17,16,125.7,94.3,69.9,.262,.393,.641,49.2,61.8,11.4,4.3,.648,17.9,46.4,.148,.459,20.2,51.6,.164
3,2012-11-19,,Southeastern,W,81,59,29,65,.446,7,22,.318,16,24,.667,12,41,19,4,7,13,19,21,55,.382,6,23,.261,11,18,.611,6,28,11,6,3,16,20,108.0,78.7,75.5,.369,.338,.530,59.4,65.5,5.3,21.9,.500,14.5,35.3,.246,.436,20.1,82.9,.200
4,2012-11-26,,South Florida,L,54,63,19,50,.380,7,24,.292,9,14,.643,3,27,14,3,3,8,16,24,57,.421,5,20,.250,10,18,.556,12,40,11,4,2,8,10,87.1,101.6,61.6,.280,.480,.477,40.3,73.7,4.8,8.1,.450,12.4,9.7,.180,.465,10.9,66.7,.175
5,2012-11-28,@,VCU,L,56,92,16,47,.340,3,18,.167,21,29,.724,9,28,14,5,1,22,21,36,69,.522,5,22,.227,15,22,.682,16,40,21,14,5,8,20,76.7,126.0,72.6,.617,.383,.461,41.2,87.5,6.8,2.1,.372,26.6,27.3,.447,.558,9.1,54.3,.217
6,2012-12-03,@,Bethune-Cookman,L,63,86,24,51,.471,8,23,.348,7,15,.467,10,29,14,3,1,19,21,33,52,.635,7,14,.500,13,24,.542,4,26,18,9,2,9,16,92.6,126.5,67.8,.294,.451,.542,52.7,58.3,4.4,2.6,.549,24.6,31.3,.137,.702,12.4,82.6,.250
7,2012-12-06,,Florida Atlantic,L,78,88,28,60,.467,6,22,.273,16,19,.842,8,29,16,3,2,18,24,29,60,.483,7,18,.389,23,30,.767,11,32,11,11,6,12,17,101.3,114.3,77.1,.317,.367,.565,47.5,57.1,3.9,4.8,.517,20.7,27.6,.267,.542,13.9,65.6,.383
8,2012-12-09,,Florida International,L,79,82,29,57,.509,5,16,.313,16,23,.696,9,33,20,5,0,16,22,25,56,.446,10,25,.400,22,32,.688,11,28,17,11,4,14,19,105.3,109.3,74.6,.404,.281,.582,54.1,69.0,6.7,0.0,.553,19.1,34.6,.281,.536,16.4,68.6,.393
9,2012-12-15,@,Richmond,L,57,76,23,52,.442,2,19,.105,9,14,.643,10,27,14,5,1,16,21,24,47,.511,9,21,.429,19,23,.826,9,27,14,10,1,13,15,90.5,120.6,63.3,.269,.365,.486,50.0,60.9,7.9,3.8,.462,21.4,35.7,.173,.606,18.3,65.4,.404
10,2012-12-18,@,Florida Atlantic,W,69,68,25,57,.439,7,21,.333,12,13,.923,7,31,14,10,0,19,17,28,65,.431,7,20,.350,5,8,.625,11,34,11,12,6,15,16,93.2,91.9,74.0,.228,.368,.546,47.7,56.0,13.5,0.0,.500,23.1,23.3,.211,.485,17.9,68.6,.077
11,2012-12-20,@,UCF,L,66,83,27,61,.443,8,28,.286,4,6,.667,8,28,15,9,2,17,13,29,51,.569,10,24,.417,15,21,.714,4,29,19,13,4,15,9,91.7,115.3,72.4,.098,.459,.517,49.1,55.6,12.5,7.4,.508,21.0,24.2,.066,.667,19.7,83.3,.294
12,2012-12-31,@,Mercer,L,64,70,20,49,.408,10,24,.417,14,19,.737,5,29,14,3,3,15,16,26,67,.388,9,26,.346,9,13,.692,13,37,18,7,4,9,18,92.8,101.4,68.6,.388,.490,.551,43.9,70.0,4.3,7.3,.510,20.5,17.2,.286,.455,11.0,64.9,.134
13,2013-01-02,@,Kennesaw State,W,70,60,25,41,.610,8,15,.533,12,19,.632,3,30,15,7,1,18,17,24,61,.393,3,16,.188,9,16,.563,13,26,8,8,0,12,17,106.1,90.9,66.3,.463,.366,.700,53.6,60.0,10.6,2.2,.707,26.5,18.8,.293,.418,14.9,67.5,.148
14,2013-01-05,,North Florida,L,74,90,28,56,.500,9,21,.429,9,10,.900,7,22,19,5,3,15,13,35,56,.625,13,28,.464,7,9,.778,5,23,25,12,1,13,11,107.2,130.4,68.5,.179,.375,.609,48.9,67.9,7.2,10.7,.580,19.8,28.0,.161,.741,17.7,75.0,.125
15,2013-01-07,,Jacksonville,W,81,72,31,62,.500,3,12,.250,16,27,.593,11,38,24,4,3,12,18,25,61,.410,5,17,.294,17,25,.680,11,35,15,7,4,13,21,108.0,96.0,75.4,.435,.194,.541,52.1,77.4,5.3,6.8,.524,13.8,31.4,.258,.451,15.1,71.1,.279
16,2013-01-10,@,ETSU,W,72,70,24,48,.500,11,22,.500,13,18,.722,7,23,18,5,2,9,7,30,58,.517,6,16,.375,4,6,.667,11,28,13,4,3,9,16,122.0,118.6,58.7,.375,.458,.637,45.1,75.0,8.5,4.8,.615,13.7,29.2,.271,.569,12.9,59.3,.069
17,2013-01-12,@,USC Upstate,W,66,64,23,53,.434,9,24,.375,11,18,.611,5,28,17,6,1,14,13,25,60,.417,8,25,.320,6,13,.462,12,32,18,9,5,11,16,97.1,94.1,67.9,.340,.453,.536,46.7,73.9,8.8,2.9,.519,18.5,20.0,.208,.483,14.3,65.7,.100
18,2013-01-17,,Northern Kentucky,W,71,59,27,55,.491,7,23,.304,10,14,.714,6,29,18,10,6,13,11,23,57,.404,9,25,.360,4,4,1.000,7,28,15,8,2,17,13,102.9,85.5,68.8,.255,.418,.576,50.9,66.7,14.5,18.8,.555,17.4,22.2,.182,.482,22.4,76.7,.070
19,2013-01-19,,Lipscomb,W,85,69,26,52,.500,10,26,.385,23,30,.767,11,31,16,5,3,13,21,26,60,.433,5,17,.294,12,20,.600,14,28,17,4,1,12,26,125.0,101.5,67.9,.577,.500,.642,52.5,61.5,7.4,7.0,.596,16.4,44.0,.442,.475,14.7,58.8,.200
20,2013-01-25,@,Florida Gulf Coast,L,65,96,24,59,.407,5,24,.208,12,17,.706,8,28,18,6,1,19,18,37,63,.587,7,20,.350,15,25,.600,7,33,21,12,5,12,11,82.3,121.5,79.0,.288,.407,.485,45.9,75.0,7.6,2.3,.449,22.1,23.5,.203,.643,13.8,74.1,.238
21,2013-01-31,@,Jacksonville,L,70,71,28,61,.459,4,20,.200,10,17,.588,15,40,21,7,9,18,12,30,70,.429,6,19,.316,5,6,.833,12,32,20,10,2,11,12,97.2,98.6,72.0,.279,.328,.507,55.6,75.0,9.7,17.6,.492,20.7,42.9,.164,.471,13.1,67.6,.071
22,2013-02-02,@,North Florida,L,59,64,21,55,.382,3,16,.188,14,21,.667,15,39,9,3,1,17,22,19,59,.322,9,30,.300,17,22,.773,12,35,12,9,2,12,20,86.8,94.1,68.2,.382,.291,.454,52.7,42.9,4.4,3.4,.409,20.7,39.5,.255,.398,14.7,66.7,.288
