G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,@,Valparaiso,L,74,77,21,59,.356,5,18,.278,27,39,.692,9,28,10,10,6,10,29,24,55,.436,3,13,.231,26,38,.684,11,39,9,6,3,16,24,94.9,98.7,78.3,.661,.305,.477,41.8,47.6,12.8,14.3,.398,11.4,24.3,.458,.464,18.0,63.3,.473
2,2013-11-12,,Brescia,W,97,69,33,55,.600,6,16,.375,25,33,.758,10,36,12,12,5,14,19,25,58,.431,5,17,.294,14,26,.538,8,20,14,9,1,13,25,129.3,92.0,75.0,.600,.291,.686,64.3,36.4,16.0,12.2,.655,16.5,45.5,.455,.474,15.6,76.5,.241
3,2013-11-15,@,Old Dominion,L,60,70,24,54,.444,5,15,.333,7,18,.389,6,35,11,5,4,16,22,25,60,.417,5,15,.333,15,27,.556,14,42,17,5,3,11,16,84.5,98.6,71.2,.333,.278,.480,45.5,45.8,7.0,8.9,.491,20.4,17.6,.130,.458,13.1,67.4,.250
4,2013-11-19,,Bethel (TN),W,91,64,31,61,.508,7,19,.368,22,32,.688,14,40,17,10,2,11,16,26,64,.406,4,11,.364,8,12,.667,8,25,10,2,2,13,22,123.0,86.5,74.0,.525,.311,.597,61.5,54.8,13.5,3.8,.566,12.6,45.2,.361,.438,15.7,76.5,.125
5,2013-11-23,@,Auburn,L,67,75,25,55,.455,7,16,.438,10,21,.476,10,30,13,2,4,11,27,24,54,.444,4,18,.222,23,33,.697,13,38,11,5,4,13,21,98.5,110.3,67.8,.382,.291,.516,44.1,52.0,2.9,11.1,.518,14.5,28.6,.182,.481,15.7,60.6,.426
6,2013-11-26,,Middle Tennessee,L,62,80,21,49,.429,5,12,.417,15,26,.577,5,21,11,2,3,13,19,32,59,.542,5,10,.500,11,19,.579,14,41,16,6,3,11,27,92.5,119.4,67.2,.531,.245,.505,33.9,52.4,3.0,6.1,.480,17.5,15.6,.306,.585,13.9,53.3,.186
7,2013-11-30,@,Saint Mary's,L,64,89,22,46,.478,4,9,.444,16,26,.615,11,25,7,3,2,15,18,30,56,.536,13,27,.481,16,20,.800,11,28,21,5,4,9,23,101.6,141.3,62.9,.565,.196,.548,47.2,31.8,4.8,6.9,.522,20.4,39.3,.348,.652,12.1,56.0,.286
8,2013-12-04,,Evansville,W,65,63,23,51,.451,10,22,.455,9,20,.450,9,28,14,3,7,13,17,24,51,.471,2,7,.286,13,21,.619,7,27,11,6,2,10,19,101.6,98.4,64.2,.392,.431,.537,50.9,60.9,4.7,15.9,.549,17.7,31.0,.176,.490,14.1,73.1,.255
9,2013-12-07,,Lipscomb,W,73,69,23,55,.418,5,22,.227,22,37,.595,13,37,14,5,4,12,23,21,51,.412,6,25,.240,21,30,.700,6,32,10,6,3,12,26,102.8,97.2,71.4,.673,.400,.503,53.6,60.9,7.0,15.4,.464,14.2,33.3,.400,.471,15.5,80.0,.412
10,2013-12-17,,Southern Illinois,W,73,65,21,50,.420,8,18,.444,23,32,.719,8,35,15,5,4,18,21,20,52,.385,3,9,.333,22,30,.733,8,24,3,10,5,13,24,100.0,89.0,73.2,.640,.360,.560,59.3,71.4,6.8,9.3,.500,21.6,33.3,.460,.413,16.4,77.1,.423
