G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Austin Peay,L,62,64,22,47,.468,4,18,.222,14,21,.667,4,19,12,9,7,13,21,21,44,.477,3,6,.500,19,27,.704,10,31,11,8,2,16,18,96.9,100.0,64.4,.447,.383,.544,38.0,54.5,14.1,18.4,.511,18.6,16.0,.298,.511,22.0,60.0,.432
2,2010-11-15,,Rockhurst,W,72,45,27,58,.466,5,12,.417,13,22,.591,11,38,12,7,5,10,14,18,52,.346,3,17,.176,6,8,.750,4,26,8,3,3,14,18,107.5,67.2,66.6,.379,.207,.526,59.4,44.4,10.4,14.3,.509,12.7,33.3,.224,.375,20.1,87.1,.115
3,2010-11-20,,Georgia,L,59,61,20,44,.455,9,17,.529,10,16,.625,6,21,13,9,5,17,18,23,44,.523,3,6,.500,12,18,.667,7,26,12,10,5,17,16,93.7,96.8,62.6,.364,.386,.572,44.7,65.0,14.3,13.2,.557,24.8,24.0,.227,.557,24.4,68.2,.273
4,2010-11-23,,Tennessee State,W,78,50,29,55,.527,9,16,.563,11,16,.688,9,28,15,10,1,10,16,19,43,.442,5,12,.417,7,8,.875,5,22,7,5,1,21,15,123.8,79.4,63.2,.291,.291,.623,56.0,51.7,15.9,3.2,.609,13.8,34.6,.200,.500,31.0,79.2,.163
5,2010-11-27,,IUPUI,W,58,55,19,44,.432,5,14,.357,15,22,.682,5,26,12,5,5,12,18,18,51,.353,0,8,.000,19,23,.826,9,30,4,5,2,10,19,93.5,88.7,62.2,.500,.318,.533,46.4,63.2,8.1,11.6,.489,18.1,19.2,.341,.353,13.9,70.0,.373
6,2010-11-30,@,Portland,L,60,69,24,52,.462,6,18,.333,6,17,.353,7,21,16,9,2,11,17,28,47,.596,2,4,.500,11,15,.733,5,27,21,2,2,15,13,93.8,107.8,64.1,.327,.346,.499,43.8,66.7,14.1,4.7,.519,15.5,24.1,.115,.617,21.7,73.7,.234
7,2010-12-11,@,Duke,L,47,84,19,49,.388,1,7,.143,8,10,.800,4,27,11,6,2,22,18,31,58,.534,6,10,.600,16,25,.640,9,30,18,10,6,9,14,66.2,118.3,70.8,.204,.143,.437,47.4,57.9,8.5,4.2,.398,29.0,16.0,.163,.586,11.4,71.9,.276
8,2010-12-15,,Jacksonville,W,69,64,22,49,.449,7,16,.438,18,23,.783,7,28,14,7,6,16,14,25,57,.439,4,13,.308,10,12,.833,9,30,13,9,5,19,21,97.2,90.1,70.8,.469,.327,.576,48.3,63.6,9.9,13.6,.520,21.1,25.0,.367,.474,23.3,70.0,.175
9,2010-12-18,@,Missouri State,L,65,81,25,54,.463,2,12,.167,13,19,.684,5,19,10,5,1,7,24,28,44,.636,5,14,.357,20,31,.645,6,32,11,0,2,9,18,103.2,128.6,63.4,.352,.222,.516,37.3,40.0,7.9,3.3,.481,10.0,16.1,.241,.693,13.3,70.0,.455
10,2010-12-22,N,Northeastern,W,71,49,26,50,.520,7,16,.438,12,18,.667,3,24,14,6,2,10,17,16,44,.364,4,12,.333,13,19,.684,5,25,9,4,1,17,15,109.2,75.4,65.3,.360,.320,.606,49.0,53.8,9.2,6.3,.590,14.6,13.0,.240,.409,24.3,80.8,.295
11,2010-12-23,N,Southern Miss,L,67,74,24,50,.480,10,20,.500,9,13,.692,4,23,13,5,0,21,26,24,55,.436,2,6,.333,24,30,.800,13,33,3,10,5,15,14,93.1,102.8,72.2,.260,.400,.596,41.1,54.2,6.9,0.0,.580,27.2,16.7,.180,.455,17.8,59.4,.436
12,2010-12-24,N,Ole Miss,L,61,69,24,60,.400,8,23,.348,5,13,.385,7,21,14,9,2,7,23,19,41,.463,6,13,.462,25,29,.862,9,40,7,3,3,19,14,93.8,106.2,65.5,.217,.383,.461,34.4,58.3,13.8,7.1,.467,9.6,18.4,.083,.537,25.8,60.9,.610
13,2011-01-01,,Bowling Green State,L,61,67,17,46,.370,4,19,.211,23,34,.676,9,25,14,5,5,14,20,25,48,.521,0,4,.000,17,23,.739,7,31,17,9,1,12,22,92.4,101.5,65.5,.739,.413,.491,44.6,82.4,7.6,11.4,.413,18.4,27.3,.500,.521,16.9,69.6,.354
14,2011-01-05,,Dayton,L,50,60,19,52,.365,5,24,.208,7,13,.538,6,25,5,5,3,12,20,21,46,.457,3,11,.273,15,23,.652,8,31,14,8,6,13,14,79.4,95.2,63.1,.250,.462,.430,44.6,26.3,7.9,8.6,.413,17.1,20.7,.135,.489,18.6,70.4,.326
15,2011-01-09,@,Temple,L,53,57,24,55,.436,0,7,.000,5,10,.500,10,37,12,4,4,15,19,19,62,.306,3,8,.375,16,20,.800,13,31,7,5,5,7,16,81.5,87.7,65.1,.182,.127,.444,54.4,50.0,6.2,7.4,.436,20.1,35.7,.091,.331,8.9,67.5,.258
16,2011-01-12,@,Duquesne,L,45,67,17,46,.370,6,19,.316,5,12,.417,8,29,12,2,3,20,24,23,51,.451,6,16,.375,15,24,.625,9,30,13,6,6,7,19,72.6,108.1,62.1,.261,.413,.435,49.2,70.6,3.2,8.6,.435,27.9,27.6,.109,.510,10.1,70.0,.294
17,2011-01-15,,St. Joseph's,W,67,51,20,60,.333,6,15,.400,21,29,.724,15,37,15,9,5,5,15,20,50,.400,4,12,.333,7,12,.583,7,32,6,0,3,14,21,106.3,81.0,63.2,.483,.250,.454,53.6,75.0,14.3,13.2,.383,6.3,37.5,.350,.440,20.1,75.9,.140
18,2011-01-19,N,Fordham,W,68,55,23,49,.469,9,20,.450,13,20,.650,5,30,16,8,2,17,30,14,47,.298,1,8,.125,26,32,.813,7,29,7,5,3,18,22,94.4,76.4,71.9,.408,.408,.581,50.8,69.6,11.1,5.1,.561,22.5,18.5,.265,.309,22.4,78.1,.553
19,2011-01-26,,Rhode Island,L,57,59,23,60,.383,4,22,.182,7,9,.778,10,30,9,2,5,6,15,25,51,.490,3,7,.429,6,13,.462,10,34,7,4,8,8,12,98.3,101.7,57.7,.150,.367,.443,46.9,39.1,3.4,11.4,.417,8.5,29.4,.117,.520,12.3,66.7,.118
20,2011-01-29,@,George Washington,L,46,52,18,48,.375,5,17,.294,5,7,.714,6,19,11,6,4,12,18,19,41,.463,5,15,.333,9,13,.692,7,28,8,6,5,16,16,80.7,91.2,56.8,.146,.354,.448,40.4,61.1,10.5,15.4,.427,18.9,22.2,.104,.524,25.3,65.0,.220
21,2011-02-02,,UMass,W,69,53,19,55,.345,10,31,.323,21,27,.778,6,31,17,5,2,7,17,21,60,.350,1,9,.111,10,13,.769,10,36,6,5,2,13,19,100.0,76.8,69.0,.491,.564,.509,46.3,89.5,7.2,3.9,.436,9.4,18.8,.382,.358,16.4,71.4,.167
22,2011-02-05,@,Xavier,L,68,76,21,46,.457,8,21,.381,18,20,.900,1,24,17,5,4,10,21,27,56,.482,7,14,.500,15,22,.682,10,33,14,5,5,10,12,104.6,116.9,65.5,.435,.457,.613,42.1,81.0,7.7,9.5,.543,15.3,4.2,.391,.545,13.1,69.7,.268
23,2011-02-09,,La Salle,L,77,78,31,61,.508,4,14,.286,11,18,.611,14,34,21,7,4,17,17,29,60,.483,6,15,.400,14,21,.667,9,29,15,14,4,13,20,105.5,106.8,73.3,.295,.230,.554,54.0,67.7,9.6,8.9,.541,19.6,41.2,.180,.533,15.7,69.0,.233
