G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,@,Princeton,L,58,64,25,57,.439,6,17,.353,2,4,.500,7,27,10,3,2,11,19,19,43,.442,9,24,.375,17,20,.850,4,29,13,7,4,15,14,92.1,101.6,63.2,.070,.298,.492,48.2,40.0,4.8,10.5,.491,15.7,21.9,.035,.547,22.2,83.3,.395
2,2014-11-18,@,Penn,W,73,57,26,50,.520,10,18,.556,11,19,.579,7,31,11,6,4,12,15,23,54,.426,5,19,.263,6,12,.500,10,31,15,7,3,14,17,114.1,89.1,63.9,.380,.360,.618,50.0,42.3,9.4,11.4,.620,16.9,25.0,.220,.472,19.0,70.6,.111
3,2014-11-21,,Lehigh,W,78,74,26,52,.500,8,22,.364,18,25,.720,6,21,11,9,4,7,12,26,53,.491,9,21,.429,13,13,1.000,7,30,13,0,1,17,20,116.4,110.4,67.0,.481,.423,.611,41.2,42.3,13.4,12.5,.577,9.9,20.7,.346,.575,22.3,68.2,.245
4,2014-11-24,@,Kansas,L,60,87,24,60,.400,6,21,.286,6,13,.462,13,29,10,6,2,10,19,31,52,.596,6,17,.353,19,25,.760,9,33,22,6,6,9,18,93.8,135.9,63.5,.217,.350,.453,46.8,41.7,9.4,5.7,.450,13.1,35.1,.100,.654,12.3,64.0,.365
5,2014-11-27,N,Michigan State,L,45,77,16,62,.258,1,13,.077,12,19,.632,16,37,3,7,1,11,18,27,55,.491,12,25,.480,11,15,.733,9,41,16,4,3,14,20,67.2,114.9,66.6,.306,.210,.317,47.4,18.8,10.4,3.3,.266,13.4,33.3,.194,.600,18.4,70.0,.200
6,2014-11-28,N,Georgia Tech,L,54,61,21,51,.412,3,19,.158,9,14,.643,2,22,9,8,2,8,18,22,58,.379,2,15,.133,15,20,.750,16,41,5,5,3,12,15,84.4,95.3,63.6,.275,.373,.468,34.9,42.9,12.5,4.7,.441,12.2,7.4,.176,.397,15.1,55.6,.259
7,2014-11-30,N,Santa Clara,L,60,68,25,60,.417,6,24,.250,4,7,.571,14,29,11,6,0,9,14,24,48,.500,10,22,.455,10,12,.833,6,26,13,4,1,10,13,103.4,117.2,58.0,.117,.400,.474,52.7,44.0,10.3,0.0,.467,12.4,41.2,.067,.604,15.7,71.4,.208
8,2014-12-03,,Central Connecticut,W,69,56,30,64,.469,7,25,.280,2,4,.500,15,38,17,8,3,18,17,20,47,.426,6,16,.375,10,17,.588,8,27,13,11,3,17,11,104.5,84.8,66.5,.063,.391,.524,58.5,56.7,12.1,9.7,.523,21.5,44.1,.031,.489,23.6,74.2,.213
9,2014-12-07,,Siena,W,80,68,28,58,.483,6,18,.333,18,24,.750,15,36,15,9,0,20,20,23,50,.460,4,17,.235,18,22,.818,7,24,12,12,2,17,20,111.1,94.4,72.4,.414,.310,.576,60.0,53.6,12.5,0.0,.534,22.4,46.9,.310,.500,21.9,75.0,.360
10,2014-12-10,@,Iona,L,64,77,24,55,.436,8,21,.381,8,11,.727,7,29,15,9,4,21,16,27,54,.500,11,27,.407,12,14,.857,1,25,17,9,1,18,17,84.2,101.3,75.9,.200,.382,.531,53.7,62.5,11.8,14.8,.509,25.9,22.6,.145,.602,22.9,95.7,.222
11,2014-12-13,@,Hartford,W,63,61,27,56,.482,4,17,.235,5,13,.385,10,30,15,7,3,11,18,16,45,.356,7,21,.333,22,26,.846,6,26,9,4,1,15,15,96.9,93.8,64.8,.232,.304,.507,53.6,55.6,10.8,12.5,.518,15.0,33.3,.089,.433,20.7,76.9,.489
12,2014-12-18,,Morgan State,W,62,48,22,43,.512,4,11,.364,14,20,.700,6,35,10,10,5,17,15,18,55,.327,4,14,.286,8,14,.571,11,27,8,9,1,16,18,95.4,73.8,65.1,.465,.256,.590,56.5,45.5,15.4,12.2,.558,24.5,27.3,.326,.364,20.6,72.5,.145
13,2014-12-29,@,Wagner,W,76,71,25,55,.455,9,23,.391,17,28,.607,13,35,13,6,7,12,24,24,55,.436,6,21,.286,17,26,.654,8,33,10,7,4,7,23,113.4,106.0,66.8,.509,.418,.556,51.5,52.0,9.0,20.6,.536,14.9,34.2,.309,.491,9.4,73.3,.309
14,2015-01-02,@,Marist,W,69,59,26,59,.441,5,19,.263,12,18,.667,14,38,14,13,1,14,15,23,55,.418,9,25,.360,4,6,.667,9,30,13,9,1,21,16,100.0,85.5,68.7,.305,.322,.511,55.9,53.8,18.8,3.3,.483,17.2,40.0,.203,.500,26.6,72.7,.073
15,2015-01-05,@,Fairfield,W,62,46,24,50,.480,6,16,.375,8,21,.381,9,34,16,7,0,11,15,17,54,.315,3,25,.120,9,12,.750,10,34,10,4,1,10,20,101.6,75.4,60.8,.420,.320,.517,50.0,66.7,11.5,0.0,.540,15.5,27.3,.160,.343,14.3,71.4,.167
16,2015-01-10,,St. Peter's,W,68,55,25,51,.490,7,16,.438,11,19,.579,8,34,14,7,2,15,15,19,58,.328,6,24,.250,11,12,.917,11,29,11,9,2,15,16,101.5,82.1,67.4,.373,.314,.566,54.0,56.0,10.4,5.9,.559,20.0,30.8,.216,.379,19.1,70.3,.190
17,2015-01-12,,Monmouth,L,54,55,20,59,.339,8,29,.276,6,8,.750,16,39,11,5,3,15,15,21,51,.412,4,17,.235,9,12,.750,5,23,11,9,6,9,12,88.5,90.2,61.3,.136,.492,.430,62.9,55.0,8.2,8.8,.407,19.3,47.1,.102,.451,13.7,82.1,.176
18,2015-01-15,@,Quinnipiac,W,56,53,20,55,.364,3,14,.214,13,22,.591,11,30,7,3,3,9,17,16,55,.291,3,12,.250,18,23,.783,18,42,8,3,7,15,22,88.9,84.1,63.2,.400,.255,.428,41.7,35.0,4.8,7.0,.391,12.1,31.4,.236,.318,18.5,51.4,.327
19,2015-01-18,@,Manhattan,W (1 OT),82,79,35,61,.574,4,9,.444,8,15,.533,8,27,19,11,4,12,23,26,52,.500,6,19,.316,21,29,.724,11,27,17,5,6,19,20,112.3,108.2,64.8,.246,.148,.602,50.0,54.3,15.1,12.1,.607,15.0,33.3,.131,.558,22.4,63.3,.404
