G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,@,Bucknell,L,64,76,22,62,.355,8,22,.364,12,19,.632,18,41,11,10,2,23,26,25,52,.481,7,18,.389,19,32,.594,7,29,18,14,6,15,20,84.2,100.0,75.6,.306,.355,.451,58.6,50.0,13.2,5.9,.419,24.5,45.0,.194,.548,18.2,76.7,.365
2,2016-11-15,,Winthrop,L,81,94,23,57,.404,7,25,.280,28,43,.651,16,38,7,6,6,16,34,24,57,.421,10,26,.385,36,42,.857,13,34,20,3,7,12,34,105.2,122.1,76.7,.754,.439,.523,52.8,30.4,7.8,19.4,.465,17.1,43.2,.491,.509,13.5,62.9,.632
3,2016-11-18,,Hofstra,W,80,68,29,54,.537,5,13,.385,17,17,1.000,6,32,17,8,2,15,26,20,52,.385,5,17,.294,23,29,.793,7,23,12,4,1,15,13,111.1,94.4,72.4,.315,.241,.644,58.2,58.6,11.1,5.7,.583,19.5,27.3,.315,.433,18.6,78.8,.442
4,2016-11-20,@,Temple,L,67,88,24,62,.387,9,24,.375,10,17,.588,13,30,11,7,1,21,17,31,58,.534,7,18,.389,19,22,.864,7,26,16,10,8,15,20,87.0,114.3,77.3,.274,.387,.478,53.6,45.8,9.1,2.5,.460,23.1,40.6,.161,.595,18.0,70.8,.328
5,2016-11-26,@,Detroit,W (2 OT),84,81,28,57,.491,8,18,.444,20,30,.667,9,39,10,4,4,18,35,28,61,.459,9,19,.474,16,31,.516,8,32,14,4,3,14,30,103.7,100.0,64.8,.526,.316,.589,54.9,35.7,4.9,9.5,.561,20.2,27.3,.351,.533,15.6,78.9,.262
6,2016-11-28,@,West Virginia,L,61,108,22,57,.386,6,22,.273,11,19,.579,14,36,10,5,6,39,30,35,74,.473,8,18,.444,30,43,.698,16,36,24,18,5,11,17,67.8,120.0,90.2,.333,.386,.462,50.0,45.5,5.6,10.7,.439,37.1,41.2,.193,.527,10.4,57.9,.405
7,2016-12-02,,Canisius,L,76,77,26,63,.413,8,22,.364,16,22,.727,10,37,14,3,4,17,26,25,59,.424,7,14,.500,20,28,.714,10,39,18,7,0,17,20,95.0,96.3,79.9,.349,.349,.517,48.7,53.8,3.8,8.9,.476,18.8,25.6,.254,.483,19.0,73.0,.339
8,2016-12-04,@,St. Peter's,L,70,84,23,61,.377,10,33,.303,14,18,.778,9,29,9,3,3,13,32,25,46,.543,6,15,.400,28,42,.667,7,33,15,6,1,14,20,95.9,115.1,73.3,.295,.541,.503,46.8,39.1,4.1,9.7,.459,15.7,25.7,.230,.609,17.5,74.1,.609
9,2016-12-06,@,Morgan State,L (2 OT),82,85,35,70,.500,5,23,.217,7,12,.583,7,34,19,8,3,18,28,26,68,.382,6,21,.286,27,43,.628,17,41,12,7,3,17,13,93.2,96.6,70.1,.171,.329,.542,45.3,54.3,9.1,6.4,.536,19.2,22.6,.100,.426,16.1,61.4,.397
10,2016-12-10,,Fordham,W,60,53,17,44,.386,8,17,.471,18,27,.667,9,38,8,6,5,24,19,17,54,.315,6,19,.316,13,20,.650,9,32,7,9,3,18,25,83.3,73.6,72.2,.614,.386,.528,54.3,47.1,8.3,14.3,.477,29.7,28.1,.409,.370,22.1,76.3,.241
11,2016-12-17,N,Florida State,L,67,83,21,52,.404,9,24,.375,16,24,.667,9,21,10,7,0,16,31,27,48,.563,2,6,.333,27,40,.675,11,35,14,11,6,16,25,94.4,116.9,71.2,.462,.462,.528,37.5,47.6,9.9,0.0,.490,20.2,27.3,.308,.583,19.3,52.2,.563
