G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,@,Pitt,L,48,80,17,47,.362,9,23,.391,5,8,.625,7,15,10,5,1,15,14,34,48,.708,1,6,.167,11,16,.688,6,26,17,10,6,8,12,82.8,137.9,58.2,.170,.489,.472,36.6,58.8,8.6,2.4,.457,22.8,25.9,.106,.719,12.6,57.1,.229
2,2012-11-13,,Hartford,W,70,63,25,49,.510,8,21,.381,12,14,.857,5,21,14,11,3,16,23,22,42,.524,5,12,.417,14,23,.609,8,24,10,4,2,20,18,106.1,95.5,65.8,.286,.429,.629,46.7,56.0,16.7,10.0,.592,22.3,23.8,.245,.583,27.4,66.7,.333
3,2012-11-15,@,American,L,57,62,21,52,.404,10,29,.345,5,7,.714,6,18,11,12,0,14,25,18,36,.500,6,12,.500,20,25,.800,8,31,13,7,3,21,9,91.9,100.0,62.1,.135,.558,.515,36.7,52.4,19.4,0.0,.500,20.2,20.7,.096,.583,30.5,60.0,.556
4,2012-11-24,@,Georgetown,L,50,72,21,62,.339,7,24,.292,1,2,.500,6,18,8,9,3,8,19,30,47,.638,3,7,.429,9,18,.500,8,38,16,5,6,17,9,76.9,110.8,64.8,.032,.387,.397,32.1,38.1,13.8,7.5,.395,11.3,16.7,.016,.670,23.4,60.0,.191
5,2012-11-26,@,George Washington,W,65,56,24,49,.490,8,15,.533,9,15,.600,4,20,6,15,1,17,18,24,47,.511,0,6,.000,8,17,.471,10,28,12,10,2,25,14,92.9,80.0,69.6,.306,.306,.579,41.7,25.0,21.4,2.4,.571,23.2,18.2,.184,.511,31.2,61.5,.170
6,2012-12-01,@,Binghamton,W,71,70,27,59,.458,8,26,.308,9,17,.529,6,24,10,10,3,9,24,21,41,.512,8,18,.444,20,28,.714,6,31,12,7,4,21,21,101.4,100.0,69.7,.288,.441,.529,43.6,37.0,14.3,13.0,.525,11.8,19.4,.153,.610,27.9,75.0,.488
7,2012-12-07,,Navy,W,72,65,24,57,.421,13,35,.371,11,14,.786,10,23,16,10,2,6,19,25,43,.581,7,12,.583,8,17,.471,5,27,16,2,2,14,16,120.0,108.3,59.9,.246,.614,.566,46.0,66.7,16.7,6.5,.535,8.6,31.3,.193,.663,21.5,72.2,.186
8,2012-12-15,@,Loyola (MD),L,57,79,22,65,.338,8,34,.235,5,17,.294,14,30,11,1,0,10,28,27,49,.551,3,9,.333,22,31,.710,8,37,18,5,2,14,24,82.6,114.5,69.4,.262,.523,.390,44.8,50.0,1.4,0.0,.400,12.0,32.6,.077,.582,18.0,66.7,.449
9,2012-12-19,@,Indiana,L,54,93,17,54,.315,9,24,.375,11,17,.647,4,15,6,12,1,15,15,36,51,.706,9,12,.750,12,19,.632,9,40,27,8,3,19,16,75.0,129.2,71.6,.315,.444,.435,27.3,35.3,16.7,2.6,.398,19.5,11.4,.204,.794,24.0,55.0,.235
10,2012-12-22,@,Western Michigan,L,66,87,24,60,.400,9,31,.290,9,9,1.000,7,19,11,10,1,13,24,32,53,.604,4,9,.444,19,28,.679,9,36,21,3,2,17,10,91.7,120.8,72.3,.150,.517,.513,34.5,45.8,13.9,2.3,.475,16.8,20.6,.150,.642,20.4,57.1,.358
