G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,@,Samford,L,74,91,24,72,.333,14,36,.389,12,17,.706,10,27,12,11,1,9,16,38,61,.623,5,13,.385,10,16,.625,6,43,16,6,5,17,14,93.7,115.2,79.3,.236,.500,.462,38.6,50.0,13.9,2.1,.431,10.1,21.3,.167,.664,19.9,73.9,.164
2,2018-11-10,,Blue Mountain College,W,72,59,23,60,.383,11,33,.333,15,25,.600,13,42,14,8,4,14,22,19,55,.345,9,25,.360,12,21,.571,7,30,6,6,3,16,20,98.6,80.8,73.4,.417,.550,.501,58.3,60.9,11.0,13.3,.475,16.3,36.1,.250,.427,19.8,80.6,.218
3,2018-11-13,@,Saint Louis,L,58,69,20,56,.357,4,15,.267,14,19,.737,6,34,11,3,2,14,23,24,51,.471,4,16,.250,17,27,.630,3,33,19,8,6,8,18,81.7,97.2,70.9,.339,.268,.446,50.7,55.0,4.2,5.7,.393,17.7,16.7,.250,.510,11.1,90.3,.333
4,2018-11-17,@,Pitt,L,66,71,24,60,.400,10,31,.323,8,13,.615,7,35,17,2,3,13,27,19,49,.388,2,12,.167,31,42,.738,3,31,10,3,5,8,16,90.4,97.3,73.1,.217,.517,.499,53.0,70.8,2.7,8.1,.483,16.4,20.0,.133,.408,10.4,90.3,.633
5,2018-11-20,,Martin Methodist,W,80,68,26,62,.419,8,30,.267,20,35,.571,8,37,12,8,3,16,18,23,58,.397,4,15,.267,18,25,.720,10,41,9,8,5,18,27,97.6,82.9,82.3,.565,.484,.509,47.4,46.2,9.8,7.0,.484,16.9,20.5,.323,.431,20.5,74.4,.310
6,2018-11-24,@,Troy,L,58,77,19,59,.322,8,32,.250,12,18,.667,12,35,9,4,1,12,14,30,57,.526,10,24,.417,7,15,.467,7,36,15,8,4,10,14,86.6,114.9,67.3,.305,.542,.429,49.3,47.4,6.0,3.0,.390,15.1,29.3,.203,.614,13.5,76.7,.123
7,2018-11-28,@,Toledo,L,59,80,23,62,.371,5,19,.263,8,10,.800,11,26,9,7,0,11,13,30,59,.508,14,29,.483,6,7,.857,10,35,25,7,1,18,14,85.5,115.9,68.5,.161,.306,.442,42.6,39.1,10.1,0.0,.411,14.1,30.6,.129,.627,22.4,60.0,.102
8,2018-12-01,,Jacksonville State,L,65,76,19,59,.322,7,31,.226,20,27,.741,9,38,13,3,4,14,25,28,60,.467,5,17,.294,15,26,.577,9,34,13,6,5,10,22,86.7,101.3,75.1,.458,.525,.452,52.8,68.4,4.0,9.3,.381,16.3,26.5,.339,.508,12.1,76.3,.250
9,2018-12-04,@,Alabama-Birmingham,L,67,73,24,52,.462,11,31,.355,8,12,.667,4,25,13,4,0,14,13,31,66,.470,7,25,.280,4,6,.667,14,38,15,6,1,9,11,101.5,110.6,65.8,.231,.596,.581,39.7,54.2,6.1,0.0,.567,19.5,14.3,.154,.523,11.6,60.0,.061
10,2018-12-13,,Huntingdon,W,90,58,30,62,.484,11,36,.306,19,26,.731,10,34,13,11,5,11,24,20,54,.370,6,21,.286,12,29,.414,12,34,7,3,0,20,23,118.4,76.3,75.6,.419,.581,.605,50.0,43.3,14.5,15.2,.573,12.9,31.3,.306,.426,22.8,66.7,.222
11,2018-12-15,@,UNC Greensboro,L,48,53,19,56,.339,6,24,.250,4,6,.667,8,38,7,3,6,13,21,18,60,.300,4,20,.200,13,19,.684,12,37,6,8,3,5,12,76.2,84.1,62.9,.107,.429,.408,50.7,36.8,4.8,15.0,.393,18.1,24.2,.071,.333,6.8,71.4,.217
12,2018-12-18,@,Jacksonville State,L,50,64,16,48,.333,7,24,.292,11,14,.786,7,29,9,5,1,18,22,22,63,.349,1,21,.048,19,24,.792,10,33,7,8,6,7,17,72.5,92.8,68.5,.292,.500,.457,46.8,56.3,7.2,2.4,.406,24.8,23.3,.229,.357,8.6,68.8,.302
