G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,@,Xavier,L,72,81,22,49,.449,9,20,.450,19,25,.760,5,22,12,6,2,17,28,24,58,.414,7,21,.333,26,34,.765,16,40,15,9,1,15,24,98.6,111.0,73.0,.510,.408,.591,35.5,54.5,8.2,5.4,.541,21.8,17.2,.388,.474,16.8,51.5,.448
2,2015-11-17,,Kenyon,W,68,47,25,56,.446,4,17,.235,14,24,.583,13,34,9,11,2,15,17,16,45,.356,7,22,.318,8,8,1.000,4,23,11,6,0,23,22,98.6,68.1,68.6,.429,.304,.504,59.6,36.0,15.9,8.7,.482,18.2,40.6,.250,.433,32.0,84.0,.178
3,2015-11-20,,Lipscomb,W,70,68,22,57,.386,8,17,.471,18,25,.720,9,30,15,11,1,12,13,25,60,.417,16,37,.432,2,4,.500,8,32,19,5,3,20,22,95.9,93.2,72.9,.439,.298,.508,48.4,68.2,15.1,4.3,.456,14.8,27.3,.316,.550,24.4,72.4,.033
4,2015-11-21,,Florida Atlantic,L,67,75,24,53,.453,8,21,.381,11,16,.688,3,21,14,4,0,8,22,22,47,.468,5,19,.263,26,30,.867,7,35,14,2,3,12,18,101.5,113.6,65.9,.302,.396,.553,37.5,58.3,6.1,0.0,.528,11.7,9.7,.208,.521,16.4,72.0,.553
5,2015-11-22,,Northeastern,W,67,61,22,47,.468,2,10,.200,21,29,.724,6,24,9,9,1,12,20,20,51,.392,4,22,.182,17,20,.850,10,28,11,4,3,17,26,100.0,91.0,67.1,.617,.213,.551,46.2,40.9,13.4,3.4,.489,16.5,25.0,.447,.431,21.9,64.3,.333
6,2015-11-24,,Purdue-Fort Wayne,L,53,57,22,60,.367,2,15,.133,7,11,.636,12,38,7,5,1,14,23,18,44,.409,6,24,.250,15,22,.682,4,29,14,5,9,17,18,79.1,85.1,67.3,.183,.250,.406,56.7,31.8,7.5,5.0,.383,17.7,32.4,.117,.477,23.8,86.7,.341
7,2015-11-28,,UCF,W,64,63,23,64,.359,7,27,.259,11,13,.846,16,26,13,12,1,11,15,26,48,.542,5,16,.313,6,8,.750,8,31,12,5,3,22,18,98.5,96.9,65.5,.203,.422,.456,45.6,56.5,18.5,3.1,.414,13.6,41.0,.172,.594,29.8,55.6,.125
8,2015-12-05,@,IUPUI,L,64,78,23,60,.383,4,16,.250,14,17,.824,9,25,9,4,2,8,20,25,54,.463,6,14,.429,22,24,.917,11,38,13,4,4,13,19,95.5,116.4,67.2,.283,.267,.470,39.7,39.1,6.0,5.0,.417,10.5,25.0,.233,.519,16.6,59.3,.407
9,2015-12-13,,Wright State,W,72,67,22,51,.431,5,18,.278,23,28,.821,10,38,11,6,5,14,16,24,59,.407,10,25,.400,9,16,.563,10,28,16,6,0,11,25,105.9,98.5,68.0,.549,.353,.560,57.6,50.0,8.8,14.7,.480,17.9,35.7,.451,.492,14.2,73.7,.153
10,2015-12-15,,Jackson State,W,64,53,18,54,.333,3,15,.200,25,33,.758,14,41,12,11,4,18,14,18,62,.290,6,27,.222,11,17,.647,15,37,10,10,3,16,26,88.9,73.6,72.4,.611,.278,.459,52.6,66.7,15.3,11.4,.361,20.5,38.9,.463,.339,18.6,64.3,.177
