G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2013-11-08,N,New Mexico State,W,70,64,22,53,.415,10,25,.400,16,20,.800,8,28,8,2,4,9,26,19,55,.345,1,11,.091,25,40,.625,21,45,9,4,3,9,17,111.1,101.6,62.8,.377,.472,.560,38.4,36.4,3.2,9.1,.509,12.6,25.0,.302,.355,10.8,48.8,.455
2,2013-11-10,@,Hawaii,L,68,78,20,47,.426,8,23,.348,20,28,.714,6,21,6,4,2,11,25,24,53,.453,7,21,.333,23,29,.793,9,32,11,2,3,13,21,100.0,114.7,68.0,.596,.489,.564,39.6,30.0,5.9,6.3,.511,15.4,20.7,.426,.519,16.3,62.5,.434
3,2013-11-11,N,Tennessee State,W,63,52,21,55,.382,4,19,.211,17,20,.850,8,33,10,5,4,10,13,20,63,.317,3,23,.130,9,10,.900,9,34,13,4,4,12,15,91.3,75.4,68.6,.364,.345,.488,49.3,47.6,7.2,10.0,.418,13.4,24.2,.309,.341,15.0,73.5,.143
4,2013-11-17,,Alabama A&M,W,73,69,22,48,.458,9,19,.474,20,38,.526,7,39,14,3,1,11,17,24,59,.407,12,29,.414,9,15,.600,6,29,15,4,4,7,27,105.8,100.0,68.2,.792,.396,.553,57.4,63.6,4.3,3.3,.552,14.3,23.3,.417,.508,9.6,84.2,.153
5,2013-11-20,,North Dakota State,L,74,83,23,53,.434,4,23,.174,24,34,.706,10,29,7,9,0,13,19,31,53,.585,6,18,.333,15,21,.714,6,27,13,10,5,13,23,104.2,116.9,71.1,.642,.434,.535,51.8,30.4,12.7,0.0,.472,15.8,32.3,.453,.642,17.1,76.0,.283
6,2013-11-26,,Oakland,W,99,88,28,49,.571,9,21,.429,34,42,.810,7,33,15,2,1,16,26,27,54,.500,10,26,.385,24,32,.750,6,22,16,11,0,11,32,130.3,115.8,76.1,.857,.429,.718,60.0,53.6,2.6,3.6,.663,18.8,30.4,.694,.593,13.7,81.3,.444
7,2013-11-29,,Cornell,W,83,70,27,50,.540,2,10,.200,27,38,.711,11,37,10,7,6,13,11,25,63,.397,16,41,.390,4,7,.571,11,27,16,3,1,13,31,120.3,101.4,69.2,.760,.200,.610,57.8,37.0,10.1,27.3,.560,16.0,40.7,.540,.524,16.4,70.3,.063
8,2013-12-07,@,Northwestern,L,35,51,10,41,.244,1,15,.067,14,25,.560,5,32,6,4,9,14,19,18,55,.327,3,19,.158,12,18,.667,8,37,13,9,1,8,22,55.6,81.0,62.7,.610,.366,.331,46.4,60.0,6.3,25.0,.256,20.9,14.7,.341,.355,11.2,77.1,.218
9,2013-12-15,@,Missouri,L,60,66,21,70,.300,5,24,.208,13,14,.929,13,32,10,8,4,7,18,23,46,.500,6,16,.375,14,19,.737,4,31,10,3,7,14,14,88.2,97.1,67.8,.200,.343,.391,50.8,47.6,11.8,13.3,.336,8.4,32.5,.186,.565,20.3,82.6,.304
10,2013-12-18,@,Drake,L,68,71,24,53,.453,5,18,.278,15,24,.625,10,31,9,4,3,11,22,26,54,.481,4,14,.286,15,19,.789,7,28,15,3,3,10,21,103.0,107.6,65.7,.453,.340,.528,52.5,37.5,6.1,7.5,.500,14.6,32.3,.283,.519,13.7,75.0,.278
