G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-13,,Boston University,W,82,46,31,67,.463,11,26,.423,9,12,.750,10,30,23,11,8,10,14,17,57,.298,4,25,.160,8,13,.615,15,39,5,4,1,24,14,113.9,63.9,72.4,.179,.388,.564,43.5,74.2,15.3,25.0,.545,12.1,29.4,.134,.333,27.5,57.1,.140
2,2011-11-15,,Rhode Island,W,100,90,28,59,.475,9,21,.429,35,44,.795,11,39,18,9,2,11,23,31,72,.431,9,25,.360,19,32,.594,17,35,10,6,3,15,30,120.5,108.4,82.6,.746,.356,.626,52.7,64.3,10.8,4.3,.551,12.1,37.9,.593,.493,14.7,62.2,.264
3,2011-11-19,N,Oregon State,L (1 OT),95,100,33,60,.550,7,18,.389,22,30,.733,11,30,15,8,3,23,35,31,63,.492,7,18,.389,31,43,.721,16,31,16,7,6,15,27,113.1,119.0,75.0,.500,.300,.640,49.2,45.5,9.5,6.7,.608,23.7,42.3,.367,.548,15.2,54.3,.492
4,2011-11-21,N,NC State,L,74,77,25,53,.472,5,16,.313,19,25,.760,10,31,13,6,3,13,28,20,44,.455,4,12,.333,33,44,.750,8,28,14,7,3,11,23,108.8,113.2,67.9,.472,.302,.570,52.5,52.0,8.8,9.4,.519,16.7,33.3,.358,.500,14.5,72.4,.750
5,2011-11-26,,Sam Houston State,W,56,40,18,57,.316,4,17,.235,16,26,.615,17,42,12,4,5,10,8,18,56,.321,4,18,.222,0,2,.000,9,33,8,6,3,13,23,90.3,64.5,61.7,.456,.298,.404,56.0,66.7,6.5,13.2,.351,12.6,41.5,.281,.357,18.6,73.5,.000
6,2011-11-29,,North Texas,W,73,57,24,52,.462,6,18,.333,19,27,.704,9,29,13,7,3,8,17,19,62,.306,6,25,.240,13,19,.684,18,42,8,6,1,16,23,110.6,86.4,66.4,.519,.346,.563,40.8,54.2,10.6,8.1,.519,11.0,27.3,.365,.355,18.4,52.6,.210
7,2011-12-03,@,UCLA,W,69,59,29,53,.547,7,19,.368,4,7,.571,10,30,13,6,3,11,14,22,57,.386,5,10,.500,10,20,.500,17,29,9,6,1,7,13,121.1,103.5,56.9,.132,.358,.613,50.8,44.8,10.5,6.4,.613,16.3,45.5,.075,.430,9.5,54.1,.175
8,2011-12-06,,Texas-Arlington,W,80,62,28,58,.483,6,25,.240,18,27,.667,10,34,15,7,4,12,14,20,60,.333,9,23,.391,13,17,.765,12,33,9,6,5,14,21,112.7,87.3,71.5,.466,.431,.565,50.7,53.6,9.9,10.8,.534,14.5,32.3,.310,.408,17.1,66.7,.217
9,2011-12-10,,Texas State,W,86,52,27,48,.563,9,18,.500,23,30,.767,6,37,17,5,5,15,21,15,58,.259,7,22,.318,15,24,.625,11,23,6,6,3,14,24,119.4,72.2,71.8,.625,.375,.691,61.7,63.0,6.9,13.9,.656,19.4,33.3,.479,.319,16.8,73.8,.259
10,2011-12-13,,Nicholls State,W,93,40,36,76,.474,7,27,.259,14,20,.700,23,50,17,10,9,8,14,14,51,.275,2,17,.118,10,15,.667,6,23,9,2,2,20,22,131.0,56.3,71.3,.263,.355,.544,68.5,47.2,14.1,26.5,.520,8.6,57.5,.184,.294,25.6,81.8,.196
