G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,@,Davidson,L,62,110,25,62,.403,6,24,.250,6,10,.600,7,32,11,1,1,14,17,35,70,.500,26,53,.491,14,17,.824,9,39,29,6,1,1,12,86.1,152.8,71.9,.161,.387,.464,45.1,44.0,1.4,5.9,.452,17.3,18.9,.097,.686,1.3,73.5,.200
2,2017-11-12,@,NC State,L,56,78,21,52,.404,6,18,.333,8,13,.615,11,31,11,5,5,23,25,25,52,.481,9,23,.391,19,32,.594,10,31,13,9,2,15,18,78.9,109.9,71.2,.250,.346,.481,50.0,52.4,7.0,17.2,.462,28.3,34.4,.154,.567,18.2,66.7,.365
3,2017-11-15,,Columbia International,W,98,58,36,68,.529,6,24,.250,20,34,.588,16,39,20,15,4,9,21,16,47,.340,6,16,.375,20,22,.909,6,27,10,4,1,25,22,127.3,75.3,76.8,.500,.353,.582,59.1,55.6,19.5,12.9,.574,9.7,43.2,.294,.404,30.3,79.3,.426
4,2017-11-18,@,USC Upstate,W,82,72,28,60,.467,9,27,.333,17,22,.773,14,42,13,5,2,16,16,23,58,.397,14,38,.368,12,17,.706,8,28,14,6,1,14,21,113.9,100.0,72.3,.367,.450,.582,60.0,46.4,6.9,10.0,.542,18.5,41.2,.283,.517,17.5,77.8,.207
5,2017-11-20,,Toccoa Falls,W,107,36,41,74,.554,5,16,.313,20,29,.690,17,49,18,20,6,12,14,12,56,.214,3,24,.125,9,11,.818,8,29,7,4,1,28,19,130.5,43.9,82.0,.392,.216,.610,62.8,43.9,24.4,18.8,.588,12.0,44.7,.270,.241,31.4,80.0,.161
6,2017-11-25,@,Illinois State,W (1 OT),64,62,25,65,.385,4,19,.211,10,18,.556,17,46,8,4,0,13,18,20,60,.333,8,33,.242,14,17,.824,12,35,11,5,6,14,19,91.4,88.6,62.1,.277,.292,.435,56.8,32.0,5.7,0.0,.415,15.0,42.5,.154,.400,17.1,70.7,.233
7,2017-11-28,,VMI,L,68,76,24,57,.421,4,22,.182,16,25,.640,12,35,11,9,5,19,21,24,51,.471,12,28,.429,16,24,.667,4,28,17,7,2,14,17,91.9,102.7,74.1,.439,.386,.494,55.6,45.8,12.2,21.7,.456,21.6,33.3,.281,.588,18.3,85.2,.314
8,2017-12-12,@,South Carolina State,L (1 OT),88,91,35,64,.547,10,21,.476,8,13,.615,7,31,13,5,5,15,21,31,65,.477,9,21,.429,20,29,.690,9,31,8,6,4,11,17,111.4,115.2,70.6,.203,.328,.627,50.0,37.1,6.3,11.4,.625,17.6,24.1,.125,.546,12.3,72.7,.308
9,2017-12-15,,Eastern Kentucky,L,65,70,22,49,.449,6,15,.400,15,24,.625,6,26,12,12,4,16,19,20,52,.385,9,20,.450,21,26,.808,14,36,12,10,4,15,18,95.6,102.9,67.9,.490,.306,.538,41.9,54.5,17.6,12.5,.510,20.9,21.4,.306,.471,18.9,58.8,.404
10,2017-12-18,@,Florida State,L,58,69,21,58,.362,8,19,.421,8,10,.800,13,36,8,5,1,19,14,27,52,.519,5,19,.263,10,17,.588,4,23,21,10,6,11,11,85.3,101.5,67.9,.172,.328,.462,61.0,38.1,7.4,3.0,.431,23.2,40.6,.138,.567,15.5,85.2,.192
11,2017-12-21,,Johnson & Wales (NC),W,102,58,38,58,.655,11,20,.550,15,20,.750,12,44,18,3,3,17,14,20,61,.328,11,28,.393,7,7,1.000,6,16,11,6,2,10,17,145.7,82.9,70.4,.345,.345,.756,73.3,47.4,4.3,9.1,.750,20.1,54.5,.259,.418,13.5,84.2,.115
