G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-11,,Mayville State,W,87,59,33,68,.485,8,24,.333,13,19,.684,12,48,15,9,7,11,13,22,72,.306,10,29,.345,5,7,.714,10,34,12,1,1,11,18,114.5,77.6,76.2,.279,.353,.565,58.5,45.5,11.8,16.3,.544,12.5,33.3,.191,.375,12.7,78.3,.069
2,2017-11-13,@,Bowling Green State,W,88,79,29,61,.475,8,20,.400,22,35,.629,7,42,21,7,3,10,26,25,73,.342,8,25,.320,21,27,.778,15,44,15,5,6,12,25,107.3,96.3,81.7,.574,.328,.567,48.8,72.4,8.5,6.3,.541,11.4,19.4,.361,.397,12.3,70.0,.288
3,2017-11-15,@,TCU,L,71,76,28,61,.459,8,24,.333,7,10,.700,5,24,18,8,5,13,14,27,58,.466,9,22,.409,13,15,.867,6,34,20,9,5,15,9,95.9,102.7,73.9,.164,.393,.540,41.4,64.3,10.8,13.9,.525,16.5,15.2,.115,.543,18.7,76.0,.224
4,2017-11-18,,Grambling,W,84,55,28,51,.549,4,12,.333,24,27,.889,6,32,16,11,7,15,23,18,55,.327,4,13,.308,15,21,.714,10,28,9,8,4,19,22,115.1,75.3,73.4,.529,.235,.658,53.3,57.1,15.1,16.7,.588,19.0,25.0,.471,.364,22.6,72.2,.273
5,2017-11-20,,Mount Marty,W,93,54,41,71,.577,6,16,.375,5,9,.556,13,43,15,8,2,8,9,20,58,.345,9,31,.290,5,9,.556,5,21,10,3,1,12,15,132.9,77.1,69.8,.127,.225,.618,67.2,36.6,11.4,7.4,.620,9.6,44.8,.070,.422,16.2,85.7,.086
6,2017-11-24,N,Southern Miss,W,84,71,27,50,.540,7,17,.412,23,29,.793,9,38,15,3,0,15,20,28,61,.459,5,19,.263,10,16,.625,7,21,12,7,1,10,22,118.3,100.0,70.7,.580,.340,.659,64.4,55.6,4.2,0.0,.610,19.0,39.1,.460,.500,12.7,80.6,.164
7,2017-11-25,N,Northern Colorado,L,62,63,20,64,.313,4,17,.235,18,25,.720,11,37,10,3,4,14,18,21,59,.356,5,19,.263,16,19,.842,10,40,3,4,7,18,20,80.5,81.8,77.5,.391,.266,.409,48.1,50.0,3.9,10.0,.344,15.6,26.8,.281,.398,20.9,72.2,.271
8,2017-11-26,N,Youngstown State,W,81,53,31,57,.544,10,19,.526,9,14,.643,9,33,17,6,0,16,20,20,53,.377,3,19,.158,10,16,.625,8,25,13,4,2,19,18,114.1,74.6,71.1,.246,.333,.636,56.9,54.8,8.5,0.0,.632,20.1,34.6,.158,.406,23.9,75.0,.189
9,2017-11-30,@,UMKC,W,82,63,29,62,.468,4,15,.267,20,27,.741,10,42,14,5,0,12,20,21,56,.375,6,28,.214,15,21,.714,3,25,7,5,4,13,25,107.9,82.9,76.4,.435,.242,.548,62.7,48.3,6.6,0.0,.500,13.8,31.3,.323,.429,16.5,91.4,.268
10,2017-12-02,@,Duke,L,80,96,30,68,.441,10,22,.455,10,15,.667,7,21,18,6,0,10,24,35,63,.556,7,17,.412,19,25,.760,15,47,17,4,6,19,18,101.3,121.5,78.5,.221,.324,.532,30.9,60.0,7.6,0.0,.515,11.7,17.9,.147,.611,20.2,48.3,.302
11,2017-12-06,,Drake,W,93,65,37,65,.569,11,22,.500,8,11,.727,7,27,18,7,1,7,10,27,53,.509,8,20,.400,3,4,.750,6,25,13,4,1,18,11,134.8,94.2,68.6,.169,.338,.662,51.9,48.6,10.1,3.0,.654,9.1,26.9,.123,.585,24.7,76.9,.057
12,2017-12-10,,Eastern Washington,W,75,73,28,51,.549,2,12,.167,17,21,.810,4,26,13,7,0,10,15,26,57,.456,9,23,.391,12,12,1.000,6,25,12,3,2,10,19,111.9,109.0,66.8,.412,.235,.615,51.0,46.4,10.4,0.0,.569,14.1,17.4,.333,.535,13.8,78.6,.211
13,2017-12-14,@,Northern Arizona,W,90,77,29,63,.460,3,15,.200,29,40,.725,17,45,11,11,0,17,24,23,58,.397,10,27,.370,21,26,.808,8,27,8,8,3,16,31,112.5,96.3,80.2,.635,.238,.549,62.5,37.9,13.8,0.0,.484,17.2,47.2,.460,.483,18.5,77.8,.362
14,2017-12-17,@,San Jose State,W,76,62,23,52,.442,11,22,.500,19,25,.760,6,26,5,8,1,16,16,24,54,.444,3,12,.250,11,17,.647,11,34,8,7,4,20,20,105.6,86.1,72.5,.481,.423,.595,43.3,21.7,11.1,2.4,.548,20.0,20.7,.365,.472,24.4,64.5,.204
15,2017-12-19,@,UCLA,L,82,85,29,70,.414,10,33,.303,14,20,.700,10,40,11,5,0,15,21,30,66,.455,8,25,.320,17,25,.680,7,37,22,6,7,13,18,97.6,101.2,84.2,.286,.471,.516,51.9,37.9,6.0,0.0,.486,15.9,25.0,.200,.515,14.3,81.1,.258
16,2017-12-21,,Northland,W,88,42,30,50,.600,8,19,.421,20,24,.833,6,37,16,5,8,10,6,15,55,.273,7,33,.212,5,12,.417,8,24,6,6,0,13,17,133.3,63.6,65.6,.480,.380,.717,60.7,53.3,7.6,36.4,.680,14.0,27.3,.400,.336,17.6,79.5,.091
17,2017-12-30,,Denver,W,82,71,25,51,.490,5,17,.294,27,37,.730,9,31,9,10,2,11,14,27,60,.450,8,22,.364,9,12,.750,11,27,12,5,0,16,22,115.5,100.0,70.6,.725,.333,.598,53.4,36.0,14.1,5.3,.539,13.8,36.0,.529,.517,19.6,66.7,.150
18,2018-01-03,,Western Illinois,W,62,50,19,57,.333,3,20,.150,21,31,.677,14,45,5,7,1,10,15,18,55,.327,4,24,.167,10,16,.625,8,33,6,5,1,13,24,91.2,73.5,67.7,.544,.351,.432,57.7,26.3,10.3,3.2,.360,12.2,35.9,.368,.364,17.2,79.5,.182
19,2018-01-06,,North Dakota State,L,79,84,26,60,.433,9,23,.391,18,24,.750,9,28,12,10,0,10,16,28,53,.528,11,22,.500,17,20,.850,9,31,14,8,2,17,16,111.3,118.3,71.5,.400,.383,.553,47.5,46.2,14.1,0.0,.508,12.3,29.0,.300,.632,21.4,67.9,.321
20,2018-01-11,@,Purdue-Fort Wayne,W,68,58,26,67,.388,6,19,.316,10,17,.588,10,40,9,5,0,14,19,21,59,.356,3,20,.150,13,20,.650,7,33,6,7,8,16,17,87.2,74.4,78.3,.254,.284,.453,54.8,34.6,6.4,0.0,.433,15.7,27.8,.149,.381,18.9,81.1,.220
21,2018-01-17,,Oral Roberts,W,82,70,27,49,.551,7,14,.500,21,25,.840,5,19,19,8,3,14,15,27,56,.482,10,18,.556,6,8,.750,10,24,19,5,3,17,20,120.6,102.9,68.3,.510,.286,.674,44.2,70.4,11.8,7.9,.622,18.7,26.3,.429,.571,22.1,58.3,.107
22,2018-01-20,@,Omaha,W,85,71,29,59,.492,6,17,.353,21,25,.840,9,33,14,8,1,10,17,29,58,.500,5,19,.263,8,14,.571,5,24,11,3,3,11,19,119.7,100.0,71.3,.424,.288,.600,57.9,48.3,11.3,2.6,.542,12.4,32.1,.356,.543,14.5,82.8,.138
23,2018-01-24,,South Dakota State,W,87,68,35,71,.493,10,24,.417,7,9,.778,8,40,15,5,1,6,13,25,62,.403,11,30,.367,7,14,.500,4,30,14,5,4,11,11,117.6,91.9,74.5,.127,.338,.578,57.1,42.9,6.8,3.1,.563,7.4,23.5,.099,.492,13.8,88.9,.113
24,2018-01-27,@,Denver,L,68,84,25,64,.391,7,22,.318,11,12,.917,8,26,13,8,3,10,18,31,55,.564,11,19,.579,11,16,.688,8,37,20,3,4,16,16,95.8,118.3,71.2,.188,.344,.488,41.3,52.0,11.3,8.3,.445,12.5,21.6,.172,.664,20.4,69.2,.200
25,2018-02-01,@,Western Illinois,W,80,54,29,61,.475,8,21,.381,14,20,.700,8,45,10,8,1,10,16,17,57,.298,6,19,.316,14,18,.778,5,29,6,6,3,12,17,109.6,74.0,72.5,.328,.344,.567,60.8,34.5,11.0,2.6,.541,12.4,25.0,.230,.351,15.5,88.1,.246
26,2018-02-03,@,North Dakota State,W,76,72,26,67,.388,8,18,.444,16,20,.800,12,32,11,15,0,10,15,27,51,.529,7,21,.333,11,15,.733,6,36,14,5,7,17,16,105.6,100.0,71.8,.299,.269,.497,47.1,42.3,20.8,0.0,.448,11.6,28.6,.239,.598,22.6,76.9,.216
27,2018-02-08,,Purdue-Fort Wayne,W,86,69,36,59,.610,6,16,.375,8,10,.800,6,35,18,4,0,13,15,25,67,.373,7,25,.280,12,19,.632,14,29,9,6,2,9,16,121.1,97.2,70.9,.169,.271,.675,54.7,50.0,5.6,0.0,.661,16.9,28.6,.136,.425,10.6,67.4,.179
28,2018-02-11,,Peru State,W,98,55,38,65,.585,9,20,.450,13,17,.765,5,31,19,8,0,8,7,21,62,.339,7,23,.304,6,6,1.000,10,29,8,4,2,17,17,132.4,74.3,74.0,.262,.308,.671,51.7,50.0,10.8,0.0,.654,9.9,20.8,.200,.395,20.8,72.2,.097
29,2018-02-14,@,Oral Roberts,W,85,67,34,61,.557,5,16,.313,12,14,.857,8,31,12,3,0,6,18,23,61,.377,5,20,.250,16,20,.800,17,37,8,3,2,12,17,128.8,101.5,65.6,.230,.262,.628,45.6,35.3,4.5,0.0,.598,8.1,28.6,.197,.418,14.5,57.5,.262
30,2018-02-17,,Omaha,W,79,64,27,57,.474,2,14,.143,23,29,.793,9,43,9,3,3,8,14,24,68,.353,7,22,.318,9,13,.692,10,32,7,4,0,9,19,111.3,90.1,71.5,.509,.246,.558,57.3,33.3,4.2,6.5,.491,10.2,29.0,.404,.404,10.8,77.3,.132
31,2018-02-22,@,South Dakota State,L,72,76,27,61,.443,9,21,.429,9,12,.750,5,26,9,4,1,9,21,27,61,.443,10,27,.370,12,17,.706,13,41,14,4,2,11,16,104.3,110.1,68.9,.197,.344,.540,38.8,33.3,5.8,2.9,.516,11.9,15.2,.148,.525,13.7,61.8,.197
32,2018-03-03,N,Omaha,W,87,73,33,64,.516,4,13,.308,17,21,.810,8,36,14,7,0,8,18,26,62,.419,7,18,.389,14,17,.824,7,28,9,5,1,12,18,116.0,97.3,74.5,.328,.203,.588,56.3,42.4,9.3,0.0,.547,9.8,27.6,.266,.476,14.6,80.0,.226
33,2018-03-05,N,Denver,W,76,58,29,55,.527,8,18,.444,10,15,.667,4,28,12,7,5,10,18,22,67,.328,3,20,.150,11,13,.846,17,39,6,3,7,12,14,111.8,85.3,68.2,.273,.327,.612,41.8,41.4,10.3,10.6,.600,13.9,15.4,.182,.351,14.1,58.5,.164
34,2018-03-06,N,South Dakota State,L,87,97,28,74,.378,11,29,.379,20,22,.909,9,37,10,5,6,7,23,31,65,.477,14,28,.500,21,26,.808,5,38,13,1,2,8,19,107.4,119.8,81.4,.297,.392,.515,49.3,35.7,6.2,16.2,.453,7.7,21.4,.270,.585,9.4,84.8,.323
35,2018-03-14,,North Texas,L,77,90,26,70,.371,6,33,.182,19,29,.655,10,39,10,5,4,10,21,28,66,.424,14,34,.412,20,27,.741,9,44,15,3,2,13,22,92.8,108.4,83.3,.414,.471,.460,47.0,38.5,6.0,12.5,.414,10.7,22.2,.271,.530,14.2,76.3,.303
