G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,N,Iona,W,73,72,27,52,.519,6,13,.462,13,23,.565,8,34,17,11,5,21,20,24,54,.444,7,16,.438,17,30,.567,3,26,15,12,6,17,21,92.4,91.1,79.1,.442,.250,.580,56.7,63.0,13.9,13.2,.577,25.0,25.8,.250,.509,19.9,89.7,.315
2,2010-11-13,N,Bryant,W,90,49,34,69,.493,7,13,.538,15,23,.652,16,47,15,9,1,8,17,16,54,.296,8,26,.308,9,17,.529,8,28,10,3,4,17,24,125.0,68.1,71.5,.333,.188,.563,62.7,44.1,12.5,3.6,.543,9.1,44.4,.217,.370,21.5,79.5,.167
3,2010-11-14,@,Cleveland State,L,66,69,26,65,.400,4,20,.200,10,13,.769,14,43,16,1,8,16,24,25,68,.368,4,16,.250,15,29,.517,17,41,11,7,1,8,18,90.4,94.5,73.0,.200,.308,.464,51.2,61.5,1.4,15.4,.431,18.4,36.8,.154,.397,8.9,63.0,.221
4,2010-11-16,,Robert Morris,W,62,59,19,50,.380,5,20,.250,19,32,.594,14,43,8,3,6,15,17,23,70,.329,4,25,.160,9,16,.563,15,39,13,7,2,11,24,88.6,84.3,69.9,.640,.400,.475,52.4,42.1,4.3,13.3,.430,18.7,36.8,.380,.357,12.4,65.9,.129
5,2010-11-19,,Furman,W (1 OT),78,74,27,56,.482,1,10,.100,23,34,.676,9,30,12,10,2,15,17,30,70,.429,6,22,.273,8,12,.667,16,36,12,6,3,19,24,100.0,94.9,69.7,.607,.179,.541,45.5,44.4,12.8,4.2,.491,17.2,31.0,.411,.471,20.1,56.8,.114
6,2010-11-23,N,Urbana,W,94,71,33,60,.550,3,10,.300,25,36,.694,13,37,21,13,5,17,25,19,55,.345,8,21,.381,25,35,.714,13,28,12,8,1,18,22,119.0,89.9,78.9,.600,.167,.610,56.9,63.6,16.5,14.7,.575,18.1,46.4,.417,.418,20.1,64.9,.455
7,2010-11-26,,Lehigh,W,80,75,23,59,.390,3,13,.231,31,42,.738,13,38,11,6,4,12,18,29,65,.446,5,18,.278,12,18,.667,9,32,10,4,3,12,27,103.9,97.4,77.3,.712,.220,.507,54.3,47.8,7.8,8.5,.415,13.2,36.1,.525,.485,14.0,73.5,.185
8,2010-12-02,,Louisiana-Monroe,W,69,53,26,53,.491,10,21,.476,7,9,.778,4,26,23,11,4,11,10,23,49,.469,5,18,.278,2,6,.333,6,28,15,7,0,15,12,109.5,84.1,62.6,.170,.396,.602,48.1,88.5,17.5,12.9,.585,16.1,15.4,.132,.520,22.4,78.6,.041
9,2010-12-05,@,Alabama-Birmingham,L,59,75,22,61,.361,5,18,.278,10,13,.769,16,26,6,5,2,11,21,27,53,.509,4,16,.250,17,19,.895,14,35,17,5,3,11,12,96.7,123.0,60.6,.213,.295,.439,42.6,27.3,8.2,5.4,.402,14.1,43.2,.164,.547,15.1,41.7,.321
10,2010-12-09,@,Florida,L,52,65,19,55,.345,7,18,.389,7,12,.583,12,32,12,5,3,15,12,30,62,.484,3,16,.188,2,6,.333,13,36,11,7,7,11,10,82.5,103.2,63.3,.218,.327,.428,47.1,63.2,7.9,6.5,.409,19.8,34.3,.127,.508,14.5,60.6,.032
11,2010-12-12,,South Florida,W,56,51,20,54,.370,3,14,.214,13,22,.591,15,36,13,10,4,14,13,20,59,.339,5,21,.238,6,8,.750,15,34,9,9,3,19,17,86.2,78.5,65.1,.407,.259,.434,51.4,65.0,15.4,10.5,.398,17.8,44.1,.241,.381,23.2,58.3,.102
12,2010-12-21,,Youngstown State,W,71,58,24,53,.453,6,15,.400,17,20,.850,13,37,12,5,3,12,10,21,57,.368,9,27,.333,7,10,.700,12,28,14,8,4,10,20,116.4,95.1,60.6,.377,.283,.568,56.9,50.0,8.2,10.0,.509,16.1,44.8,.321,.447,13.9,66.7,.123
13,2010-12-28,@,Morehead State,L,59,76,22,50,.440,10,23,.435,5,13,.385,8,18,17,8,2,17,20,25,45,.556,10,17,.588,16,20,.800,6,25,15,6,6,16,14,90.8,116.9,64.8,.260,.460,.525,41.9,77.3,12.3,7.1,.540,23.2,29.6,.100,.667,22.7,62.5,.356
14,2010-12-31,,James Madison,L,51,60,18,60,.300,4,21,.190,11,16,.688,12,34,9,13,6,10,19,19,51,.373,6,16,.375,16,26,.615,12,40,13,4,6,16,14,77.3,90.9,66.5,.267,.350,.377,45.9,50.0,19.7,17.1,.333,12.9,30.0,.183,.431,20.2,64.7,.314
15,2011-01-08,@,Akron,L,62,65,20,57,.351,5,14,.357,17,22,.773,10,34,9,7,1,14,20,21,59,.356,6,23,.261,17,25,.680,13,37,13,3,5,10,17,88.6,92.9,69.7,.386,.246,.460,47.9,45.0,10.0,2.8,.395,17.2,29.4,.298,.407,12.4,64.9,.288
16,2011-01-11,,Bowling Green State,W,80,63,28,54,.519,5,14,.357,19,26,.731,12,31,21,7,3,10,8,25,61,.410,8,20,.400,5,6,.833,14,30,14,6,4,13,20,125.0,98.4,63.6,.481,.259,.603,50.8,75.0,10.9,7.3,.565,13.1,42.9,.352,.475,16.9,57.6,.082
17,2011-01-15,@,Ohio,W,69,66,26,56,.464,3,15,.200,14,19,.737,14,33,12,6,3,16,22,24,51,.471,7,20,.350,11,21,.524,7,19,14,8,1,13,17,103.0,98.5,67.0,.339,.268,.531,63.5,46.2,9.0,9.7,.491,19.7,53.8,.250,.539,17.6,73.1,.216
18,2011-01-19,@,Buffalo,L,54,79,18,54,.333,4,12,.333,14,21,.667,9,22,8,11,0,19,19,26,50,.520,6,15,.400,21,25,.840,13,38,19,9,10,20,19,76.1,111.3,71.4,.389,.222,.422,36.7,44.4,15.5,0.0,.370,22.9,26.5,.259,.580,24.4,50.0,.420
19,2011-01-23,,Miami (OH),W,78,57,30,64,.469,11,23,.478,7,12,.583,7,24,21,14,2,8,14,20,48,.417,7,18,.389,10,15,.667,12,36,11,3,4,22,13,114.7,83.8,67.9,.188,.359,.560,40.0,70.0,20.6,6.7,.555,10.3,22.6,.109,.490,28.5,58.6,.208
20,2011-01-27,@,Ball State,W,66,53,27,57,.474,7,19,.368,5,7,.714,8,28,17,12,8,15,18,19,52,.365,3,9,.333,12,18,.667,15,34,13,5,2,17,15,101.5,81.5,64.9,.123,.333,.547,45.2,63.0,18.5,18.6,.535,19.9,29.6,.088,.394,21.9,57.1,.231
21,2011-01-30,,Toledo,W,72,55,23,54,.426,5,19,.263,21,34,.618,14,40,13,10,7,9,11,22,55,.400,7,20,.350,4,8,.500,7,31,10,2,2,18,24,107.5,82.1,67.5,.630,.352,.513,56.3,56.5,14.9,20.0,.472,11.4,36.8,.389,.464,23.4,78.8,.073
