G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-06,@,Texas,L,59,71,20,56,.357,6,23,.261,13,18,.722,9,31,5,9,4,17,15,26,52,.500,8,25,.320,11,20,.550,6,33,20,7,2,16,17,81.9,98.6,72.0,.321,.411,.457,48.4,25.0,12.5,14.8,.411,20.8,25.0,.232,.577,20.6,78.6,.212
2,2018-11-10,@,IUPUI,L,65,71,19,53,.358,6,17,.353,21,26,.808,7,32,11,6,5,18,27,22,57,.386,7,25,.280,20,29,.690,10,35,16,5,4,17,20,84.4,92.2,77.1,.491,.321,.497,47.8,57.9,7.8,15.6,.415,21.6,21.9,.396,.447,19.4,71.4,.351
3,2018-11-17,,Western Illinois,W (1 OT),68,66,23,70,.329,7,25,.280,15,21,.714,12,45,11,8,4,10,20,22,61,.361,7,24,.292,15,25,.600,8,44,10,7,9,16,16,86.1,83.5,70.6,.300,.357,.425,50.6,47.8,10.1,10.8,.379,11.1,25.0,.214,.418,18.0,80.5,.246
4,2018-11-23,N,Gardner-Webb,W,79,78,30,59,.508,12,26,.462,7,9,.778,9,31,8,4,3,10,15,27,51,.529,8,14,.571,16,21,.762,3,20,8,6,0,6,15,123.4,121.9,64.1,.153,.441,.624,60.8,26.7,6.3,8.1,.610,13.6,34.6,.119,.608,9.0,88.0,.314
5,2018-11-24,N,Arkansas State,W (1 OT),90,86,29,61,.475,9,21,.429,23,37,.622,12,42,16,3,6,11,24,27,66,.409,6,21,.286,26,38,.684,10,36,10,9,4,13,28,109.8,104.9,73.2,.607,.344,.573,53.8,55.2,3.7,13.3,.549,12.3,31.6,.377,.455,13.4,75.0,.394
6,2018-11-25,N,UNC Wilmington,L,65,82,25,57,.439,9,25,.360,6,8,.750,5,20,8,8,1,12,13,33,59,.559,11,21,.524,5,9,.556,7,30,18,6,1,13,14,94.2,118.8,68.5,.140,.439,.535,40.0,32.0,11.6,2.6,.518,16.5,17.9,.105,.653,17.0,68.2,.085
7,2018-11-28,,Purdue-Fort Wayne,L,60,104,23,69,.333,8,28,.286,6,10,.600,11,27,12,4,0,10,14,37,66,.561,21,37,.568,9,13,.692,14,49,24,7,5,17,14,81.1,140.5,74.0,.145,.406,.407,35.5,52.2,5.4,0.0,.391,11.9,23.9,.087,.720,19.1,53.3,.136
8,2018-12-01,@,Chicago State,L,72,80,24,62,.387,10,33,.303,14,21,.667,8,24,12,9,0,15,21,30,49,.612,5,12,.417,15,22,.682,5,31,22,7,1,19,18,94.7,105.3,76.2,.339,.532,.500,43.6,50.0,11.8,0.0,.468,17.2,23.5,.226,.663,24.2,76.2,.306
9,2018-12-04,,Fontbonne,W,90,37,35,57,.614,12,17,.706,8,13,.615,8,35,22,11,2,14,16,13,46,.283,3,18,.167,8,18,.444,10,26,7,5,1,19,16,136.4,56.1,66.4,.228,.298,.712,57.4,62.9,16.7,7.1,.719,18.1,33.3,.140,.315,25.8,73.0,.174
10,2018-12-08,@,Western Illinois,W,74,67,28,63,.444,8,23,.348,10,15,.667,11,39,12,8,2,12,14,24,59,.407,13,27,.481,6,9,.667,8,35,16,7,4,17,17,102.8,93.1,71.7,.238,.365,.528,52.7,42.9,11.1,6.3,.508,14.6,28.9,.159,.517,21.2,77.8,.102
