G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Western Kentucky,L,70,98,26,77,.338,6,29,.207,12,19,.632,17,32,13,7,3,14,14,39,64,.609,11,21,.524,9,13,.692,9,39,26,7,3,17,23,86.4,121.0,80.6,.247,.377,.407,45.1,50.0,8.6,7.0,.377,14.0,36.2,.156,.695,19.5,62.5,.141
2,2010-11-16,@,Penn State,L,57,66,19,55,.345,4,21,.190,15,20,.750,7,32,12,6,4,19,27,20,55,.364,1,21,.048,25,34,.735,12,39,9,7,3,16,17,75.0,86.8,75.8,.364,.382,.442,45.1,63.2,7.9,11.8,.382,22.8,20.6,.273,.373,18.4,67.6,.455
3,2010-11-20,,Norfolk State,W,70,65,21,55,.382,6,17,.353,22,27,.815,4,34,15,2,3,10,13,25,58,.431,5,15,.333,10,17,.588,7,34,16,4,4,11,20,97.2,90.3,72.0,.491,.309,.516,50.0,71.4,2.8,7.0,.436,12.8,12.9,.400,.474,14.3,81.1,.172
4,2010-11-23,@,Fairfield,W,60,51,21,42,.500,2,12,.167,16,21,.762,5,32,7,7,11,14,12,20,56,.357,5,23,.217,6,11,.545,11,29,15,7,3,11,22,98.4,83.6,61.1,.500,.286,.577,52.5,33.3,11.5,33.3,.524,21.2,21.7,.381,.402,15.2,71.1,.107
5,2010-11-26,,Rutgers,W,76,70,25,49,.510,8,21,.381,18,25,.720,5,31,19,3,2,17,12,27,59,.458,6,18,.333,10,19,.526,9,26,16,9,4,9,21,108.6,100.0,70.5,.510,.429,.624,54.4,76.0,4.3,4.9,.592,21.8,22.7,.367,.508,11.7,74.3,.169
6,2010-12-01,@,Drexel,L,50,62,21,52,.404,1,6,.167,7,11,.636,2,19,8,4,8,12,18,23,55,.418,2,11,.182,14,25,.560,14,41,16,5,4,14,14,74.6,92.5,67.1,.212,.115,.437,31.7,38.1,6.0,18.2,.413,17.3,6.9,.135,.436,17.3,54.8,.255
7,2010-12-03,@,Villanova,L,60,71,25,61,.410,8,23,.348,2,7,.286,10,32,9,3,9,10,15,25,65,.385,7,23,.304,14,19,.737,19,45,19,5,4,11,7,92.3,109.2,65.2,.115,.377,.466,41.6,36.0,4.6,21.4,.475,13.5,27.8,.033,.438,12.9,53.7,.215
8,2010-12-05,@,Princeton,L,65,74,26,56,.464,5,15,.333,8,12,.667,12,29,13,7,3,16,20,25,50,.500,10,22,.455,14,18,.778,8,27,15,5,1,14,17,100.0,113.8,65.1,.214,.268,.527,51.8,50.0,10.8,10.7,.509,20.6,38.7,.143,.600,19.3,68.0,.280
9,2010-12-08,,Minnesota,L,73,83,25,69,.362,9,29,.310,14,16,.875,12,33,13,10,1,14,14,31,64,.484,8,17,.471,13,17,.765,12,40,19,10,4,15,15,94.8,107.8,76.8,.232,.420,.477,45.2,52.0,13.0,2.1,.428,15.5,30.0,.203,.547,17.2,63.6,.203
10,2010-12-11,@,Creighton,L,75,82,26,62,.419,9,21,.429,14,19,.737,12,30,15,6,2,8,22,27,55,.491,9,24,.375,19,23,.826,11,35,17,3,3,10,17,113.6,124.2,66.0,.306,.339,.528,46.2,57.7,9.1,6.5,.492,10.1,33.3,.226,.573,13.2,62.1,.345
