G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Eastern Oregon,W,77,65,30,66,.455,5,13,.385,12,17,.706,14,44,14,6,3,13,21,21,56,.375,9,32,.281,14,27,.519,6,29,12,7,1,13,14,104.1,87.8,74.5,.258,.197,.520,60.3,46.7,8.1,12.5,.492,14.9,37.8,.182,.455,15.9,83.3,.250
2,2014-11-17,,South Dakota State,W,82,77,29,67,.433,8,15,.533,16,22,.727,14,37,10,3,0,12,27,27,58,.466,6,19,.316,17,22,.773,8,28,6,4,6,12,21,110.8,104.1,74.0,.328,.224,.529,56.9,34.5,4.1,0.0,.493,13.4,41.2,.239,.517,14.9,74.2,.293
3,2014-11-20,@,Northern Illinois,L,67,78,24,56,.429,5,23,.217,14,16,.875,8,26,8,5,1,14,23,26,51,.510,8,19,.421,18,26,.692,8,30,14,9,3,12,16,98.5,114.7,68.5,.286,.411,.527,46.4,33.3,7.4,3.1,.473,18.0,26.7,.250,.588,15.9,69.2,.353
4,2014-11-25,N,Boise State,L,75,86,25,56,.446,11,18,.611,14,23,.609,8,25,15,2,1,9,24,28,51,.549,9,18,.500,21,27,.778,5,28,13,4,1,10,22,110.3,126.5,68.4,.411,.321,.560,47.2,60.0,2.9,3.0,.545,11.9,25.8,.250,.637,13.5,77.3,.412
5,2014-11-29,,Northern Kentucky,L,74,79,24,56,.429,7,19,.368,19,29,.655,9,30,11,4,0,14,24,28,49,.571,5,16,.313,18,26,.692,1,24,5,6,5,12,25,100.0,106.8,73.6,.518,.339,.530,55.6,45.8,5.4,0.0,.491,16.7,28.1,.339,.622,16.4,95.5,.367
6,2014-12-03,@,Washington State,W,77,71,27,60,.450,7,19,.368,16,26,.615,10,38,12,5,3,13,18,25,71,.352,5,30,.167,16,19,.842,11,35,13,8,4,9,22,100.0,92.2,76.7,.433,.317,.532,52.1,44.4,6.5,7.3,.508,15.2,29.4,.267,.387,10.1,71.8,.225
7,2014-12-06,,UC-Davis,W,79,71,25,54,.463,4,17,.235,25,33,.758,7,31,10,9,0,10,21,22,50,.440,10,24,.417,17,27,.630,4,28,8,4,4,16,26,106.8,95.9,73.8,.611,.315,.567,52.5,40.0,12.2,0.0,.500,12.6,22.6,.463,.540,20.3,85.7,.340
8,2014-12-11,@,Western Illinois,L,75,78,27,58,.466,9,18,.500,12,15,.800,4,36,14,2,1,17,24,25,60,.417,8,19,.421,20,30,.667,6,33,18,6,0,9,16,96.2,100.0,77.7,.259,.310,.576,52.2,51.9,2.6,2.4,.543,20.7,12.9,.207,.483,10.8,84.2,.333
9,2014-12-13,@,South Dakota State,L,85,87,29,48,.604,12,18,.667,15,20,.750,6,25,18,3,2,18,25,26,51,.510,11,28,.393,24,33,.727,9,23,17,4,1,10,22,123.2,126.1,68.6,.417,.375,.739,52.1,62.1,4.3,8.7,.729,23.8,30.0,.313,.618,13.0,67.9,.471
10,2014-12-18,,Walla Walla,W,86,39,34,65,.523,11,23,.478,7,9,.778,11,44,20,7,3,6,15,14,53,.264,7,33,.212,4,8,.500,5,22,9,2,0,11,8,134.4,60.9,63.5,.138,.354,.621,66.7,58.8,10.9,15.0,.608,8.0,39.3,.108,.330,16.2,86.8,.075
