G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,@,UNLV,W,76,68,32,73,.438,8,27,.296,4,9,.444,12,38,19,6,7,9,30,21,57,.368,2,15,.133,24,34,.706,12,42,12,3,3,16,18,100.0,89.5,75.7,.123,.370,.492,47.5,59.4,7.9,16.7,.493,10.4,28.6,.055,.386,17.9,68.4,.421
2,2016-11-14,,Blue Mountain College,W,88,35,33,67,.493,9,26,.346,13,29,.448,19,52,14,9,4,9,18,10,50,.200,3,21,.143,12,16,.750,6,28,6,3,3,19,25,123.9,49.3,70.7,.433,.388,.545,65.0,42.4,12.7,13.8,.560,10.0,46.3,.194,.230,24.8,84.6,.240
3,2016-11-18,,Florida International,W (1 OT),69,64,22,63,.349,6,23,.261,19,31,.613,12,35,10,8,4,11,18,21,57,.368,4,16,.250,18,22,.818,9,41,7,4,3,19,27,89.6,83.1,68.5,.492,.365,.444,46.1,45.5,10.4,9.8,.397,12.4,27.3,.302,.404,22.0,71.9,.316
4,2016-11-19,,Youngstown State,W,82,75,29,62,.468,9,24,.375,15,24,.625,9,40,18,5,3,13,18,26,69,.377,8,27,.296,15,17,.882,11,39,15,5,2,14,20,103.8,94.9,78.7,.387,.387,.559,50.6,62.1,6.3,7.1,.540,15.0,24.3,.242,.435,15.4,73.8,.217
5,2016-11-20,,Jacksonville,W,71,58,28,53,.528,7,18,.389,8,14,.571,9,33,18,8,6,16,17,21,56,.375,8,22,.364,8,11,.727,10,27,9,6,3,17,18,106.0,86.6,67.4,.264,.340,.595,55.0,64.3,11.9,17.6,.594,21.2,34.6,.151,.446,21.7,70.6,.143
6,2016-11-26,@,Eastern Illinois,L,62,72,25,56,.446,4,18,.222,8,10,.800,11,34,10,6,2,23,22,25,57,.439,9,20,.450,13,20,.650,12,31,17,11,3,18,16,84.9,98.6,72.6,.179,.321,.510,52.3,40.0,8.2,5.4,.482,27.5,36.7,.143,.518,21.3,65.7,.228
7,2016-11-30,@,Southern Miss,W,78,55,27,62,.435,11,27,.407,13,19,.684,11,35,17,8,2,10,19,21,54,.389,3,14,.214,10,17,.588,9,32,13,4,5,18,16,109.9,77.5,70.6,.306,.435,.549,52.2,63.0,11.3,5.0,.524,12.3,32.4,.210,.417,22.5,72.7,.185
8,2016-12-03,,Middle Tennessee,L,55,67,18,43,.419,4,17,.235,15,23,.652,3,19,7,10,0,16,16,26,52,.500,8,20,.400,7,11,.636,9,35,20,9,3,16,20,83.3,101.5,65.6,.535,.395,.510,35.2,38.9,15.2,0.0,.465,22.9,10.3,.349,.577,21.9,64.0,.135
9,2016-12-10,@,Stetson,L,78,87,31,70,.443,6,24,.250,10,13,.769,9,32,17,5,1,11,23,28,54,.519,8,20,.400,23,29,.793,4,32,14,4,1,15,14,100.0,111.5,78.5,.186,.343,.512,50.0,54.8,6.4,2.9,.486,12.6,24.3,.143,.593,18.1,85.2,.426
10,2016-12-13,,Denver,L,51,64,17,54,.315,2,22,.091,15,21,.714,14,31,3,5,1,13,21,21,42,.500,7,17,.412,15,22,.682,6,28,15,3,1,16,19,81.0,101.6,62.7,.389,.407,.399,52.5,17.6,7.9,4.0,.333,16.9,38.9,.278,.583,23.4,73.9,.357
11,2016-12-16,,Samford,L,79,82,29,63,.460,8,27,.296,13,18,.722,12,32,14,5,4,16,26,24,57,.421,6,19,.316,28,31,.903,11,29,14,10,0,16,17,103.9,107.9,76.1,.286,.429,.552,52.5,48.3,6.6,10.5,.524,18.3,40.0,.206,.474,18.2,64.5,.491
12,2016-12-19,,Spring Hill,W,71,50,22,55,.400,7,22,.318,20,30,.667,8,38,14,7,2,13,19,20,59,.339,1,16,.063,9,19,.474,11,36,5,2,1,19,23,94.7,66.7,75.1,.545,.400,.513,51.4,63.6,9.3,4.7,.464,15.8,24.2,.364,.347,21.8,73.2,.153
13,2016-12-22,@,Ole Miss,L,58,92,19,66,.288,5,23,.217,15,22,.682,12,33,11,7,1,12,23,29,59,.492,8,22,.364,26,31,.839,11,45,23,8,8,13,21,76.3,121.1,76.1,.333,.348,.379,42.3,57.9,9.2,2.7,.326,13.6,26.1,.227,.559,15.0,65.6,.441
