G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,N,Fairfield,W,70,57,22,58,.379,5,21,.238,21,27,.778,16,42,14,7,1,14,17,20,50,.400,7,21,.333,10,13,.769,4,23,14,6,7,15,26,102.9,83.8,68.0,.466,.362,.494,64.6,63.6,10.3,3.4,.422,16.5,45.7,.362,.470,21.1,86.7,.200
2,2015-11-16,,Sacred Heart,W,99,77,32,66,.485,9,17,.529,26,37,.703,15,34,21,7,3,7,22,26,49,.531,5,13,.385,20,25,.800,6,27,9,3,2,20,27,132.0,102.7,75.2,.561,.258,.592,55.7,65.6,9.3,8.3,.553,7.7,41.7,.394,.582,24.7,76.0,.408
3,2015-11-19,@,Lehigh,W,79,67,26,59,.441,9,21,.429,18,21,.857,15,42,16,3,12,16,21,21,56,.375,6,16,.375,19,25,.760,6,20,13,9,4,9,20,112.9,95.7,70.4,.356,.356,.573,67.7,61.5,4.3,30.0,.517,18.8,51.7,.305,.429,11.7,81.8,.339
4,2015-11-22,@,SMU,L,69,71,23,52,.442,9,20,.450,14,24,.583,11,29,14,9,6,16,21,28,56,.500,1,9,.111,14,22,.636,12,31,15,10,3,12,19,103.0,106.0,67.4,.462,.385,.544,48.3,60.9,13.4,12.8,.529,20.2,36.7,.269,.509,15.3,60.0,.250
5,2015-11-25,@,Duke,L,61,80,25,63,.397,4,15,.267,7,12,.583,12,32,16,5,3,12,19,28,58,.483,7,22,.318,17,24,.708,12,36,12,12,7,9,19,89.7,117.6,67.6,.190,.238,.444,47.1,64.0,7.4,8.3,.429,14.9,33.3,.111,.543,11.5,62.5,.293
6,2015-11-29,@,Albany (NY),L,54,88,19,58,.328,4,20,.200,12,24,.500,13,34,7,2,5,14,24,31,55,.564,9,20,.450,17,24,.708,4,34,23,8,2,7,23,77.1,125.7,69.9,.414,.345,.389,50.0,36.8,2.9,14.3,.362,16.8,30.2,.207,.645,9.5,84.0,.309
7,2015-12-02,,Bryant,W,79,40,26,61,.426,6,24,.250,21,27,.778,12,46,17,7,5,7,15,15,53,.283,4,21,.190,6,13,.462,5,22,7,3,5,13,24,116.2,58.8,68.0,.443,.393,.535,67.6,65.4,10.3,15.6,.475,8.7,41.4,.344,.321,18.0,87.2,.113
8,2015-12-05,,Vermont,W,72,54,27,50,.540,6,15,.400,12,22,.545,10,40,15,5,9,19,19,18,59,.305,5,16,.313,13,21,.619,9,25,7,10,2,9,20,104.3,78.3,69.2,.440,.300,.596,61.5,55.6,7.2,20.9,.600,23.9,38.5,.240,.347,11.5,76.9,.220
9,2015-12-09,@,Illinois,L,65,69,25,58,.431,5,18,.278,10,14,.714,16,46,14,2,3,23,16,26,65,.400,8,26,.308,9,11,.818,5,20,12,7,1,5,18,91.5,97.2,70.9,.241,.310,.503,69.7,56.0,2.8,7.7,.474,26.2,51.6,.172,.462,6.6,85.7,.138
10,2015-12-13,@,USC,L,56,68,23,55,.418,5,19,.263,5,9,.556,10,24,11,7,0,14,18,23,53,.434,4,13,.308,18,25,.720,11,30,9,9,6,10,12,87.5,106.3,63.6,.164,.345,.472,44.4,47.8,10.9,0.0,.464,19.1,34.5,.091,.472,13.4,56.0,.340
