G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2016-11-11,,North Florida,W,83,66,25,60,.417,13,32,.406,20,31,.645,9,33,17,11,6,17,20,22,57,.386,6,20,.300,16,24,.667,12,37,10,2,2,28,30,98.8,78.6,83.6,.517,.533,.555,47.1,68.0,13.1,16.2,.525,18.5,26.5,.333,.439,29.0,66.7,.281
2,2016-11-14,,Georgia State,W,83,65,25,53,.472,7,21,.333,26,39,.667,10,38,13,7,6,16,23,22,60,.367,5,23,.217,16,24,.667,12,33,9,8,3,18,31,107.8,84.4,77.5,.736,.396,.580,53.5,52.0,9.1,16.2,.538,18.3,32.3,.491,.408,20.1,70.0,.267
3,2016-11-17,,Eastern Kentucky,W,85,64,27,59,.458,6,18,.333,25,42,.595,17,50,14,9,4,15,18,22,67,.328,8,33,.242,12,16,.750,11,28,9,6,1,14,25,110.4,83.1,77.3,.712,.305,.538,64.1,51.9,11.7,11.8,.508,16.0,50.0,.424,.388,15.8,75.0,.179
4,2016-11-22,N,Texas Tech,W,67,65,23,56,.411,8,26,.308,13,20,.650,8,28,12,8,3,12,22,23,56,.411,5,19,.263,14,17,.824,7,32,9,5,3,17,19,93.1,90.3,71.8,.357,.464,.511,46.7,52.2,11.1,8.1,.482,15.5,24.2,.232,.455,21.0,74.1,.250
5,2016-11-23,N,Purdue,L,71,96,25,61,.410,6,24,.250,15,18,.833,7,19,9,10,3,13,16,36,56,.643,17,26,.654,7,13,.538,7,35,20,6,1,21,20,93.4,126.3,75.9,.295,.393,.510,35.2,36.0,13.2,10.0,.459,15.7,20.0,.246,.795,25.2,63.2,.125
6,2016-11-29,,USC Upstate,W,90,83,35,77,.455,7,32,.219,13,22,.591,10,37,23,9,4,7,18,32,76,.421,10,33,.303,9,14,.643,17,48,16,5,3,15,19,108.4,100.0,82.6,.286,.416,.515,43.5,65.7,10.8,9.3,.500,7.4,24.4,.169,.487,15.4,61.4,.118
7,2016-12-03,@,Alabama-Birmingham,W,74,70,24,59,.407,11,27,.407,15,22,.682,8,29,10,8,7,8,25,23,53,.434,4,20,.200,20,27,.741,7,36,13,2,4,15,23,102.8,97.2,71.6,.373,.458,.533,44.6,41.7,11.1,21.2,.500,10.3,21.6,.254,.472,18.6,75.0,.377
8,2016-12-12,N,Boston College,L,71,72,22,60,.367,8,25,.320,19,23,.826,6,29,9,13,11,16,19,27,61,.443,7,22,.318,11,19,.579,7,39,12,6,3,22,21,85.5,86.7,83.0,.383,.417,.501,42.6,40.9,15.7,28.2,.433,18.4,15.8,.317,.500,23.9,76.7,.180
9,2016-12-15,,Coastal Carolina,W,117,72,40,72,.556,21,42,.500,16,22,.727,10,45,21,8,8,15,19,25,78,.321,8,36,.222,14,23,.609,14,34,11,9,0,16,20,131.5,80.9,89.2,.306,.583,.710,57.0,52.5,9.0,19.0,.701,15.4,33.3,.222,.372,15.2,71.4,.179
10,2016-12-18,,Mercer,W,76,74,20,50,.400,9,24,.375,27,35,.771,7,25,15,4,3,7,20,26,59,.441,10,25,.400,12,17,.706,15,37,11,2,0,15,25,113.4,110.4,66.9,.700,.480,.570,40.3,75.0,6.0,8.8,.490,9.5,24.1,.540,.525,18.3,54.5,.203
11,2016-12-21,N,Oklahoma,W,74,70,22,50,.440,8,22,.364,22,29,.759,5,38,10,8,7,22,25,23,72,.319,5,17,.294,19,26,.731,13,34,9,5,3,14,27,89.2,84.3,83.1,.580,.440,.580,52.8,45.5,9.6,12.7,.520,25.6,19.2,.440,.354,14.2,71.7,.264
12,2016-12-23,@,UConn,W (1 OT),70,67,25,76,.329,5,22,.227,15,21,.714,13,41,7,4,4,10,18,23,65,.354,4,28,.143,17,25,.680,11,43,11,4,10,11,24,87.5,83.8,71.0,.276,.289,.407,48.8,28.0,5.0,10.8,.362,10.4,28.9,.197,.385,12.5,71.8,.262
13,2016-12-29,,Georgia,L,84,96,29,62,.468,9,26,.346,17,27,.630,9,29,17,8,4,13,24,31,60,.517,5,16,.313,29,38,.763,8,35,13,8,2,12,23,105.0,120.0,80.4,.435,.419,.561,45.3,58.6,10.0,9.1,.540,14.8,25.0,.274,.558,13.3,71.4,.483
14,2017-01-04,@,Vanderbilt,L,61,80,22,68,.324,6,21,.286,11,13,.846,12,35,8,8,4,12,18,28,58,.483,14,33,.424,10,16,.625,7,39,18,7,5,14,17,83.6,109.6,73.4,.191,.309,.411,47.3,36.4,11.0,16.0,.368,13.9,27.3,.162,.603,17.6,76.7,.172
15,2017-01-07,,Ole Miss,L,85,88,25,56,.446,8,23,.348,27,37,.730,14,32,9,6,1,16,22,26,53,.491,12,27,.444,24,28,.857,6,24,15,8,1,17,26,111.8,115.8,76.4,.661,.411,.578,57.1,36.0,7.9,3.8,.518,17.9,43.8,.482,.604,20.4,75.0,.453
16,2017-01-10,@,Missouri,W,77,72,25,59,.424,9,25,.360,18,33,.545,10,36,13,4,12,14,29,22,68,.324,5,18,.278,23,33,.697,21,47,11,7,3,15,26,98.7,92.3,78.2,.559,.424,.516,43.4,52.0,5.1,24.0,.500,15.8,27.8,.305,.360,15.2,55.3,.338
17,2017-01-14,@,Kentucky,L,72,92,29,62,.468,9,16,.563,5,15,.333,7,23,8,1,2,13,31,32,56,.571,11,19,.579,17,32,.531,10,37,19,3,6,13,18,96.0,122.7,74.7,.242,.258,.521,38.3,27.6,1.3,5.4,.540,15.8,20.6,.081,.670,15.4,61.5,.304
18,2017-01-18,,LSU,W,78,74,27,66,.409,5,21,.238,19,22,.864,16,40,10,8,8,11,14,29,74,.392,6,26,.231,10,13,.769,17,41,11,6,2,15,19,104.0,98.7,74.8,.333,.318,.510,49.4,37.0,10.7,16.7,.447,12.6,40.0,.288,.432,15.8,58.5,.135
19,2017-01-21,,Alabama,W,84,64,24,48,.500,8,13,.615,28,42,.667,9,29,10,10,2,13,16,24,58,.414,6,21,.286,10,19,.526,15,32,13,6,3,16,26,120.0,91.4,70.0,.875,.271,.618,47.5,41.7,14.3,5.4,.583,16.1,34.6,.583,.466,19.3,57.1,.172
20,2017-01-24,@,South Carolina,L,69,98,21,59,.356,3,21,.143,24,39,.615,14,34,8,7,8,19,24,30,61,.492,15,26,.577,23,33,.697,12,35,23,7,5,15,29,85.2,121.0,81.1,.661,.356,.445,49.3,38.1,8.6,22.9,.381,19.7,37.8,.407,.615,16.4,62.5,.377
21,2017-01-28,@,TCU,W,88,80,36,67,.537,4,15,.267,12,20,.600,11,36,23,9,4,19,18,33,65,.508,5,20,.250,9,20,.450,9,33,20,5,4,18,22,104.8,95.2,84.0,.299,.224,.575,52.2,63.9,10.7,8.9,.567,19.9,31.4,.179,.546,19.5,73.5,.138
22,2017-01-31,,Tennessee,L,77,87,25,66,.379,9,26,.346,18,25,.720,7,31,7,6,2,12,25,28,63,.444,9,16,.563,22,27,.815,10,40,15,6,0,13,26,95.1,107.4,80.9,.379,.394,.494,43.7,28.0,7.4,4.3,.447,13.4,18.9,.273,.516,14.6,70.6,.349
23,2017-02-04,@,Alabama,W,82,77,27,53,.509,15,27,.556,13,22,.591,5,21,12,8,3,14,21,28,65,.431,8,32,.250,13,22,.591,17,43,10,9,3,15,20,112.3,105.5,73.0,.415,.509,.646,32.8,44.4,11.0,9.1,.651,18.1,16.1,.245,.492,16.6,48.5,.200
24,2017-02-07,,Mississippi State,W,98,92,32,62,.516,9,22,.409,25,38,.658,9,37,22,7,6,12,23,27,59,.458,11,23,.478,27,34,.794,6,31,10,5,3,13,28,118.1,110.8,82.6,.613,.355,.612,54.4,68.8,8.4,16.7,.589,13.0,26.5,.403,.551,14.7,82.4,.458
25,2017-02-11,@,Ole Miss,L,84,90,33,69,.478,13,30,.433,5,8,.625,8,31,16,9,8,20,22,29,66,.439,5,20,.250,27,31,.871,10,37,18,11,1,11,16,101.2,108.4,83.3,.116,.435,.577,45.6,48.5,10.8,17.4,.572,21.6,22.9,.072,.477,12.0,69.7,.409
26,2017-02-14,,Florida,L,95,114,31,73,.425,6,21,.286,27,39,.692,17,33,15,3,5,11,24,33,59,.559,11,19,.579,37,42,.881,8,30,18,7,3,13,28,111.8,134.1,84.7,.534,.288,.519,52.4,48.4,3.5,12.5,.466,10.7,43.6,.370,.653,14.1,66.7,.627
27,2017-02-18,@,Texas A&M,L,62,81,23,67,.343,11,34,.324,5,7,.714,8,24,15,12,2,12,20,31,45,.689,9,14,.643,10,18,.556,4,36,18,10,8,19,13,87.3,114.1,71.4,.104,.507,.441,40.0,65.2,16.9,6.5,.425,14.6,20.0,.075,.789,26.2,80.0,.222
28,2017-02-21,@,LSU,W,98,75,33,64,.516,14,31,.452,18,22,.818,13,39,10,9,4,13,18,24,59,.407,8,22,.364,19,21,.905,9,28,12,6,0,16,18,130.7,100.0,75.2,.344,.484,.658,58.2,30.3,12.0,10.8,.625,14.9,40.6,.281,.475,18.8,74.3,.322
29,2017-02-25,,Arkansas,L,68,79,23,62,.371,10,24,.417,12,23,.522,9,29,11,3,3,7,15,29,58,.500,5,17,.294,16,20,.800,7,38,13,6,3,12,23,94.4,109.7,71.7,.371,.387,.466,43.3,47.8,4.2,7.3,.452,8.8,22.5,.194,.543,15.1,74.1,.276
30,2017-03-01,@,Georgia,L,78,79,27,61,.443,12,27,.444,12,16,.750,8,29,13,5,6,13,15,27,64,.422,10,22,.455,15,16,.938,15,37,9,8,4,10,16,111.4,112.9,70.1,.262,.443,.569,43.9,48.1,7.1,14.3,.541,15.9,26.7,.197,.500,12.3,58.3,.234
31,2017-03-04,,Missouri,W,89,78,32,57,.561,9,26,.346,16,28,.571,6,36,16,6,9,12,22,22,64,.344,13,38,.342,21,26,.808,10,29,14,6,1,8,22,118.7,104.0,75.3,.491,.456,.633,55.4,50.0,8.0,34.6,.640,14.6,24.0,.281,.445,9.5,75.0,.328
32,2017-03-08,N,Missouri,L (1 OT),83,86,24,55,.436,11,25,.440,24,36,.667,6,33,13,6,3,15,24,24,57,.421,16,34,.471,22,31,.710,5,28,15,6,3,10,25,105.1,108.9,70.1,.655,.455,.576,54.1,54.2,7.6,13.0,.536,17.2,20.7,.436,.561,12.2,84.4,.386
