G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-09,,Towson,W,75,58,27,48,.563,4,9,.444,17,29,.586,12,33,11,4,6,17,18,21,57,.368,4,12,.333,12,17,.706,14,29,5,7,4,15,23,113.6,87.9,66.4,.604,.188,.607,53.2,40.7,6.1,13.3,.604,21.6,44.4,.354,.404,18.7,60.0,.211
2,2012-11-15,,St. John's (NY),L,53,64,21,56,.375,5,15,.333,6,10,.600,9,37,11,2,4,14,13,27,60,.450,2,10,.200,8,13,.615,6,33,8,9,4,6,12,80.3,97.0,66.0,.179,.268,.436,52.9,52.4,3.0,8.0,.420,18.7,25.0,.107,.467,8.3,82.4,.133
3,2012-11-16,N,Auburn,L,51,55,18,47,.383,5,15,.333,10,18,.556,9,38,5,5,7,18,18,19,53,.358,6,17,.353,11,14,.786,3,21,7,12,4,9,16,78.5,84.6,65.1,.383,.319,.459,64.4,27.8,7.7,19.4,.436,24.5,33.3,.213,.415,13.1,90.6,.208
4,2012-11-18,N,Boston College,W,71,67,24,52,.462,8,21,.381,15,20,.750,7,30,9,1,5,11,17,22,55,.400,10,29,.345,13,16,.813,6,27,13,5,2,9,20,107.6,101.5,65.6,.385,.404,.577,52.6,37.5,1.5,19.2,.538,15.2,25.0,.288,.491,12.6,79.3,.236
5,2012-11-24,@,Baylor,W,63,59,21,43,.488,9,18,.500,12,20,.600,5,33,13,4,2,17,15,24,61,.393,4,17,.235,7,15,.467,11,32,10,8,0,8,19,96.9,90.8,64.8,.465,.419,.600,50.8,61.9,6.2,4.5,.593,24.5,19.2,.279,.426,10.5,71.8,.115
6,2012-11-28,@,Charleston Southern,W,72,67,25,54,.463,9,19,.474,13,15,.867,11,34,16,3,3,15,18,25,58,.431,3,19,.158,14,17,.824,9,25,3,5,4,8,15,110.8,103.1,65.1,.278,.352,.589,57.6,64.0,4.6,7.7,.546,19.7,40.7,.241,.457,10.8,71.9,.241
7,2012-12-01,@,Elon,W,56,54,21,45,.467,4,9,.444,10,16,.625,10,31,12,5,1,18,12,20,58,.345,6,25,.240,8,12,.667,12,29,9,9,3,12,16,90.3,87.1,62.2,.356,.200,.532,51.7,57.1,8.1,3.0,.511,25.5,37.0,.222,.397,15.9,63.6,.138
8,2012-12-04,,Louisville,L,38,80,16,46,.348,2,15,.133,4,10,.400,10,28,5,4,3,27,14,29,64,.453,4,14,.286,18,20,.900,15,35,12,18,3,7,15,56.7,119.4,66.6,.217,.326,.374,44.4,31.3,6.0,6.0,.370,34.7,33.3,.087,.484,8.7,54.5,.281
9,2012-12-13,,Anderson (SC),L,49,65,16,48,.333,6,14,.429,11,21,.524,18,36,8,1,8,19,8,28,61,.459,6,17,.353,3,4,.750,8,21,8,13,2,7,13,81.7,108.3,60.4,.438,.292,.423,63.2,50.0,1.7,18.2,.396,24.7,58.1,.229,.508,10.0,69.2,.049
10,2012-12-18,,Old Dominion,W,76,65,26,49,.531,8,20,.400,16,23,.696,7,28,18,7,6,15,15,25,54,.463,3,15,.200,12,16,.750,6,24,14,12,3,13,19,111.8,95.6,68.3,.469,.408,.634,53.8,69.2,10.3,15.4,.612,20.0,28.0,.327,.491,17.4,77.8,.222
