G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2010-11-12,,Lafayette,W,63,58,20,52,.385,11,22,.500,12,13,.923,4,29,14,4,5,14,25,18,47,.383,1,8,.125,21,25,.840,4,29,11,8,1,10,13,94.0,86.6,66.5,.250,.423,.541,50.0,70.0,6.0,12.8,.490,19.4,13.8,.231,.394,14.5,86.2,.447
2,2010-11-15,@,Lehigh,L,57,73,18,50,.360,9,22,.409,12,20,.600,4,19,12,8,2,15,31,21,42,.500,1,6,.167,30,44,.682,13,39,10,7,0,17,21,82.6,105.8,68.7,.400,.440,.479,32.8,66.7,11.6,5.6,.450,20.1,13.3,.240,.512,21.3,53.6,.714
3,2010-11-21,@,Stony Brook,W,58,54,17,43,.395,6,15,.400,18,19,.947,6,28,9,6,6,19,27,15,63,.238,4,21,.190,20,28,.714,23,43,4,7,2,16,19,86.6,80.6,67.2,.442,.349,.557,39.4,52.9,9.0,14.3,.465,26.8,23.1,.419,.270,17.3,48.9,.317
4,2010-11-26,@,Hofstra,L,63,67,18,51,.353,8,19,.421,19,23,.826,9,31,9,6,1,9,24,21,50,.420,4,8,.500,21,31,.677,13,35,9,2,4,9,21,103.3,109.8,61.3,.451,.373,.509,47.0,50.0,9.8,2.4,.431,12.7,29.0,.373,.460,12.2,62.9,.420
5,2010-11-29,@,Bucknell,W,77,73,26,47,.553,7,12,.583,18,20,.900,4,27,18,7,4,13,23,22,51,.431,6,15,.400,23,31,.742,5,20,16,6,2,11,17,111.6,105.8,68.6,.426,.255,.681,57.4,69.2,10.1,11.1,.628,18.7,21.1,.383,.490,14.3,82.1,.451
6,2010-12-01,@,St. John's (NY),L,61,69,21,50,.420,6,16,.375,13,17,.765,7,40,12,3,4,21,27,22,61,.361,3,17,.176,22,36,.611,11,33,9,15,3,8,22,82.4,93.2,73.6,.340,.320,.525,54.8,57.1,4.1,9.1,.480,26.6,24.1,.260,.385,9.3,75.0,.361
7,2010-12-04,@,Sacred Heart,W (1 OT),73,68,19,54,.352,9,27,.333,26,32,.813,9,37,9,4,7,16,27,20,55,.364,4,13,.308,24,36,.667,9,34,9,9,4,16,26,93.6,87.2,69.0,.593,.500,.527,52.1,47.4,5.1,16.7,.435,18.8,26.5,.481,.400,18.2,75.7,.436
8,2010-12-07,@,Columbia,L,71,77,25,54,.463,5,12,.417,16,22,.727,4,16,11,11,3,13,24,26,49,.531,4,8,.500,21,29,.724,10,36,14,10,1,23,19,94.7,102.7,74.6,.407,.222,.551,30.8,44.0,14.7,7.3,.509,16.8,13.3,.296,.571,26.8,54.5,.429
9,2010-12-11,,St. Peter's,L,50,51,17,35,.486,2,8,.250,14,22,.636,5,24,11,2,0,20,21,17,41,.415,6,15,.400,11,18,.611,6,21,11,10,0,15,20,83.3,85.0,59.5,.629,.229,.550,53.3,64.7,3.3,0.0,.514,30.6,25.0,.400,.488,23.2,76.0,.268
10,2010-12-17,,Princeton,L,57,69,17,44,.386,2,7,.286,21,25,.840,3,18,8,4,7,15,21,25,46,.543,3,5,.600,16,21,.762,5,28,15,5,4,18,23,83.8,101.5,68.4,.568,.159,.510,39.1,47.1,5.9,17.1,.409,21.2,11.5,.477,.576,24.3,75.0,.348
