G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2011-11-15,@,Rider,W,80,62,30,61,.492,3,16,.188,17,24,.708,13,40,15,5,4,16,25,21,58,.362,3,18,.167,17,26,.654,10,31,7,7,6,13,19,108.1,83.8,74.4,.393,.262,.552,56.3,50.0,6.8,10.0,.516,18.1,38.2,.279,.388,15.6,73.0,.293
2,2011-11-18,N,Norfolk State,L,56,61,22,57,.386,3,13,.231,9,15,.600,7,29,7,7,2,16,21,22,48,.458,3,13,.231,14,26,.538,8,36,10,5,7,17,14,78.9,85.9,71.2,.263,.228,.437,44.6,31.8,9.9,5.7,.412,20.0,20.0,.158,.490,22.0,73.3,.292
3,2011-11-19,N,Virginia,L,35,49,14,54,.259,3,21,.143,4,6,.667,12,34,6,4,2,13,20,14,39,.359,3,12,.250,18,21,.857,4,26,9,5,4,8,16,63.6,89.1,55.4,.111,.389,.308,56.7,42.9,7.3,7.4,.287,18.6,35.3,.074,.397,14.0,84.6,.462
4,2011-11-21,N,Winthrop,W,68,45,23,48,.479,11,21,.524,11,14,.786,10,36,17,0,0,10,13,17,46,.370,3,16,.188,8,13,.615,6,22,8,4,1,8,14,125.9,83.3,54.4,.292,.438,.622,62.1,73.9,0.0,0.0,.594,15.5,38.5,.229,.402,13.3,81.3,.174
5,2011-11-30,@,St. Joseph's,L,49,62,20,64,.313,8,19,.421,1,5,.200,14,35,12,6,2,15,18,22,50,.440,3,10,.300,15,23,.652,6,32,12,11,16,11,12,73.1,92.5,66.7,.078,.297,.369,52.2,60.0,9.0,5.0,.375,18.4,35.0,.016,.470,15.3,77.8,.300
6,2011-12-03,@,Delaware,L,60,71,20,54,.370,3,15,.200,17,24,.708,7,31,5,2,4,5,21,23,50,.460,5,14,.357,20,28,.714,7,36,4,1,3,9,24,93.8,110.9,64.4,.444,.278,.459,46.3,25.0,3.1,11.1,.398,7.1,19.4,.315,.510,12.4,77.4,.400
7,2011-12-10,,Princeton,W,64,60,20,51,.392,4,10,.400,20,24,.833,8,31,11,1,1,8,14,22,47,.468,4,14,.286,12,15,.800,3,24,11,3,4,9,20,104.9,98.4,61.3,.471,.196,.513,56.4,55.0,1.6,3.0,.431,11.4,27.6,.392,.511,14.3,88.5,.255
8,2011-12-13,@,Niagara,W,71,58,23,46,.500,11,26,.423,14,19,.737,5,30,18,3,2,13,17,18,52,.346,9,27,.333,13,18,.722,8,25,11,6,2,11,17,112.7,92.1,63.3,.413,.565,.645,54.5,78.3,4.8,8.0,.620,19.1,22.7,.304,.433,15.4,75.8,.250
9,2011-12-17,,Bradley,W,73,68,25,54,.463,8,21,.381,15,24,.625,6,31,19,6,6,14,19,27,57,.474,2,11,.182,12,17,.706,6,33,11,7,1,15,22,98.6,91.9,73.7,.444,.389,.558,48.4,76.0,8.1,13.0,.537,17.6,18.2,.278,.491,18.7,80.6,.211
10,2011-12-22,@,Binghamton,W,68,44,26,47,.553,2,9,.222,14,20,.700,7,28,12,8,1,9,19,14,39,.359,2,8,.250,14,22,.636,5,21,7,5,0,14,18,117.2,75.9,58.5,.426,.191,.602,57.1,46.2,13.8,3.2,.574,13.7,30.4,.298,.385,22.1,80.8,.359
11,2011-12-28,,Fairfield,W,77,69,25,47,.532,5,11,.455,22,27,.815,6,27,15,8,2,8,16,25,50,.500,9,18,.500,10,13,.769,4,19,14,6,4,10,21,124.2,111.3,62.0,.574,.234,.644,58.7,60.0,12.9,6.3,.585,11.8,28.6,.468,.590,15.1,84.0,.200
12,2011-12-31,,Saint Francis (PA),W,63,42,22,50,.440,8,19,.421,11,14,.786,13,34,15,5,3,15,17,16,43,.372,2,14,.143,8,12,.667,5,14,6,7,0,13,17,108.6,72.4,57.7,.280,.380,.556,70.8,68.2,8.6,10.3,.520,20.9,59.1,.220,.395,21.1,80.8,.186
13,2012-01-02,@,Georgia State,L,44,58,15,47,.319,5,20,.250,9,14,.643,12,34,5,8,3,24,22,15,45,.333,1,12,.083,27,31,.871,4,24,6,13,5,13,15,65.7,86.6,67.2,.298,.426,.410,58.6,33.3,11.9,9.1,.372,30.9,37.5,.191,.344,17.9,84.6,.600
14,2012-01-04,,Towson,W,60,27,20,43,.465,6,12,.500,14,19,.737,8,35,15,6,3,13,16,8,37,.216,3,13,.231,8,12,.667,3,16,4,5,6,14,17,109.1,49.1,55.4,.442,.279,.577,68.6,75.0,10.9,12.5,.535,20.0,38.1,.326,.257,24.7,90.0,.216
