G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,Gardner-Webb,W,76,59,24,59,.407,7,24,.292,21,28,.750,14,43,15,8,6,14,19,19,60,.317,6,23,.261,15,21,.714,11,35,10,7,0,17,28,102.7,79.7,74.1,.475,.407,.526,55.1,62.5,10.8,16.2,.466,16.2,36.8,.356,.367,19.5,72.5,.250
2,2015-11-15,,Coppin State,W,103,68,40,72,.556,12,28,.429,11,20,.550,9,49,31,5,6,11,18,24,74,.324,8,28,.286,12,22,.545,13,41,13,6,0,12,20,124.1,81.9,83.5,.278,.389,.632,54.4,77.5,6.0,13.0,.639,11.9,24.3,.153,.378,12.4,75.5,.162
3,2015-11-19,@,Marquette,W,89,61,36,66,.545,12,22,.545,5,7,.714,7,33,25,14,2,12,17,22,57,.386,7,30,.233,10,14,.714,4,26,14,6,2,18,14,117.1,80.3,76.0,.106,.333,.642,55.9,69.4,18.4,7.4,.636,14.8,24.1,.076,.447,22.0,86.7,.175
4,2015-11-26,N,Dayton,L,77,82,27,62,.435,12,24,.500,11,17,.647,9,31,19,6,3,12,22,27,55,.491,7,20,.350,21,27,.778,9,31,11,7,1,15,21,105.5,112.3,73.5,.274,.387,.549,50.0,70.4,8.2,8.6,.532,14.6,29.0,.177,.555,18.1,71.0,.382
5,2015-11-27,N,Notre Dame,L,62,68,25,66,.379,6,24,.250,6,9,.667,12,35,13,4,6,6,19,25,55,.455,8,25,.320,10,15,.667,8,35,13,1,4,7,15,98.4,107.9,62.7,.136,.364,.441,50.0,52.0,6.3,20.0,.424,7.9,30.8,.091,.527,10.1,74.2,.182
6,2015-11-29,N,Wichita State,W,84,61,28,52,.538,8,18,.444,20,24,.833,9,30,16,4,5,11,18,21,59,.356,6,22,.273,13,17,.765,12,25,11,6,1,11,16,127.3,92.4,65.7,.462,.346,.662,54.5,57.1,6.1,13.5,.615,14.8,40.9,.385,.407,14.1,63.6,.220
7,2015-12-02,,Florida State,W (1 OT),78,75,27,64,.422,5,21,.238,19,26,.731,11,36,15,9,4,12,17,29,76,.382,5,23,.217,12,15,.800,17,47,16,5,2,14,22,98.7,94.9,70.0,.406,.328,.511,43.4,55.6,11.4,7.5,.461,13.6,26.8,.297,.414,14.4,59.5,.158
8,2015-12-05,,UMKC,W,95,75,34,72,.472,12,25,.480,15,19,.789,14,39,22,6,8,6,15,29,66,.439,7,18,.389,10,16,.625,14,37,12,5,3,11,18,131.9,104.2,71.8,.264,.347,.586,51.3,64.7,8.3,16.7,.556,6.9,37.8,.208,.492,13.0,64.1,.152
9,2015-12-07,,Western Illinois,W,90,56,33,66,.500,10,23,.435,14,19,.737,10,39,20,10,6,11,11,23,66,.348,6,22,.273,4,7,.571,11,35,13,5,2,16,20,120.0,74.7,75.2,.288,.348,.600,52.7,60.6,13.3,13.6,.576,12.8,29.4,.212,.394,18.8,72.5,.061
10,2015-12-10,@,Iowa State,L,82,83,31,65,.477,11,27,.407,9,10,.900,8,32,18,4,6,14,14,34,70,.486,9,30,.300,6,11,.545,13,34,17,10,3,13,11,109.3,110.7,75.5,.154,.415,.588,48.5,58.1,5.3,15.0,.562,16.7,27.6,.138,.550,14.7,64.9,.086
11,2015-12-19,N,Drake,W,70,64,28,60,.467,8,21,.381,6,8,.750,7,29,12,4,14,2,12,24,60,.400,11,26,.423,5,8,.625,9,32,14,0,3,7,12,116.7,106.7,60.3,.133,.350,.549,47.5,42.9,6.7,41.2,.533,3.0,23.3,.100,.492,9.9,71.0,.083
12,2015-12-22,,Tennessee Tech,W,85,63,32,70,.457,11,30,.367,10,13,.769,11,39,19,8,4,10,15,22,57,.386,8,26,.308,11,16,.688,9,35,11,4,1,18,14,114.9,85.1,74.4,.186,.429,.558,52.7,59.4,10.8,12.9,.536,11.6,29.7,.143,.456,21.8,75.7,.193
13,2015-12-29,,Michigan State,W,83,70,27,56,.482,6,13,.462,23,31,.742,8,27,15,8,11,12,20,27,64,.422,3,13,.231,13,20,.650,17,38,11,7,5,15,27,113.7,95.9,73.1,.554,.232,.587,41.5,55.6,11.0,21.6,.536,14.5,27.6,.411,.445,16.9,52.8,.203
14,2016-01-02,@,Purdue,W,70,63,25,58,.431,7,19,.368,13,20,.650,9,32,14,10,9,8,16,23,59,.390,8,25,.320,9,15,.600,12,35,17,4,5,14,18,104.5,94.0,67.3,.345,.328,.519,47.8,56.0,14.9,26.5,.491,10.6,28.1,.224,.458,17.5,65.7,.153
15,2016-01-05,,Nebraska,W,77,66,23,53,.434,7,17,.412,24,32,.750,8,32,14,4,7,7,15,25,58,.431,7,20,.350,9,16,.563,10,32,8,4,2,8,26,118.5,101.5,65.4,.604,.321,.565,50.0,60.9,6.2,18.4,.500,9.3,26.7,.453,.491,10.9,70.6,.155
16,2016-01-14,@,Michigan State,W,76,59,28,65,.431,10,22,.455,10,16,.625,13,37,15,7,4,9,16,23,55,.418,4,21,.190,9,13,.692,6,33,14,3,4,16,19,108.6,84.3,69.9,.246,.338,.523,52.9,53.6,10.0,11.8,.508,11.0,32.5,.154,.455,20.7,80.0,.164
17,2016-01-17,,Michigan,W,82,71,31,61,.508,10,22,.455,10,11,.909,6,26,19,8,3,4,13,25,54,.463,10,28,.357,11,14,.786,8,29,18,1,3,13,14,126.2,109.2,64.9,.180,.361,.619,47.3,61.3,12.3,11.5,.590,5.7,22.2,.164,.556,17.7,71.4,.204
18,2016-01-21,@,Rutgers,W,90,76,31,65,.477,11,29,.379,17,21,.810,9,35,19,7,6,8,11,31,64,.484,4,17,.235,10,13,.769,8,32,17,4,4,11,18,121.6,102.7,73.6,.323,.446,.600,52.2,61.3,9.5,12.8,.562,9.6,27.3,.262,.516,13.6,76.5,.156
19,2016-01-24,,Purdue,W,83,71,27,54,.500,11,20,.550,18,28,.643,4,31,17,9,4,11,20,27,64,.422,9,23,.391,8,15,.533,11,36,15,8,2,17,24,109.2,93.4,75.7,.519,.370,.617,46.3,63.0,11.8,9.8,.602,14.0,13.8,.333,.492,19.3,71.1,.125
20,2016-01-28,@,Maryland,L,68,74,27,63,.429,5,24,.208,9,15,.600,8,33,9,4,2,11,21,26,58,.448,6,25,.240,16,23,.696,9,34,16,7,6,9,18,95.8,104.2,71.0,.238,.381,.485,49.3,33.3,5.6,6.1,.468,13.6,24.2,.143,.500,11.5,73.5,.276
21,2016-01-31,,Northwestern,W,85,71,25,59,.424,7,19,.368,28,36,.778,10,34,10,12,4,10,11,26,62,.419,11,30,.367,8,14,.571,11,36,13,5,3,15,27,114.9,95.9,74.4,.610,.322,.558,48.6,40.0,16.2,12.5,.483,11.6,28.6,.475,.508,17.9,68.6,.129
22,2016-02-03,,Penn State,W,73,49,25,54,.463,6,17,.353,17,26,.654,9,43,12,5,8,11,16,21,69,.304,1,20,.050,6,12,.500,14,35,8,7,6,10,23,104.3,70.0,69.5,.481,.315,.550,55.1,48.0,7.1,16.3,.519,14.2,30.0,.315,.312,11.8,70.8,.087
23,2016-02-07,@,Illinois,W,77,65,28,65,.431,8,20,.400,13,16,.813,12,42,11,7,2,8,12,26,66,.394,8,25,.320,5,6,.833,6,31,12,6,1,10,14,108.5,91.5,70.7,.246,.308,.530,57.5,39.3,9.9,4.9,.492,9.9,32.4,.200,.455,12.7,83.3,.076
24,2016-02-11,@,Indiana,L,78,85,29,63,.460,7,18,.389,13,23,.565,18,33,13,6,1,9,18,29,63,.460,9,25,.360,18,21,.857,18,36,14,7,3,10,18,120.0,130.8,65.0,.365,.286,.528,47.8,44.8,9.2,2.6,.516,10.9,50.0,.206,.532,12.1,45.5,.286
25,2016-02-14,,Minnesota,W,75,71,24,57,.421,6,19,.316,21,30,.700,9,37,17,2,7,8,21,25,65,.385,6,22,.273,15,20,.750,13,36,12,2,3,8,26,107.1,101.4,69.9,.526,.333,.526,50.7,70.8,2.9,16.3,.474,10.1,28.1,.368,.431,9.7,68.3,.231
26,2016-02-17,@,Penn State,L,75,79,21,51,.412,8,24,.333,25,35,.714,8,31,11,5,2,12,20,26,56,.464,10,28,.357,17,22,.773,11,34,15,6,5,14,26,105.6,111.3,70.5,.686,.471,.555,47.7,52.4,7.0,7.1,.490,15.1,25.8,.490,.554,17.4,67.6,.304
27,2016-02-24,,Wisconsin,L,59,67,18,55,.327,5,18,.278,18,25,.720,18,39,9,8,3,14,17,25,52,.481,10,23,.435,7,12,.583,7,27,17,8,4,10,20,95.2,108.1,61.8,.455,.327,.441,59.1,50.0,12.9,10.3,.373,17.3,47.4,.327,.577,14.8,75.0,.135
28,2016-02-28,@,Ohio State,L,64,68,22,54,.407,3,12,.250,17,22,.773,8,27,11,7,0,13,17,25,56,.446,5,18,.278,13,16,.813,9,32,11,6,6,15,20,91.4,97.1,69.5,.407,.222,.497,45.8,50.0,10.0,0.0,.435,16.8,25.8,.315,.491,19.1,67.9,.232
29,2016-03-01,,Indiana,L,78,81,26,67,.388,8,19,.421,18,27,.667,18,39,16,6,2,9,17,30,59,.508,11,22,.500,10,20,.500,11,38,13,5,2,13,25,109.9,114.1,70.7,.403,.284,.489,50.6,61.5,8.5,5.4,.448,10.1,40.0,.269,.602,16.0,65.6,.169
30,2016-03-05,@,Michigan,W,71,61,28,62,.452,8,28,.286,7,10,.700,4,32,19,7,3,8,15,23,64,.359,8,34,.235,7,12,.583,10,40,13,4,1,11,13,100.0,85.9,70.7,.161,.452,.532,44.4,67.9,9.9,10.0,.516,10.7,11.8,.113,.422,13.6,73.7,.109
31,2016-03-10,N,Illinois,L,66,68,25,62,.403,8,20,.400,8,10,.800,13,35,20,7,2,17,11,26,58,.448,10,23,.435,6,6,1.000,8,29,20,9,5,12,19,97.1,100.0,67.8,.161,.323,.494,54.7,80.0,10.3,5.7,.468,20.3,38.2,.129,.534,16.5,73.3,.103
32,2016-03-18,N,Temple,W (1 OT),72,70,24,69,.348,7,28,.250,17,22,.773,11,36,13,6,3,3,15,30,66,.455,4,18,.222,6,9,.667,10,45,12,2,3,12,21,100.0,97.2,63.9,.319,.406,.453,44.4,54.2,8.3,6.3,.399,3.6,23.9,.246,.485,14.6,71.4,.091
33,2016-03-20,N,Villanova,L,68,87,27,60,.450,7,24,.292,7,13,.538,8,26,14,6,3,13,19,32,54,.593,10,19,.526,13,17,.765,5,28,23,9,4,12,16,97.1,124.3,70.1,.217,.400,.514,48.1,51.9,8.6,8.6,.508,16.4,25.8,.117,.685,16.2,78.3,.241
