G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-10,,UCF,L,56,74,20,55,.364,5,14,.357,11,17,.647,9,22,8,7,2,11,23,26,52,.500,5,12,.417,17,31,.548,15,41,12,5,4,15,14,84.8,112.1,65.6,.309,.255,.444,34.9,40.0,10.6,5.0,.409,14.8,25.7,.200,.548,18.4,46.4,.327
2,2012-11-16,,Maryland-Eastern Shore,W,78,59,30,66,.455,7,19,.368,11,15,.733,16,42,17,6,4,10,17,18,55,.327,4,17,.235,19,22,.864,10,31,12,4,3,12,16,116.4,88.1,67.3,.227,.288,.533,57.5,56.7,9.0,10.5,.508,12.0,43.2,.167,.364,15.5,72.2,.345
3,2012-11-17,,Loyola (IL),W,68,50,24,48,.500,7,16,.438,13,18,.722,6,28,15,7,1,11,10,21,57,.368,6,21,.286,2,5,.400,11,26,13,3,2,15,18,109.7,80.6,62.5,.375,.333,.601,51.9,62.5,11.3,2.8,.573,16.3,28.6,.271,.421,20.2,66.7,.035
4,2012-11-18,,Western Michigan,L,53,58,17,46,.370,7,20,.350,12,15,.800,3,26,13,5,3,8,13,21,54,.389,8,21,.381,8,10,.800,9,36,13,3,2,9,19,91.4,100.0,58.4,.326,.435,.499,41.9,76.5,8.6,9.1,.446,13.1,10.0,.261,.463,13.3,71.9,.148
5,2012-11-20,,Bradley,W,82,63,28,54,.519,8,18,.444,18,23,.783,10,39,21,8,3,18,18,22,62,.355,3,15,.200,16,23,.696,13,28,11,11,3,13,20,112.3,86.3,72.9,.426,.333,.631,58.2,75.0,11.0,6.4,.593,21.7,40.0,.333,.379,15.1,69.0,.258
6,2012-11-26,@,Stetson,W,63,54,24,57,.421,5,20,.250,10,18,.556,12,40,11,4,2,8,10,19,50,.380,7,24,.292,9,14,.643,3,27,14,3,3,8,16,101.6,87.1,61.6,.316,.351,.481,59.7,45.8,6.5,7.7,.465,10.9,33.3,.175,.450,12.4,90.3,.180
7,2012-11-30,,Georgia,W,64,53,20,42,.476,8,18,.444,16,23,.696,7,27,12,6,5,8,9,20,49,.408,6,19,.316,7,9,.778,8,25,11,2,4,9,16,118.5,98.1,54.1,.548,.429,.605,51.9,60.0,11.1,16.7,.571,13.1,29.2,.381,.469,14.5,71.4,.143
8,2012-12-05,@,Oklahoma State,L,49,61,17,50,.340,5,20,.250,10,14,.714,6,23,9,8,3,9,16,22,55,.400,5,16,.313,12,14,.857,12,38,9,4,6,10,15,81.7,101.7,59.7,.280,.400,.432,37.7,52.9,13.3,7.7,.390,13.7,18.8,.200,.445,14.0,58.6,.218
9,2012-12-18,,Youngstown State,W,72,54,26,59,.441,8,19,.421,12,17,.706,13,44,14,5,3,10,12,21,64,.328,8,22,.364,4,8,.500,14,32,13,4,6,11,16,112.5,84.4,64.4,.288,.322,.537,57.9,53.8,7.8,7.1,.508,13.0,41.9,.203,.391,14.0,68.9,.063
10,2012-12-21,,Bowling Green State,W (3 OT),87,84,32,80,.400,7,20,.350,16,24,.667,19,43,15,8,7,10,12,33,76,.434,11,30,.367,7,11,.636,13,38,15,2,10,13,20,106.1,102.4,59.5,.300,.250,.476,53.1,46.9,9.8,15.2,.444,9.9,43.2,.200,.507,13.8,64.9,.092
11,2012-12-29,,George Mason,W,61,57,19,49,.388,7,17,.412,16,27,.593,8,33,12,7,4,15,17,22,60,.367,2,15,.133,11,13,.846,10,31,8,7,5,16,24,85.9,80.3,70.5,.551,.347,.493,51.6,63.2,9.9,8.9,.459,19.5,27.6,.327,.383,19.5,71.4,.183
12,2013-01-02,@,UCF,W,65,56,22,56,.393,7,21,.333,14,18,.778,7,28,15,5,0,6,15,22,51,.431,4,22,.182,8,16,.500,7,29,12,4,3,9,15,104.8,90.3,62.1,.321,.375,.503,49.1,68.2,8.1,0.0,.455,8.5,24.1,.250,.471,13.3,75.0,.157
13,2013-01-06,,Syracuse,L,44,55,16,40,.400,6,22,.273,6,10,.600,6,26,10,7,7,15,14,23,63,.365,4,17,.235,5,9,.556,19,36,12,11,5,9,12,78.6,98.2,55.5,.250,.550,.492,41.9,62.5,12.5,15.2,.475,25.1,26.1,.150,.397,11.8,51.3,.079
14,2013-01-09,,Villanova,L,53,61,18,50,.360,6,20,.300,11,15,.733,7,29,7,6,4,9,19,23,55,.418,4,18,.222,11,20,.550,12,39,14,3,6,11,19,86.9,100.0,61.3,.300,.400,.464,42.6,38.9,9.8,10.8,.420,13.6,20.6,.220,.455,14.6,64.7,.200
15,2013-01-12,@,Louisville,L,38,64,12,45,.267,3,17,.176,11,21,.524,4,22,4,6,3,17,16,23,60,.383,3,18,.167,15,17,.882,19,48,6,12,4,16,17,56.7,95.5,66.5,.467,.378,.346,31.4,33.3,9.0,7.1,.300,23.6,12.1,.244,.408,19.0,48.6,.250
16,2013-01-17,@,Rutgers,L,67,70,26,52,.500,7,18,.389,8,11,.727,5,24,14,2,1,9,11,28,59,.475,6,18,.333,8,10,.800,9,28,13,3,2,6,13,109.8,114.8,61.0,.212,.346,.585,46.2,53.8,3.3,2.4,.567,13.6,20.8,.154,.525,8.6,67.9,.136
17,2013-01-19,,Georgetown,W,61,58,20,51,.392,8,27,.296,13,16,.813,9,21,12,8,2,4,15,22,45,.489,7,18,.389,7,10,.700,9,30,15,3,0,15,16,110.9,105.5,54.7,.314,.529,.520,41.2,60.0,14.5,7.4,.471,6.4,30.0,.255,.567,23.2,57.1,.156
18,2013-01-23,@,Seton Hall,L,47,55,19,56,.339,3,19,.158,6,6,1.000,9,20,12,11,2,5,10,21,40,.525,5,13,.385,8,11,.727,9,34,10,3,2,17,13,87.0,101.9,54.0,.107,.339,.399,37.0,63.2,20.4,7.4,.366,7.8,26.5,.107,.588,27.3,55.0,.200
19,2013-01-26,,Notre Dame,L,65,73,24,49,.490,6,21,.286,11,14,.786,5,14,13,9,3,7,13,27,50,.540,9,19,.474,10,11,.909,13,32,16,2,3,11,17,118.2,132.7,55.4,.286,.429,.584,30.4,54.2,16.4,9.7,.551,11.2,20.8,.224,.630,16.6,40.9,.200
20,2013-01-28,@,Marquette,L,50,63,15,55,.273,8,19,.421,12,13,.923,11,27,10,9,4,11,17,27,49,.551,2,15,.133,7,13,.538,7,33,15,6,8,14,15,80.6,101.6,61.7,.236,.345,.409,45.0,66.7,14.5,11.8,.345,15.2,29.7,.218,.571,20.2,69.6,.143
21,2013-02-03,@,UConn,L (1 OT),64,69,22,63,.349,6,27,.222,14,17,.824,12,38,7,7,4,14,20,17,57,.298,9,27,.333,26,33,.788,11,36,11,9,6,10,14,88.9,95.8,64.3,.270,.429,.450,51.4,31.8,9.7,13.3,.397,16.5,32.4,.222,.377,12.1,70.3,.456
22,2013-02-06,,Marquette,L,47,70,17,49,.347,4,20,.200,9,13,.692,14,29,8,5,4,16,20,23,51,.451,6,17,.353,18,21,.857,10,29,13,5,3,13,16,77.0,114.8,60.6,.265,.408,.426,50.0,47.1,8.2,11.8,.388,22.5,42.4,.184,.510,17.6,60.0,.353
23,2013-02-09,@,Villanova,L,40,68,11,47,.234,1,17,.059,17,26,.654,5,26,3,5,0,10,20,22,42,.524,7,13,.538,17,28,.607,3,37,11,5,2,13,23,61.5,104.6,64.8,.553,.362,.337,41.3,27.3,7.7,0.0,.245,14.4,12.8,.362,.607,19.0,87.5,.405
24,2013-02-13,,Providence,L,66,76,25,58,.431,7,19,.368,9,14,.643,12,30,15,1,2,11,20,25,49,.510,5,14,.357,21,25,.840,6,25,22,7,5,6,14,106.5,122.6,62.3,.241,.328,.510,54.5,60.0,1.6,5.7,.491,14.5,38.7,.155,.561,9.0,75.0,.429
25,2013-02-17,,Louisville,L,41,59,13,53,.245,5,20,.250,10,13,.769,14,32,7,5,6,16,15,22,48,.458,2,13,.154,13,17,.765,10,33,15,10,8,13,15,68.3,98.3,60.1,.245,.377,.346,49.2,53.8,8.3,17.1,.292,21.3,37.8,.189,.479,18.8,64.3,.271
26,2013-02-20,@,St. John's (NY),L,54,69,21,57,.368,9,28,.321,3,12,.250,10,35,11,4,1,11,20,24,53,.453,6,18,.333,15,20,.750,7,33,19,4,4,8,12,84.4,107.8,63.6,.211,.491,.431,51.5,52.4,6.3,2.9,.447,14.9,27.8,.053,.509,11.3,78.1,.283
27,2013-02-27,@,Pitt,L,44,64,15,47,.319,3,13,.231,11,18,.611,4,21,6,4,5,8,20,20,48,.417,5,13,.385,19,27,.704,13,41,13,1,6,10,14,74.6,108.5,58.7,.383,.277,.396,33.9,40.0,6.8,14.3,.351,12.6,12.5,.234,.469,14.1,56.7,.396
28,2013-03-03,,DePaul,W,83,73,31,57,.544,9,17,.529,12,13,.923,8,26,14,6,4,9,15,28,53,.528,4,13,.308,13,16,.813,6,23,17,4,4,13,14,125.8,110.6,65.9,.228,.298,.657,53.1,45.2,9.1,10.0,.623,12.5,32.0,.211,.566,17.7,75.0,.245
29,2013-03-06,,UConn,W,65,51,27,59,.458,6,17,.353,5,11,.455,11,36,16,7,7,5,13,20,57,.351,3,20,.150,8,13,.615,9,32,9,5,6,10,11,106.6,83.6,61.2,.186,.288,.506,52.9,59.3,11.5,18.9,.508,7.2,32.4,.085,.377,13.7,73.5,.140
30,2013-03-09,@,Cincinnati,L (1 OT),53,61,20,49,.408,7,19,.368,6,8,.750,7,22,9,5,2,12,19,20,49,.408,7,22,.318,14,19,.737,14,32,10,7,5,14,15,91.4,105.2,51.5,.163,.388,.502,40.7,45.0,8.6,7.4,.480,18.5,28.0,.122,.480,19.4,51.7,.286
31,2013-03-12,N,Seton Hall,L (1 OT),42,46,16,66,.242,5,26,.192,5,7,.714,21,38,11,10,6,11,14,18,44,.409,4,18,.222,6,9,.667,7,30,11,5,6,13,13,73.7,80.7,50.5,.106,.394,.303,55.9,68.8,17.5,23.1,.280,13.7,47.7,.076,.455,21.2,70.8,.136
