G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,Jacksonville,W,96,67,35,57,.614,8,20,.400,18,22,.818,7,39,26,4,4,15,17,26,63,.413,9,30,.300,6,15,.400,9,25,12,7,1,15,19,126.3,88.2,75.8,.386,.351,.712,60.9,74.3,5.3,12.1,.684,18.2,30.4,.316,.484,17.6,78.0,.095
2,2017-11-13,,Chattanooga,W,89,47,32,63,.508,7,17,.412,18,24,.750,12,42,19,10,1,13,15,19,54,.352,7,22,.318,2,6,.333,3,18,10,3,2,17,20,121.9,64.4,73.1,.381,.270,.598,70.0,59.4,13.7,3.1,.563,14.9,44.4,.286,.417,23.0,90.9,.037
3,2017-11-16,,LeMoyne-Owen,W,81,57,27,64,.422,7,27,.259,20,26,.769,15,46,20,13,8,13,18,20,60,.333,5,23,.217,12,18,.667,9,32,6,6,3,18,20,106.6,75.0,76.0,.406,.422,.530,59.0,74.1,17.1,21.6,.477,14.5,39.5,.313,.375,20.8,77.5,.200
4,2017-11-20,N,Richmond,L,50,63,16,48,.333,4,23,.174,14,19,.737,6,29,9,5,2,16,14,26,55,.473,7,24,.292,4,10,.400,6,27,18,9,5,9,14,76.9,96.9,64.9,.396,.479,.438,51.8,56.3,7.7,6.5,.375,21.9,22.2,.292,.536,13.1,79.3,.073
5,2017-11-21,N,Buffalo,L (1 OT),91,96,34,65,.523,5,14,.357,18,21,.857,5,36,16,2,2,12,24,32,71,.451,14,36,.389,18,26,.692,11,29,16,3,5,11,23,109.6,115.7,73.5,.323,.215,.607,55.4,47.1,2.4,5.7,.562,13.8,21.7,.277,.549,11.7,73.8,.254
6,2017-11-22,N,Iowa,L,85,95,31,69,.449,7,25,.280,16,18,.889,11,30,15,7,1,9,22,30,50,.600,8,13,.615,27,35,.771,4,27,18,3,4,11,18,113.3,126.7,74.6,.261,.362,.548,52.6,48.4,9.3,2.7,.500,10.4,32.4,.232,.680,14.2,82.6,.540
7,2017-11-26,,Mississippi College,W,90,53,32,61,.525,5,13,.385,21,25,.840,10,44,17,7,6,13,9,22,63,.349,6,28,.214,3,4,.750,6,21,12,7,1,16,17,120.0,70.7,75.4,.410,.213,.617,67.7,53.1,9.3,17.1,.566,15.1,40.0,.344,.397,19.8,85.0,.048
8,2017-11-30,,Memphis,W,71,56,24,61,.393,5,21,.238,18,21,.857,9,31,14,3,4,5,14,22,52,.423,8,22,.364,4,10,.400,8,28,9,3,5,12,19,110.9,87.5,63.9,.344,.344,.500,52.5,58.3,4.7,13.3,.434,6.6,31.0,.295,.500,17.5,73.3,.077
9,2017-12-05,@,Troy,W,90,78,34,66,.515,9,17,.529,13,18,.722,16,36,13,5,1,10,14,24,48,.500,10,26,.385,20,23,.870,3,18,8,6,6,11,17,132.4,114.7,67.7,.273,.258,.604,66.7,38.2,7.4,4.5,.583,11.8,51.6,.197,.604,15.7,87.0,.417
10,2017-12-09,@,Auburn,L,80,85,25,55,.455,7,20,.350,23,26,.885,8,30,14,4,3,9,19,26,60,.433,11,25,.440,22,28,.786,13,32,10,7,2,9,22,115.9,123.2,68.8,.473,.364,.594,48.4,56.0,5.8,8.6,.518,11.8,29.6,.418,.525,10.9,62.9,.367
