G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-07,,Lafayette,W (1 OT),93,86,32,71,.451,12,33,.364,17,22,.773,14,41,13,3,4,10,20,28,66,.424,14,34,.412,16,19,.842,10,34,12,2,0,15,25,117.7,108.9,70.0,.310,.465,.571,54.7,40.6,3.8,12.5,.535,10.9,36.8,.239,.530,16.7,73.0,.242
2,2018-11-10,,Delaware,L (1 OT),75,78,28,69,.406,7,24,.292,12,16,.750,11,30,11,12,8,16,25,25,54,.463,9,20,.450,19,25,.760,10,34,11,5,6,23,19,93.8,97.5,71.3,.232,.348,.490,46.9,39.3,15.0,23.5,.457,17.3,31.4,.174,.546,25.9,65.5,.352
3,2018-11-14,@,Bryant,L,63,71,23,50,.460,7,17,.412,10,17,.588,5,27,15,3,3,13,17,25,57,.439,13,32,.406,8,15,.533,6,30,21,4,0,8,15,95.5,107.6,66.1,.340,.340,.542,47.4,65.2,4.5,12.0,.530,18.3,17.2,.200,.553,11.1,78.6,.140
4,2018-11-20,@,NC State,L,57,85,18,54,.333,4,21,.190,17,26,.654,9,28,8,5,1,14,23,27,52,.519,10,20,.500,21,27,.778,6,30,20,6,6,12,21,80.3,119.7,71.1,.481,.389,.430,48.3,44.4,7.0,3.1,.370,17.4,27.3,.315,.615,15.6,76.0,.404
5,2018-11-24,@,North Texas,L,66,75,24,50,.480,5,19,.263,13,17,.765,6,24,10,9,5,15,20,25,53,.472,6,16,.375,19,27,.704,11,28,12,8,4,14,14,97.1,110.3,68.0,.340,.380,.568,46.2,41.7,13.2,13.5,.530,20.5,26.1,.260,.528,17.5,62.1,.358
6,2018-11-28,@,Auburn,L,49,99,14,52,.269,6,22,.273,15,21,.714,10,34,8,9,6,26,19,36,75,.480,15,31,.484,12,20,.600,15,41,25,16,8,13,17,61.3,123.8,80.2,.404,.423,.395,45.3,57.1,11.3,13.6,.327,29.6,27.8,.288,.580,13.3,61.5,.160
7,2018-12-01,,Maine,W (1 OT),63,59,20,52,.385,7,18,.389,16,25,.640,11,33,10,7,5,15,22,21,51,.412,6,17,.353,11,16,.688,7,29,13,9,4,17,19,92.6,86.8,60.7,.481,.346,.493,53.2,50.0,10.3,14.7,.452,19.0,33.3,.308,.471,22.5,75.9,.216
8,2018-12-04,@,Clemson,L,60,65,23,56,.411,10,21,.476,4,6,.667,7,26,8,5,6,11,22,20,48,.417,2,14,.143,23,30,.767,8,34,6,6,4,9,12,95.2,103.2,63.1,.107,.375,.510,43.3,34.8,7.9,17.6,.500,15.7,21.2,.071,.438,12.6,70.4,.479
9,2018-12-08,,LIU-Brooklyn,L,58,74,23,55,.418,4,12,.333,8,12,.667,7,29,11,8,6,14,19,23,52,.442,14,35,.400,14,20,.700,10,37,13,9,3,14,14,86.6,110.4,66.6,.218,.218,.478,43.9,47.8,11.9,35.3,.455,18.7,20.6,.145,.577,18.5,68.8,.269
10,2018-12-15,@,St. Francis (NY),L,53,56,19,46,.413,4,12,.333,11,18,.611,4,27,9,3,7,16,19,17,53,.321,11,28,.393,11,18,.611,9,33,11,6,3,13,16,80.3,84.8,66.1,.391,.261,.486,45.0,47.4,4.5,28.0,.457,22.7,14.3,.239,.425,17.4,71.9,.208
