G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,@,Northwestern,L,57,79,18,56,.321,8,21,.381,13,20,.650,7,34,10,4,2,11,22,29,64,.453,9,29,.310,12,22,.545,13,44,18,3,5,6,19,83.8,116.2,68.5,.357,.375,.435,43.6,55.6,5.9,5.7,.393,14.4,18.4,.232,.523,7.5,67.5,.188
2,2015-11-18,,Sacred Heart,W,87,84,31,67,.463,7,20,.350,18,25,.720,8,23,13,15,1,12,27,31,53,.585,3,13,.231,19,29,.655,10,37,12,6,4,24,22,106.1,102.4,81.8,.373,.299,.552,38.3,41.9,18.3,2.5,.515,13.2,22.9,.269,.613,26.4,60.0,.358
3,2015-11-21,@,Notre Dame,L,57,83,22,58,.379,10,25,.400,3,6,.500,6,30,13,7,2,15,17,29,62,.468,13,29,.448,12,17,.706,12,43,14,12,4,11,13,82.6,120.3,69.5,.103,.431,.468,41.1,59.1,10.1,6.1,.466,19.8,16.2,.052,.573,13.6,66.7,.194
4,2015-11-24,,Wheelock,W,104,76,41,74,.554,9,20,.450,13,14,.929,7,36,25,12,4,9,14,32,71,.451,7,24,.292,5,9,.556,10,32,10,6,2,16,14,126.8,92.7,82.0,.189,.270,.645,52.9,61.0,14.6,8.5,.615,10.0,24.1,.176,.500,17.5,74.4,.070
5,2015-11-29,,Cornell,W,80,77,26,57,.456,10,22,.455,18,23,.783,11,45,12,8,0,23,22,24,59,.407,12,34,.353,17,26,.654,5,23,12,7,1,14,20,100.0,96.3,80.1,.404,.386,.589,66.2,46.2,10.0,0.0,.544,25.3,37.9,.316,.508,16.4,87.2,.288
6,2015-12-03,@,LIU-Brooklyn,L,72,84,25,61,.410,5,21,.238,17,22,.773,10,34,13,5,0,13,24,29,62,.468,12,26,.462,14,24,.583,11,39,19,9,2,14,23,96.0,112.0,75.4,.361,.344,.504,46.6,52.0,6.7,0.0,.451,15.4,26.3,.279,.565,16.0,68.6,.226
7,2015-12-05,@,NJIT,L,77,90,29,58,.500,12,30,.400,7,10,.700,8,28,15,3,2,16,22,29,59,.492,10,24,.417,22,29,.759,8,28,20,7,2,9,15,106.9,125.0,72.3,.172,.517,.614,50.0,51.7,4.2,5.7,.603,20.3,28.6,.121,.576,11.0,71.4,.373
8,2015-12-06,@,Boston College,W,68,66,23,54,.426,9,22,.409,13,23,.565,5,32,14,10,3,12,18,22,59,.373,10,30,.333,12,23,.522,12,40,10,8,4,17,21,93.2,90.4,73.4,.426,.407,.524,44.4,60.9,13.7,10.3,.509,15.6,15.2,.241,.458,19.6,69.2,.203
9,2015-12-10,,Boston University,L,60,80,23,69,.333,6,28,.214,8,10,.800,10,33,11,2,3,15,15,27,56,.482,13,28,.464,13,15,.867,5,37,11,7,9,17,17,77.9,103.9,76.9,.145,.406,.407,47.1,47.8,2.6,10.7,.377,16.9,23.8,.116,.598,21.2,82.1,.232
10,2015-12-18,@,Central Connecticut,L,79,83,31,53,.585,11,24,.458,6,11,.545,4,27,19,4,6,20,21,29,68,.426,4,12,.333,21,27,.778,14,32,16,13,1,10,16,103.9,109.2,75.5,.208,.453,.678,45.8,61.3,5.3,10.7,.689,25.6,18.2,.113,.456,11.0,62.2,.309
11,2015-12-20,@,UConn,L,79,88,29,58,.500,12,30,.400,9,13,.692,2,15,18,6,0,11,19,32,50,.640,9,17,.529,15,22,.682,5,30,15,7,4,16,17,109.7,122.2,72.3,.224,.517,.616,33.3,62.1,8.3,0.0,.603,14.6,7.4,.155,.730,20.9,72.2,.300
12,2015-12-28,@,Rutgers,L,66,89,25,67,.373,9,30,.300,7,12,.583,13,34,11,3,5,11,20,36,67,.537,10,16,.625,7,17,.412,14,45,17,5,2,10,14,93.0,125.4,70.9,.179,.448,.454,43.0,44.0,4.2,9.8,.440,13.1,29.5,.104,.612,11.8,60.0,.104
13,2015-12-30,@,Wagner,L,62,76,22,46,.478,7,21,.333,11,22,.500,3,20,13,7,2,18,24,25,46,.543,5,11,.455,21,29,.724,5,30,16,10,1,17,22,86.1,105.6,71.6,.478,.457,.549,40.0,59.1,9.7,5.7,.554,24.2,10.7,.239,.598,22.1,77.3,.457
14,2016-01-06,,Hartford,W,80,76,31,56,.554,9,21,.429,9,17,.529,11,34,19,7,1,16,12,30,64,.469,13,34,.382,3,5,.600,8,25,16,6,0,14,17,112.7,107.0,70.7,.304,.375,.624,57.6,61.3,9.9,3.3,.634,20.0,39.3,.161,.570,17.4,74.2,.047
15,2016-01-09,@,Stony Brook,L,59,86,25,59,.424,4,19,.211,5,9,.556,9,23,15,4,2,17,14,34,57,.596,9,16,.563,9,13,.692,8,34,23,9,2,12,11,85.5,124.6,69.2,.153,.322,.466,40.4,60.0,5.8,4.9,.458,21.2,25.7,.085,.675,16.0,63.6,.158
16,2016-01-13,,Maine,L,81,95,27,54,.500,10,23,.435,17,18,.944,6,26,17,7,1,21,18,33,73,.452,13,33,.394,16,22,.727,19,37,17,17,3,15,18,102.5,120.3,78.5,.333,.426,.647,41.3,63.0,8.9,2.5,.593,25.1,25.0,.315,.541,15.2,51.3,.219
17,2016-01-16,@,UMBC,W (1 OT),95,89,31,57,.544,7,20,.350,26,34,.765,6,33,14,11,0,22,25,29,66,.439,9,28,.321,22,32,.688,8,29,17,14,0,14,25,108.0,101.1,78.4,.596,.351,.649,53.2,45.2,12.5,0.0,.605,23.1,22.2,.456,.508,14.7,77.1,.333
18,2016-01-18,@,Vermont,W,93,82,28,57,.491,10,25,.400,27,32,.844,10,32,17,7,3,6,22,30,61,.492,4,17,.235,18,21,.857,8,28,8,5,6,10,24,131.0,115.5,70.6,.561,.439,.644,53.3,60.7,9.9,6.8,.579,7.7,33.3,.474,.525,12.3,73.3,.295
19,2016-01-21,,New Hampshire,L,76,78,31,56,.554,9,20,.450,5,14,.357,4,25,14,6,5,12,23,25,58,.431,6,14,.429,22,34,.647,13,41,10,5,1,15,20,104.1,106.8,73.4,.250,.357,.607,37.9,45.2,8.2,11.4,.634,16.1,12.5,.089,.483,16.8,61.8,.379
20,2016-01-24,,Binghamton,L,57,64,19,50,.380,9,21,.429,10,18,.556,10,38,12,8,4,23,19,22,61,.361,6,16,.375,14,22,.636,12,37,9,16,1,15,16,78.1,87.7,73.0,.360,.420,.487,50.7,63.2,11.0,8.9,.470,28.2,28.6,.200,.410,17.4,70.0,.230
21,2016-01-27,@,Albany (NY),L,63,75,24,53,.453,3,21,.143,12,20,.600,8,31,12,6,2,17,24,24,50,.480,5,19,.263,22,28,.786,5,26,14,12,2,14,19,87.5,104.2,71.9,.377,.396,.504,54.4,50.0,8.3,6.5,.481,21.4,27.6,.226,.530,18.1,82.1,.440
22,2016-02-03,@,Hartford,W,85,83,31,59,.525,7,19,.368,16,29,.552,11,36,13,8,3,18,28,27,56,.482,5,23,.217,24,29,.828,7,24,9,6,5,18,26,106.3,103.8,80.3,.492,.322,.584,60.0,41.9,10.0,9.1,.585,19.8,39.3,.271,.527,20.5,78.1,.429
23,2016-02-06,,Stony Brook,L,73,91,26,61,.426,10,24,.417,11,20,.550,10,33,13,5,5,15,16,36,71,.507,9,24,.375,10,14,.714,14,42,14,9,5,11,16,97.3,121.3,75.1,.328,.393,.518,44.0,50.0,6.7,10.6,.508,17.5,26.3,.180,.570,12.4,62.2,.141
24,2016-02-08,,Vermont,W,100,93,37,64,.578,7,17,.412,19,22,.864,7,19,17,10,0,10,19,36,56,.643,7,14,.500,14,21,.667,10,31,20,5,4,19,23,131.6,122.4,76.2,.344,.266,.672,38.0,45.9,13.2,0.0,.633,11.8,25.0,.297,.705,22.4,54.5,.250
