G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,,Northern Colorado,W,109,72,34,61,.557,15,26,.577,26,34,.765,7,34,27,7,4,15,24,22,56,.393,7,21,.333,21,26,.808,3,26,8,6,1,21,35,126.7,83.7,85.8,.557,.426,.706,56.7,79.4,8.1,11.4,.680,16.3,23.3,.426,.455,23.5,90.0,.375
2,2015-11-17,N,Michigan State,L,73,79,23,66,.348,3,15,.200,24,30,.800,8,30,12,7,1,5,18,28,60,.467,9,21,.429,14,16,.875,9,37,20,1,8,15,25,97.3,105.3,75.4,.455,.227,.455,44.8,52.2,9.3,2.6,.371,5.9,22.2,.364,.542,18.2,71.0,.233
3,2015-11-23,N,Chaminade,W,123,72,47,73,.644,15,29,.517,14,20,.700,13,50,32,9,7,14,17,24,69,.348,8,33,.242,16,21,.762,9,22,10,7,1,14,21,146.4,85.7,83.7,.274,.397,.745,69.4,68.1,10.7,19.4,.747,14.5,50.0,.192,.406,15.1,80.4,.232
4,2015-11-24,N,UCLA,W,92,73,32,59,.542,10,23,.435,18,21,.857,7,34,19,6,2,9,20,27,59,.458,4,17,.235,15,21,.714,7,27,11,5,1,11,18,127.8,101.4,72.0,.356,.390,.667,55.7,59.4,8.3,4.8,.627,11.5,25.9,.305,.492,13.8,79.4,.254
5,2015-11-25,N,Vanderbilt,W,70,63,25,55,.455,8,16,.500,12,22,.545,9,38,8,6,1,12,11,23,56,.411,6,27,.222,11,15,.733,6,29,11,5,8,11,21,102.9,92.6,68.3,.400,.291,.535,56.7,32.0,8.8,3.4,.527,15.5,28.1,.218,.464,14.8,82.9,.196
6,2015-12-01,,Loyola (MD),W,94,61,37,73,.507,8,20,.400,12,26,.462,14,43,17,8,8,13,16,22,61,.361,5,19,.263,12,20,.600,9,34,6,10,1,19,25,114.6,74.4,82.4,.356,.274,.551,55.8,45.9,9.8,19.0,.562,13.2,35.9,.164,.402,21.2,76.3,.197
7,2015-12-05,,Harvard,W,75,69,28,59,.475,6,14,.429,13,25,.520,9,29,17,11,5,12,14,25,57,.439,7,19,.368,12,15,.800,10,35,15,3,3,18,22,102.7,94.5,73.0,.424,.237,.529,45.3,60.7,15.1,13.2,.525,14.5,26.5,.220,.500,21.9,66.7,.211
8,2015-12-09,,Holy Cross,W,92,59,34,54,.630,12,20,.600,12,12,1.000,9,29,23,11,5,15,19,16,42,.381,8,19,.421,19,23,.826,5,16,9,8,1,18,13,139.4,89.4,65.8,.222,.370,.771,64.4,67.6,16.7,21.7,.741,20.1,45.0,.222,.476,25.4,80.0,.452
9,2015-12-12,N,Oregon State,W,82,67,30,56,.536,7,16,.438,15,25,.600,7,30,17,11,5,10,16,23,54,.426,8,16,.500,13,19,.684,11,27,12,2,3,17,22,117.1,95.7,70.0,.446,.286,.604,52.6,56.7,15.7,13.2,.598,12.8,30.4,.268,.500,21.2,67.6,.241
10,2015-12-19,,Montana,W,88,46,33,58,.569,7,16,.438,15,19,.789,9,40,20,8,5,11,18,14,53,.264,6,19,.316,12,20,.600,6,23,6,4,2,13,19,127.5,66.7,69.3,.328,.276,.656,63.5,60.6,11.6,14.7,.629,14.1,34.6,.259,.321,17.2,83.8,.226
