G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2012-11-10,@,Arizona State,L,64,79,26,70,.371,4,17,.235,8,14,.571,17,42,16,8,2,19,20,30,69,.435,6,22,.273,13,25,.520,20,47,16,11,11,16,12,82.1,101.3,77.8,.200,.243,.417,47.2,61.5,10.3,4.3,.400,19.9,38.6,.114,.478,16.5,55.6,.188
2,2012-11-13,,Hendrix,W,108,65,43,78,.551,12,22,.545,10,23,.435,13,39,25,14,4,9,20,22,55,.400,5,12,.417,16,23,.696,10,36,16,4,4,23,18,131.7,79.3,81.9,.295,.282,.607,52.0,58.1,17.1,9.3,.628,9.2,33.3,.128,.445,25.9,72.2,.291
3,2012-11-21,,Arkansas State,L,72,73,29,63,.460,8,15,.533,6,8,.750,8,34,16,8,0,15,16,27,59,.458,6,20,.300,13,19,.684,8,29,14,9,5,13,12,98.6,100.0,73.4,.127,.238,.539,54.0,55.2,11.0,0.0,.524,18.3,27.6,.095,.508,16.0,76.5,.220
4,2012-11-24,,Sacramento State,L,68,71,27,59,.458,8,22,.364,6,11,.545,10,24,14,9,5,15,17,26,58,.448,5,14,.357,14,20,.700,15,37,15,6,3,17,15,98.6,102.9,69.4,.186,.373,.529,39.3,51.9,13.0,11.4,.525,18.9,31.3,.102,.491,20.1,48.3,.241
5,2012-11-28,@,Eastern Illinois,W,74,72,30,61,.492,9,25,.360,5,10,.500,13,32,16,5,3,11,17,27,56,.482,5,17,.294,13,22,.591,12,29,16,8,5,9,10,115.6,112.5,63.6,.164,.410,.563,52.5,53.3,7.8,7.7,.566,14.3,43.3,.082,.527,11.9,61.3,.232
6,2012-12-05,,UT-Martin,W,87,86,30,62,.484,10,25,.400,17,33,.515,9,27,14,7,1,9,17,35,67,.522,6,17,.353,10,12,.833,13,42,14,6,1,15,21,114.5,113.2,76.2,.532,.403,.560,39.1,46.7,9.2,2.0,.565,10.4,23.7,.274,.567,17.1,58.1,.149
7,2012-12-08,@,Southeast Missouri State,W,88,85,32,73,.438,9,21,.429,15,18,.833,10,28,8,13,1,8,24,29,58,.500,2,12,.167,25,37,.676,15,45,9,2,6,17,17,111.4,107.6,78.6,.247,.288,.540,38.4,25.0,16.5,2.2,.500,8.9,25.0,.205,.517,18.4,54.5,.431
8,2012-12-16,@,Oklahoma State,L,63,91,24,69,.348,6,26,.231,9,19,.474,10,34,12,8,1,13,23,32,66,.485,7,23,.304,20,27,.741,10,50,19,9,5,15,15,76.8,111.0,82.4,.275,.377,.404,40.5,50.0,9.8,2.3,.391,14.3,20.0,.130,.538,16.0,70.6,.303
9,2012-12-22,N,Mississippi State,L,72,79,27,68,.397,10,35,.286,8,11,.727,8,25,10,10,3,17,25,25,52,.481,4,15,.267,25,36,.694,11,41,13,6,4,20,14,90.0,98.8,80.2,.162,.515,.492,37.9,37.0,12.5,8.1,.471,18.8,21.1,.118,.519,22.4,60.7,.481
10,2012-12-31,,Central Baptist,W,107,82,41,76,.539,10,24,.417,15,22,.682,14,46,28,14,5,11,20,30,71,.423,10,21,.476,12,21,.571,13,34,14,9,2,20,19,124.4,95.3,85.7,.289,.316,.619,57.5,68.3,16.3,10.0,.605,11.3,40.0,.197,.493,19.8,71.1,.169
11,2013-01-03,@,Nicholls State,L,79,83,29,57,.509,7,23,.304,14,18,.778,6,31,13,4,4,22,27,28,60,.467,5,15,.333,22,35,.629,10,26,16,10,1,13,21,97.5,102.5,80.6,.316,.404,.603,54.4,44.8,4.9,8.9,.570,25.1,27.3,.246,.508,14.5,71.4,.367
12,2013-01-05,@,Southeastern Louisiana,L,68,72,25,55,.455,9,18,.500,9,17,.529,9,37,12,3,6,17,18,25,60,.417,8,20,.400,14,21,.667,7,30,12,8,3,5,14,97.1,102.9,69.5,.309,.327,.539,55.2,48.0,4.3,15.0,.536,21.2,28.1,.164,.483,6.7,80.0,.233
13,2013-01-10,,Stephen F. Austin,L,69,77,27,58,.466,4,12,.333,11,19,.579,7,26,11,4,6,11,24,29,52,.558,4,12,.333,15,31,.484,11,37,22,6,3,12,15,100.0,111.6,69.4,.328,.207,.515,41.3,40.7,5.8,15.0,.500,14.1,21.2,.190,.596,15.2,63.3,.288
14,2013-01-12,,Northwestern State,L,88,100,30,68,.441,4,13,.308,24,35,.686,16,40,11,9,3,12,26,29,66,.439,12,22,.545,30,37,.811,15,40,21,6,4,15,22,107.3,122.0,82.1,.515,.191,.520,50.0,36.7,11.0,6.8,.471,12.4,39.0,.353,.530,15.2,61.5,.455
15,2013-01-17,@,Sam Houston State,L,52,63,20,56,.357,3,15,.200,9,15,.600,10,30,16,6,3,10,16,20,52,.385,7,17,.412,16,24,.667,15,43,14,4,2,13,18,83.9,101.6,62.3,.268,.268,.412,41.1,80.0,9.7,8.6,.384,13.7,26.3,.161,.452,17.0,57.1,.308
16,2013-01-19,@,Texas A&M-Corpus Christi,W,76,67,26,63,.413,10,26,.385,14,19,.737,12,32,13,9,4,7,16,25,56,.446,7,18,.389,10,15,.667,8,29,12,5,5,12,15,113.4,100.0,67.1,.302,.413,.528,52.5,50.0,13.4,10.5,.492,8.9,36.4,.222,.509,16.0,71.4,.179
17,2013-01-24,,McNeese State,W (3 OT),103,98,40,84,.476,9,23,.391,14,20,.700,21,52,25,8,5,18,23,38,84,.452,7,22,.318,15,29,.517,19,43,20,10,6,15,18,112.0,106.5,67.0,.238,.274,.551,54.7,62.5,8.7,8.1,.530,16.1,46.7,.167,.494,13.3,62.0,.179
18,2013-01-26,,Lamar,W,88,59,32,82,.390,10,28,.357,14,18,.778,16,43,20,16,10,12,25,18,56,.321,3,6,.500,20,26,.769,10,38,10,4,9,25,14,103.5,69.4,85.0,.220,.341,.486,53.1,62.5,18.8,20.0,.451,11.7,36.4,.171,.348,26.8,73.0,.357
19,2013-01-31,,Southeastern Louisiana,L,69,70,24,58,.414,7,20,.350,14,21,.667,9,34,13,9,2,15,16,28,55,.509,5,13,.385,9,17,.529,5,29,16,7,1,16,19,93.2,94.6,74.0,.362,.345,.508,54.0,54.2,12.2,4.8,.474,18.1,27.3,.241,.555,20.2,83.3,.164
