G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2014-11-14,,Lamar,W,93,54,33,54,.611,5,16,.313,22,27,.815,6,32,22,9,7,9,20,16,51,.314,5,20,.250,17,30,.567,13,26,8,6,3,16,22,134.8,78.3,69.0,.500,.296,.696,55.2,66.7,13.0,22.6,.657,11.9,31.6,.407,.363,19.7,66.7,.333
2,2014-11-17,@,Gonzaga,L,56,72,19,61,.311,6,16,.375,12,16,.750,16,36,10,4,4,13,21,27,60,.450,10,24,.417,8,20,.400,12,37,20,6,4,10,16,83.6,107.5,66.6,.262,.262,.408,49.3,52.6,6.0,11.1,.361,15.9,39.0,.197,.533,12.6,62.5,.133
3,2014-11-20,@,Indiana,L,68,74,29,51,.569,5,14,.357,5,10,.500,9,37,16,1,4,19,23,21,58,.362,12,33,.364,20,25,.800,7,25,16,6,1,6,17,101.5,110.4,67.3,.196,.275,.610,59.7,55.2,1.5,16.0,.618,25.4,33.3,.098,.466,7.9,80.0,.345
4,2014-11-22,,Eastern Washington,W,77,68,28,57,.491,6,16,.375,15,16,.938,11,33,20,6,4,10,15,25,60,.417,11,36,.306,7,15,.467,13,30,14,6,4,11,18,120.3,106.3,64.4,.281,.281,.596,52.4,71.4,9.4,16.7,.544,13.4,39.3,.263,.508,14.1,62.9,.117
5,2014-11-25,,Arkansas,L,72,78,22,48,.458,2,9,.222,26,37,.703,11,31,16,6,1,19,24,24,53,.453,6,15,.400,24,33,.727,8,27,16,10,1,13,28,97.3,105.4,73.6,.771,.188,.549,53.4,72.7,8.1,2.6,.479,22.5,36.7,.542,.509,15.9,71.4,.453
6,2014-11-26,,Texas Southern,W,72,59,28,54,.519,7,14,.500,9,11,.818,5,29,18,13,3,14,17,21,47,.447,7,18,.389,10,19,.526,5,23,15,9,2,19,14,104.3,85.5,69.1,.204,.259,.608,55.8,64.3,18.8,10.3,.583,19.1,21.7,.167,.521,25.3,82.8,.213
7,2014-11-30,,Monmouth,W,63,51,23,51,.451,5,15,.333,12,16,.750,10,31,12,8,4,10,12,18,45,.400,7,20,.350,8,13,.615,5,24,14,8,2,16,15,105.0,85.0,60.4,.314,.294,.538,56.4,52.2,13.3,16.0,.500,14.6,34.5,.235,.478,23.8,80.8,.178
8,2014-12-05,,Wyoming,W,66,53,23,41,.561,3,8,.375,17,23,.739,8,34,13,2,3,15,11,20,50,.400,8,27,.296,5,6,.833,4,16,15,10,1,9,17,113.8,91.4,58.4,.561,.195,.636,68.0,56.5,3.4,13.0,.598,22.4,40.0,.415,.480,14.6,86.7,.100
9,2014-12-08,,UCSB,W (1 OT),80,73,23,54,.426,6,18,.333,28,36,.778,11,40,11,3,3,10,15,24,67,.358,10,30,.333,15,19,.789,12,33,16,5,5,7,27,112.7,102.8,62.7,.667,.333,.563,54.8,47.8,4.2,8.1,.481,12.3,34.4,.519,.433,8.4,70.7,.224
10,2014-12-17,,UIC,W,67,46,22,41,.537,3,5,.600,20,29,.690,4,41,14,7,8,20,17,17,64,.266,7,25,.280,5,7,.714,6,23,10,7,3,11,22,93.1,63.9,71.6,.707,.122,.612,64.1,63.6,9.7,20.5,.573,26.7,19.0,.488,.320,14.0,86.0,.078
11,2014-12-20,@,Michigan,W,62,51,23,50,.460,4,14,.286,12,19,.632,11,42,9,4,0,18,16,17,54,.315,8,36,.222,9,14,.643,8,26,12,11,0,14,15,93.9,77.3,66.3,.380,.280,.525,61.8,39.1,6.1,0.0,.500,23.4,37.9,.240,.389,18.8,79.5,.167
12,2014-12-29,,Midwestern State,W,70,61,23,60,.383,3,9,.333,21,29,.724,16,43,14,9,13,19,16,22,64,.344,7,23,.304,10,16,.625,15,37,11,10,8,17,22,93.3,81.3,75.2,.483,.150,.474,53.8,60.9,12.0,31.7,.408,20.5,42.1,.350,.398,19.2,64.3,.156
13,2014-12-31,,South Florida,W,83,49,26,50,.520,5,9,.556,26,33,.788,7,34,21,12,6,12,17,19,52,.365,2,16,.125,9,16,.563,7,26,15,10,5,16,21,118.6,70.0,69.6,.660,.180,.632,56.7,80.8,17.1,16.7,.570,15.4,26.9,.520,.385,21.2,79.4,.173
14,2015-01-03,@,Cincinnati,L,50,56,21,49,.429,3,11,.273,5,9,.556,8,22,13,8,1,17,16,19,41,.463,6,19,.316,12,15,.800,8,27,9,10,6,16,11,84.7,94.9,59.2,.184,.224,.469,44.9,61.9,13.6,4.5,.459,24.2,29.6,.102,.537,25.0,63.6,.293
15,2015-01-08,,Memphis,W,73,59,27,52,.519,1,6,.167,18,26,.692,11,36,17,9,6,10,12,23,53,.434,5,15,.333,8,11,.727,6,22,11,8,3,10,17,115.9,93.7,62.8,.500,.115,.567,62.1,63.0,14.3,15.8,.529,13.4,40.7,.346,.481,14.7,80.6,.151
16,2015-01-11,@,UCF,W,70,61,28,49,.571,6,14,.429,8,13,.615,9,31,19,4,6,13,18,21,58,.362,7,25,.280,12,15,.800,8,21,9,6,4,9,16,111.1,96.8,62.7,.265,.286,.634,59.6,67.9,6.3,18.2,.633,19.1,40.9,.163,.422,12.1,73.3,.207
17,2015-01-14,@,Temple,W,60,55,22,46,.478,2,10,.200,14,16,.875,6,30,13,6,1,16,15,20,49,.408,8,26,.308,7,12,.583,4,23,14,10,1,12,18,95.2,87.3,63.2,.348,.217,.560,56.6,59.1,9.5,4.3,.500,23.0,24.0,.304,.490,18.0,85.7,.143
18,2015-01-17,,East Carolina,W,77,54,30,51,.588,6,17,.353,11,19,.579,8,30,21,10,4,9,12,19,53,.358,11,30,.367,5,6,.833,10,26,13,1,3,15,15,126.2,88.5,60.9,.373,.333,.641,53.6,70.0,16.4,17.4,.647,13.0,33.3,.216,.462,21.2,68.8,.094
19,2015-01-21,@,Tulane,W,66,52,22,51,.431,3,11,.273,19,25,.760,11,35,18,4,5,8,21,16,48,.333,7,28,.250,13,24,.542,8,26,11,3,2,8,21,110.0,86.7,59.6,.490,.216,.525,57.4,81.8,6.7,25.0,.461,11.3,37.9,.373,.406,11.9,75.0,.271
