G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2017-11-10,,Whitworth,W,72,60,25,62,.403,7,20,.350,15,25,.600,9,30,11,7,6,11,23,19,47,.404,4,12,.333,18,26,.692,6,38,5,3,3,24,21,93.5,77.9,76.6,.403,.323,.487,44.1,44.0,9.1,17.1,.460,13.0,22.0,.242,.447,28.8,77.8,.383
2,2017-11-13,@,Pitt,W (1 OT),83,78,30,66,.455,7,24,.292,16,25,.640,11,36,15,7,6,13,23,27,61,.443,6,15,.400,18,24,.750,12,35,12,4,3,19,22,103.8,97.5,70.8,.379,.364,.533,50.7,50.0,8.8,13.0,.508,14.3,32.4,.242,.492,20.8,67.6,.295
3,2017-11-15,@,Penn State,L,57,70,22,56,.393,6,21,.286,7,15,.467,9,32,9,9,5,14,22,25,50,.500,6,12,.500,14,24,.583,4,30,12,3,9,13,15,82.6,101.4,69.3,.268,.375,.451,51.6,40.9,13.0,13.2,.446,18.2,25.7,.125,.560,17.5,85.2,.280
4,2017-11-20,N,Oral Roberts,W,69,64,24,56,.429,4,22,.182,17,22,.773,12,31,18,10,4,10,18,23,52,.442,8,16,.500,10,15,.667,9,29,13,6,3,15,18,106.2,98.5,64.8,.393,.393,.519,51.7,75.0,15.4,11.1,.464,13.1,37.5,.304,.519,20.2,67.9,.192
5,2017-11-21,N,UCSB,L,73,80,27,63,.429,6,22,.273,13,21,.619,14,28,12,8,3,17,28,23,41,.561,6,14,.429,28,35,.800,6,28,11,5,8,20,24,98.6,108.1,73.8,.333,.349,.500,50.0,44.4,10.8,11.1,.476,18.9,38.9,.206,.634,25.8,70.0,.683
6,2017-11-26,,Carroll,W,86,75,33,59,.559,5,13,.385,15,27,.556,14,31,13,9,2,16,19,25,45,.556,8,12,.667,17,20,.850,2,19,14,6,5,19,23,117.8,102.7,72.7,.458,.220,.599,62.0,39.4,12.3,6.1,.602,18.2,45.2,.254,.644,25.9,89.5,.378
7,2017-11-29,@,Stanford,L,54,70,19,65,.292,4,25,.160,12,17,.706,14,34,7,6,5,10,27,21,48,.438,3,11,.273,25,33,.758,9,42,12,5,5,18,14,76.1,98.6,70.9,.262,.385,.369,44.7,36.8,8.5,13.5,.323,12.0,29.8,.185,.469,22.0,69.0,.521
8,2017-12-03,,Cal State Northridge,W,86,68,31,60,.517,4,12,.333,20,25,.800,12,35,15,5,6,12,22,25,52,.481,4,12,.333,14,23,.609,6,22,11,4,3,15,20,119.4,94.4,71.9,.417,.200,.598,61.4,48.4,6.9,15.0,.550,14.3,42.9,.333,.519,19.2,79.3,.269
9,2017-12-09,@,Georgia State,L,68,71,21,58,.362,5,22,.227,21,26,.808,13,39,10,11,5,15,21,23,55,.418,5,20,.250,20,26,.769,7,30,9,9,6,14,17,93.2,97.3,73.4,.448,.379,.483,56.5,47.6,15.1,14.3,.405,17.6,36.1,.362,.464,17.2,78.8,.364
10,2017-12-17,,UC-Riverside,W,77,61,24,48,.500,5,18,.278,24,31,.774,11,37,7,7,5,20,18,20,52,.385,5,17,.294,16,23,.696,6,21,6,6,2,16,22,106.9,84.7,72.3,.646,.375,.614,63.8,29.2,9.7,14.3,.552,24.2,42.3,.500,.433,20.3,81.3,.308
11,2017-12-19,,UC-Irvine,W,86,68,32,61,.525,7,15,.467,15,25,.600,11,29,15,6,2,11,22,21,49,.429,6,15,.400,20,27,.741,7,24,10,6,4,13,18,122.9,97.1,70.4,.410,.246,.590,54.7,46.9,8.6,5.9,.582,13.1,39.3,.246,.490,17.4,72.0,.408
12,2017-12-22,@,Washington,L,63,66,27,67,.403,5,15,.333,4,6,.667,16,36,12,6,6,20,19,23,51,.451,3,9,.333,17,21,.810,5,24,4,12,11,18,14,85.1,89.2,73.9,.090,.224,.451,60.0,44.4,8.1,14.3,.440,22.3,45.7,.060,.480,22.8,80.0,.333
13,2017-12-28,@,Northern Arizona,W,87,69,29,65,.446,7,17,.412,22,29,.759,9,33,13,11,4,11,26,16,49,.327,7,17,.412,30,35,.857,8,30,10,4,7,18,22,111.5,88.5,78.2,.446,.262,.552,52.4,44.8,14.1,12.5,.500,12.3,29.0,.338,.398,21.5,75.0,.612
14,2017-12-30,@,Southern Utah,W,79,49,31,63,.492,4,16,.250,13,14,.929,3,34,13,8,1,6,23,15,57,.263,4,15,.267,15,21,.714,10,36,7,2,3,15,14,109.7,68.1,72.3,.222,.254,.567,48.6,41.9,11.1,2.4,.524,7.9,10.3,.206,.298,18.3,75.6,.263
15,2018-01-04,,North Dakota,W,109,79,40,65,.615,8,14,.571,21,30,.700,6,36,21,10,3,8,25,24,63,.381,8,31,.258,23,26,.885,8,29,8,4,3,13,26,134.6,97.5,80.8,.462,.215,.688,55.4,52.5,12.3,9.4,.677,9.2,22.2,.323,.444,14.7,78.9,.365
16,2018-01-06,,Northern Colorado,W,89,80,29,57,.509,3,7,.429,28,33,.848,10,33,13,8,4,13,22,25,57,.439,14,26,.538,16,21,.762,7,23,15,7,5,15,25,118.7,106.7,75.3,.579,.123,.612,58.9,44.8,10.7,12.9,.535,15.2,38.5,.491,.561,18.3,76.7,.281
17,2018-01-11,@,Sacramento State,W,78,66,26,57,.456,7,13,.538,19,22,.864,8,29,13,14,0,12,22,21,40,.525,7,14,.500,17,27,.630,6,22,10,6,3,17,20,114.7,97.1,67.6,.386,.228,.578,56.9,50.0,20.6,0.0,.518,15.1,33.3,.333,.613,24.3,77.8,.425
18,2018-01-13,@,Portland State,W,92,89,27,49,.551,5,11,.455,33,47,.702,11,34,13,7,1,19,25,33,77,.429,5,24,.208,18,22,.818,18,33,13,11,2,14,32,113.6,109.9,81.4,.959,.224,.645,50.7,48.1,8.6,1.9,.602,21.0,42.3,.673,.461,13.8,56.1,.234
19,2018-01-20,@,Montana State,W,67,52,26,58,.448,4,12,.333,11,16,.688,8,34,10,7,3,8,23,16,50,.320,3,16,.188,17,26,.654,13,40,9,3,3,13,18,104.7,81.3,64.0,.276,.207,.511,45.9,38.5,10.9,8.8,.483,10.9,22.9,.190,.350,17.3,66.7,.340
20,2018-01-25,,Southern Utah,W,71,47,22,52,.423,7,12,.583,20,28,.714,7,33,7,9,4,9,23,15,49,.306,1,11,.091,16,27,.593,7,31,4,1,3,16,22,102.9,68.1,69.1,.538,.231,.544,51.6,31.8,13.0,10.5,.490,12.1,22.6,.385,.316,20.6,78.8,.327
21,2018-01-27,,Northern Arizona,W,82,64,34,62,.548,12,28,.429,2,6,.333,10,26,14,9,2,14,22,20,48,.417,7,16,.438,17,21,.810,11,31,5,2,0,22,14,118.8,92.8,68.9,.097,.452,.632,45.6,41.2,13.0,6.3,.645,17.8,33.3,.032,.490,27.5,59.3,.354
22,2018-02-01,@,Northern Colorado,W,88,79,32,58,.552,5,9,.556,19,32,.594,12,39,10,5,2,12,25,24,56,.429,8,26,.308,23,28,.821,6,30,13,1,2,11,25,118.9,106.8,73.8,.552,.155,.601,56.5,31.3,6.8,6.7,.595,14.1,33.3,.328,.500,13.7,81.8,.411
23,2018-02-03,@,North Dakota,W,72,67,27,56,.482,5,18,.278,13,19,.684,7,30,17,8,1,14,21,24,53,.453,3,17,.176,16,23,.696,7,30,10,7,2,14,17,101.4,94.4,71.5,.339,.321,.554,50.0,63.0,11.3,2.8,.527,17.7,23.3,.232,.481,18.0,76.7,.302
24,2018-02-08,,Portland State,W,80,60,28,61,.459,2,11,.182,22,29,.759,12,43,15,7,7,9,20,21,67,.313,6,27,.222,12,20,.600,11,28,9,4,4,13,24,106.7,80.0,75.1,.475,.180,.535,60.6,53.6,9.3,17.5,.475,10.7,41.4,.361,.358,14.5,73.8,.179
25,2018-02-10,,Sacramento State,W (1 OT),71,69,24,63,.381,7,22,.318,16,21,.762,9,38,14,5,5,9,17,25,58,.431,8,13,.615,11,16,.688,4,36,14,3,5,11,20,97.3,94.5,64.7,.333,.349,.486,51.4,58.3,6.8,11.1,.437,11.0,22.0,.254,.500,14.4,87.9,.190
