G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2015-11-13,@,Rhode Island,L,42,65,16,46,.348,2,14,.143,8,13,.615,7,23,4,8,3,16,27,24,46,.522,4,13,.308,13,31,.419,10,31,8,8,5,13,17,67.7,104.8,62.5,.283,.304,.402,42.6,25.0,12.9,9.1,.370,23.5,25.0,.174,.565,17.6,61.5,.283
2,2015-11-17,,Hampton,L,48,61,20,49,.408,3,12,.250,5,8,.625,8,24,9,5,2,15,21,23,49,.469,2,10,.200,13,19,.684,7,26,11,3,3,14,15,77.4,98.4,62.4,.163,.245,.455,48.0,45.0,8.1,5.1,.439,22.1,29.6,.102,.490,19.4,69.6,.265
3,2015-11-21,@,Saint Francis (PA),L,48,68,16,47,.340,5,23,.217,11,20,.550,7,26,11,2,4,11,21,24,57,.421,5,20,.250,15,24,.625,11,40,11,6,1,8,24,76.2,107.9,63.0,.426,.489,.425,39.4,68.8,3.2,10.8,.394,16.3,19.4,.234,.465,10.5,63.3,.263
4,2015-11-25,@,VCU,L,44,72,17,37,.459,2,11,.182,8,16,.500,2,26,7,4,6,21,23,24,61,.393,6,18,.333,18,28,.643,16,39,13,16,4,8,22,67.7,110.8,65.0,.432,.297,.493,40.0,41.2,6.2,14.0,.486,32.0,8.0,.216,.443,9.7,60.0,.295
5,2015-11-28,@,New Hampshire,W,68,50,25,53,.472,9,25,.360,9,17,.529,5,31,6,8,4,6,17,16,44,.364,1,14,.071,17,25,.680,4,31,7,3,0,12,17,107.9,79.4,63.0,.321,.472,.557,50.0,24.0,12.7,13.3,.557,8.9,15.6,.170,.375,17.7,86.7,.386
6,2015-12-01,@,Mount St. Mary's,L,56,81,21,49,.429,4,11,.364,10,14,.714,11,27,10,6,1,21,13,32,56,.571,7,16,.438,10,13,.769,9,25,19,12,2,11,18,86.2,124.6,64.6,.286,.224,.503,51.9,47.6,9.2,2.5,.469,27.4,40.7,.204,.634,15.0,64.0,.179
7,2015-12-04,@,Youngstown State,W,60,56,23,53,.434,10,28,.357,4,6,.667,7,27,14,9,2,9,10,24,55,.436,6,20,.300,2,2,1.000,6,24,14,2,3,13,11,100.0,93.3,60.4,.113,.528,.537,52.9,60.9,15.0,5.7,.528,13.9,28.0,.075,.491,18.9,76.9,.036
8,2015-12-06,@,Wagner,L,48,55,15,46,.326,6,16,.375,12,17,.706,7,31,10,7,4,19,23,18,57,.316,2,16,.125,17,18,.944,11,33,7,11,5,16,19,70.6,80.9,67.6,.370,.348,.444,48.4,66.7,10.3,9.8,.391,26.0,24.1,.261,.333,19.6,68.6,.298
9,2015-12-17,,Stony Brook,L,68,86,28,52,.538,6,16,.375,6,9,.667,1,16,17,6,4,13,16,33,55,.600,7,13,.538,13,18,.722,6,27,20,8,4,13,15,98.6,124.6,69.4,.173,.308,.604,37.2,60.7,8.7,9.5,.596,18.8,4.5,.115,.664,17.0,71.4,.236
10,2015-12-20,,Maryland-Eastern Shore,L,64,79,25,42,.595,7,17,.412,7,11,.636,2,19,20,6,3,20,14,30,54,.556,7,16,.438,12,19,.632,10,25,12,15,0,11,11,98.5,121.5,64.6,.262,.405,.678,43.2,80.0,9.2,7.9,.679,29.8,11.8,.167,.620,14.9,63.0,.222
11,2015-12-22,@,LSU,L,51,79,20,45,.444,6,21,.286,5,6,.833,6,19,10,7,1,20,16,32,52,.615,3,6,.500,12,16,.750,5,21,18,14,4,7,8,82.3,127.4,61.7,.133,.467,.533,47.5,50.0,11.3,2.2,.511,29.5,27.3,.111,.644,10.5,72.2,.231
12,2015-12-30,@,Loyola (MD),L,67,75,23,50,.460,4,11,.364,17,25,.680,4,18,14,8,0,8,20,20,40,.500,8,13,.615,27,31,.871,5,29,12,4,2,14,24,103.1,115.4,64.8,.500,.220,.541,38.3,60.9,12.3,0.0,.500,11.4,14.3,.340,.600,20.4,73.7,.675
13,2016-01-03,,Colgate,L,37,56,14,40,.350,4,15,.267,5,6,.833,6,23,8,5,0,15,16,23,43,.535,5,13,.385,5,9,.556,5,25,14,6,2,12,14,69.8,105.7,53.1,.150,.375,.432,47.9,57.1,9.4,0.0,.400,25.9,23.1,.125,.593,20.2,77.3,.116
14,2016-01-06,@,Bucknell,L,54,72,19,58,.328,8,23,.348,8,11,.727,12,31,8,2,4,11,23,22,47,.468,1,11,.091,27,34,.794,8,33,10,8,4,7,16,87.1,116.1,62.2,.190,.397,.427,48.4,42.1,3.2,11.1,.397,14.8,32.4,.138,.479,10.0,70.4,.574
15,2016-01-09,,Lehigh,L,50,65,20,54,.370,7,22,.318,3,4,.750,6,24,11,5,3,14,18,23,49,.469,3,13,.231,16,22,.727,7,35,10,7,2,12,11,78.1,101.6,64.2,.074,.407,.447,40.7,55.0,7.8,8.3,.435,20.0,17.6,.056,.500,16.8,72.0,.327
16,2016-01-13,,Boston University,L,50,61,17,49,.347,9,29,.310,7,13,.538,7,30,9,6,0,14,19,22,48,.458,5,16,.313,12,23,.522,8,30,15,6,3,10,14,80.6,98.4,61.6,.265,.592,.453,50.0,52.9,9.7,0.0,.439,20.2,24.1,.143,.510,14.5,74.2,.250
17,2016-01-17,@,Army,L,45,65,17,47,.362,3,16,.188,8,12,.667,4,20,9,5,1,11,20,22,55,.400,6,18,.333,15,19,.789,13,37,11,9,4,7,16,76.3,110.2,58.9,.255,.340,.427,35.1,52.9,8.5,2.7,.394,17.3,14.3,.170,.455,9.9,55.2,.273
