G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
1,2018-11-09,,Buffalo,L (1 OT),94,99,29,66,.439,11,33,.333,25,35,.714,14,44,16,4,6,19,24,32,80,.400,11,37,.297,24,32,.750,17,45,17,8,3,11,25,106.8,112.5,78.6,.530,.500,.569,49.4,55.2,4.5,14.0,.523,18.7,33.3,.379,.469,10.4,63.8,.300
2,2018-11-15,N,Monmouth,W,71,53,21,45,.467,6,23,.261,23,37,.622,7,29,13,8,7,18,19,18,50,.360,7,17,.412,10,17,.588,10,29,13,10,2,18,28,101.4,75.7,69.8,.822,.511,.567,50.0,61.9,11.4,21.2,.533,22.3,26.9,.511,.430,23.7,68.8,.200
3,2018-11-16,N,Western Kentucky,L,57,63,18,53,.340,6,25,.240,15,19,.789,7,34,11,7,7,22,23,17,53,.321,2,9,.222,27,34,.794,10,32,4,15,5,12,22,77.0,85.1,74.1,.358,.472,.459,51.5,61.1,9.5,15.9,.396,26.2,24.1,.283,.340,14.8,73.0,.509
4,2018-11-18,N,St. Joseph's,W,97,90,28,56,.500,15,29,.517,26,33,.788,9,34,19,3,4,11,19,30,60,.500,13,25,.520,17,28,.607,5,26,13,5,2,6,25,131.1,121.6,74.0,.589,.518,.677,56.7,67.9,4.1,11.4,.634,13.3,30.0,.464,.608,7.6,83.3,.283
5,2018-11-24,,Valparaiso,W,88,76,32,65,.492,7,17,.412,17,22,.773,13,34,17,6,2,7,11,30,56,.536,9,20,.450,7,10,.700,6,27,19,3,6,14,20,127.5,110.1,69.1,.338,.262,.583,55.7,53.1,8.7,5.6,.546,8.5,38.2,.262,.616,18.7,77.8,.125
6,2018-11-28,,Rider,W,92,78,30,70,.429,11,30,.367,21,33,.636,17,40,21,9,4,14,15,30,66,.455,8,16,.500,10,16,.625,12,32,11,9,2,15,22,115.0,97.5,79.6,.471,.429,.537,55.6,70.0,11.3,8.0,.507,14.0,45.9,.300,.515,16.9,65.7,.152
7,2018-12-01,,Youngstown State,W,106,72,40,74,.541,11,32,.344,15,23,.652,18,47,20,4,6,8,15,26,69,.377,9,36,.250,11,16,.688,16,37,15,3,1,15,21,141.3,96.0,75.3,.311,.432,.624,56.0,50.0,5.3,18.2,.615,8.6,46.2,.203,.442,16.4,64.4,.159
8,2018-12-04,N,Florida,L,56,66,19,64,.297,7,23,.304,11,20,.550,12,42,9,8,3,21,30,16,48,.333,6,21,.286,28,46,.609,8,37,12,13,7,15,22,70.0,82.5,79.7,.313,.359,.381,53.2,47.4,10.0,11.1,.352,22.2,29.3,.172,.396,17.7,78.9,.583
9,2018-12-08,,Pitt,W,69,59,22,55,.400,5,21,.238,20,24,.833,15,40,11,6,12,26,23,17,54,.315,6,23,.261,19,23,.826,13,31,7,14,5,24,25,89.6,76.6,76.7,.436,.382,.520,56.3,50.0,7.8,38.7,.445,28.1,45.5,.364,.370,27.0,65.8,.352
10,2018-12-16,N,Rhode Island,L,70,83,18,56,.321,5,25,.200,29,37,.784,8,36,10,1,1,14,28,29,62,.468,5,17,.294,20,33,.606,8,33,17,6,2,9,28,88.6,105.1,79.1,.661,.446,.476,52.2,55.6,1.3,2.2,.366,16.0,24.2,.518,.508,10.4,77.8,.323
